"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
420	0,0243482	1,0135799	0,2402069	0,0584039	0,7306162	0,9808226	0,4330382	1,1089412	0,4422433	0,7445260	0,1013450	0,9967334	0,6609613	0,9002967	0,7864559	0,3732095	0,4289036	0,1375256	0,5838490	0,0449799	0,9357653	0,7972459	0,0005520	0,4559816	0,9884544	0,7795030	0,6740927	0,9750977	0,5854808	0,2229202	0,6892249	0,5322447	0,9989906	0,6115554	0,0552216	0,8937988	0,3420410	0,6954454	0,6778005	0,9100428	0,7776126	1,0213201	0,0739717	0,5995405	0,1513261	0,9872884	0,3757061	1,0682282	0,9149671	0,9492812	0,8322311	0,2494690	0,4034007	0,9628289	0,4371535	0,0224499	0,3393529	0,9267562	0,9783890	0,4976402	0,6015567	0,2293872	0,0338243	0,2543480
440	0,0308645	0,9587448	0,2134338	0,0580685	0,7610460	0,9932527	0,4119419	1,0900194	0,4252522	0,7156937	0,1196352	0,9524007	0,6775445	0,9374226	0,8116935	0,3318828	0,4216848	0,1705060	0,5790823	0,0990659	0,9246901	0,8483034	0,0002962	0,4413942	0,9403369	0,7657557	0,5968965	1,0140639	0,6141021	0,2024336	0,6907478	0,4889435	1,0179525	0,6232950	0,0484338	0,8383775	0,3343668	0,7115505	0,6781411	0,8630559	0,7940294	1,0028150	0,0643644	0,6118104	0,1724311	0,9913431	0,3830326	1,0834298	0,8908235	0,9717310	0,8431663	0,2325070	0,4423406	1,0481810	0,3727141	0,0201746	0,3241956	0,9815029	1,0179136	0,4654880	0,6510631	0,2234726	0,0354756	0,2865684
460	0,0244118	0,9957692	0,2469845	0,0547780	0,8081294	0,9769439	0,4949183	1,0754061	0,4042308	0,7080937	0,0948166	0,9235015	0,6969003	0,8903360	0,8299136	0,3414580	0,4047667	0,1782759	0,5451479	0,0727841	0,9878642	0,8178549	0,0028260	0,4136290	0,8825286	0,7864844	0,5903869	1,0095589	0,6231169	0,2379106	0,7319574	0,5701951	1,0546423	0,5594987	0,0411409	0,8477647	0,3200779	0,6935777	0,7256271	0,8243611	0,7897175	0,9933052	0,0815442	0,6022069	0,1655604	1,0419362	0,4007088	1,0776044	0,8988725	0,9029078	0,8057884	0,2782166	0,4101905	1,0231827	0,3580329	0,0191620	0,3187982	0,9002437	1,0677746	0,4885872	0,6108396	0,2267714	0,0374794	0,2849003
480	0,0154071	0,9851548	0,2691020	0,0390504	0,8242532	0,9560292	0,5025564	0,9936821	0,4204645	0,6743382	0,1119009	0,9089367	0,6905706	0,8672990	0,8612697	0,3384594	0,4176820	0,1750142	0,5231444	0,0714068	1,0034403	0,7793218	0,0034023	0,4277937	0,9602977	0,7609658	0,5726877	0,9271684	0,6110166	0,2159462	0,7168366	0,5803270	1,0619723	0,5324399	0,0372850	1,0350873	0,3193949	0,6511029	0,7173324	0,7459614	0,7023078	1,0242463	0,0666661	0,5980849	0,1564056	1,0128848	0,3781945	1,0251030	0,9520341	0,9266256	0,8439012	0,2608835	0,4471220	1,0170180	0,4339705	0,0176299	0,2832849	0,9051841	0,9749331	0,4625855	0,6421493	0,1685936	0,0351718	0,2686998
500	0,0248301	1,0326458	0,3060211	0,0451065	0,8407032	0,9652716	0,4406854	0,9714288	0,3815313	0,6944224	0,1185667	0,8935063	0,6737579	0,8623360	0,8299783	0,3606919	0,4098949	0,1528556	0,5154765	0,0679814	1,0048064	0,7668442	0,0029630	0,4369444	1,0240644	0,7659912	0,6312671	0,9709909	0,5983409	0,1650173	0,7177409	0,5371818	1,0719923	0,5044848	0,0296746	0,9410669	0,3289851	0,6566721	0,7147080	0,7830894	0,6997256	0,9540983	0,0791527	0,5984349	0,1721363	0,9908276	0,4206139	0,9747642	0,9618033	0,9370303	0,8929166	0,2765287	0,3979326	1,0565424	0,4249352	0,0220327	0,3100582	0,9497968	0,9562977	0,4667315	0,6879341	0,1905357	0,0326244	0,2519016
520	0,0214478	1,0701496	0,2739834	0,0574937	0,8816196	0,9554009	0,4902048	1,0554594	0,3992565	0,6689804	0,0991770	0,9770647	0,6308178	0,8506237	0,8831482	0,3586500	0,4279404	0,1766279	0,5379995	0,0654314	0,9993167	0,7529473	0,0056122	0,4155924	0,9440736	0,8315814	0,6034156	0,9883155	0,6084106	0,1568998	0,7532745	0,4987494	0,9985122	0,4861006	0,0355624	0,9889485	0,3498091	0,7154868	0,7335753	0,8147241	0,6570379	0,9688177	0,0870478	0,5545090	0,1702509	1,0570907	0,4194169	0,9098219	1,0249570	0,9063262	0,8817040	0,2541378	0,4251980	1,0368183	0,3745969	0,0251048	0,3322145	0,9359371	0,9608255	0,4707447	0,6916565	0,2269805	0,0341202	0,2762278
540	0,0268204	1,0344843	0,2442683	0,0542655	0,8267410	0,9938960	0,5061515	0,9696841	0,3980631	0,7388353	0,0999879	1,0074966	0,6151435	0,8393503	0,8768191	0,3480300	0,4019683	0,1072389	0,5219202	0,0682816	0,9912951	0,7033720	0,0026162	0,4396811	0,9829426	0,8757494	0,6143650	0,9084310	0,5569290	0,1809476	0,7378973	0,5355805	0,9420719	0,5082867	0,0392495	0,9139791	0,3413981	0,6994370	0,7033937	0,7712535	0,6869723	0,9859464	0,1249624	0,5551386	0,1631187	1,0600436	0,3845328	0,9883011	0,9735118	0,9680789	0,9192469	0,2709999	0,4131024	0,9970749	0,4427568	0,0326629	0,3402924	0,9271015	0,9911530	0,4538444	0,6774108	0,2341171	0,0552702	0,2774284
560	0,0216808	1,0237751	0,2339484	0,0585595	0,7640588	0,9566369	0,4754609	0,9370596	0,3826286	0,7163572	0,0893148	0,9883027	0,6078800	0,8588545	0,7959966	0,3659023	0,4354318	0,1738523	0,5550936	0,0882899	0,9505150	0,7463123	0,0015052	0,3984568	0,9351037	0,8209950	0,6248322	0,9768435	0,5805004	0,1969179	0,7128317	0,5554506	1,0050201	0,5339519	0,0333611	0,9416894	0,3210728	0,6462347	0,7152411	0,7631708	0,7131177	0,9629213	0,1302500	0,5346479	0,1611515	1,1259925	0,3864236	1,0086384	0,9596763	0,8848405	0,8694486	0,2867939	0,4681141	1,0168015	0,3742044	0,0302741	0,3533321	0,9890711	0,9479902	0,4482392	0,6014105	0,2532589	0,0472957	0,2594724
580	0,1305006	1,0055580	0,2465015	0,0452318	0,8943958	0,9273502	0,4518652	0,9256299	0,3694449	0,4487456	0,0918070	0,9341984	0,6254783	0,8677966	0,8165263	0,3007466	0,4915579	0,7369603	0,6063635	0,2610315	1,0107159	0,7000884	0,0114408	0,3811340	0,9353955	0,7824572	0,6378943	0,9578960	0,5573945	0,1554635	0,7237466	0,5563194	0,9855706	0,5778975	0,0391614	0,7470541	0,3211448	0,6678155	0,7099764	0,8015916	0,6916230	0,9901705	0,1337689	0,5697793	0,1946799	1,1113567	0,4238233	0,9362783	0,9635896	0,9052978	0,8504760	0,2843712	0,3865636	0,7806235	0,1870444	0,0342027	0,3467333	1,0354096	0,8597509	0,5230066	0,6445332	0,2702806	0,0597515	0,3109030
600	0,2011831	0,9662704	0,2158171	0,0376469	0,9391288	0,9587326	0,4453252	0,9277086	0,3584910	0,2879076	0,0812350	0,9761182	0,6452465	0,9170360	0,8719387	0,2459608	0,5046481	0,8414459	0,5669326	0,2050022	0,9592676	0,7449887	0,0184123	0,3687146	0,9536664	0,8599697	0,6046077	0,8960668	0,5686919	0,1581174	0,7108608	0,5334674	1,0339618	0,5697988	0,0226825	0,8421958	0,3278671	0,6546403	0,7981858	0,7690622	0,6633120	1,0739403	0,1149045	0,5453146	0,2004944	1,0092285	0,4040084	0,8410888	0,9451562	0,8789463	0,8185918	0,2627463	0,2996857	0,6907481	0,0919580	0,0218456	0,3030912	1,0085841	0,9376998	0,4791808	0,6064806	0,2869902	0,0595500	0,2939095
620	0,2010335	0,9923862	0,1925983	0,0585525	1,0071763	0,9371340	0,4339471	0,9389380	0,3505957	0,1988646	0,1059839	0,9764568	0,6703342	0,8195846	0,9482215	0,2316927	0,4575939	0,9791307	0,5377102	0,1396244	0,9361653	0,7394860	0,0229993	0,3705618	0,9954344	0,8115147	0,5957150	0,8270757	0,5573259	0,1504919	0,7246305	0,5724066	1,0495483	0,6090171	0,0249873	0,8065134	0,3003351	0,6976289	0,7677257	0,8314150	0,7545642	1,0016779	0,1317989	0,5427892	0,1787407	0,9647801	0,4290839	0,8755279	0,8972569	0,8773935	0,8506744	0,2678238	0,2549058	0,5455178	0,0712966	0,0189582	0,3019205	0,9390414	0,9122352	0,4621825	0,6129779	0,2693354	0,0535195	0,2625486
640	0,2857493	0,9169466	0,1870625	0,0406832	1,0057016	0,9327595	0,3883616	0,9732898	0,3194917	0,1522861	0,0881244	0,9618886	0,6981231	0,8046368	0,9558822	0,2153591	0,4149569	1,0237193	0,5266350	0,1392005	0,9223719	0,7771621	0,0183964	0,3689957	0,9596932	0,6910781	0,6073578	0,7836204	0,6007360	0,1369432	0,7479272	0,5968935	1,0348097	0,6098421	0,0262587	0,8356622	0,3429688	0,6710213	0,7880300	0,8248708	0,7853697	0,9910008	0,0978758	0,6326168	0,1653226	0,9091761	0,3781981	0,8966636	0,9125431	0,9244798	0,7889827	0,2723522	0,2301069	0,5101535	0,0651566	0,0202039	0,3662661	1,0444452	0,8693943	0,4493429	0,6400727	0,2925259	0,0426545	0,3048455
660	0,3011081	0,9456445	0,1559643	0,0559178	1,0321582	0,8893562	0,2865502	0,9595405	0,2971590	0,1005097	0,0763637	0,9388882	0,6739982	0,7528541	0,9366592	0,2434764	0,4294984	1,0816529	0,5191857	0,1127673	0,9197757	0,7438899	0,0274627	0,3918770	0,9816063	0,7683904	0,6312130	0,8595125	0,6410547	0,1360028	0,6534733	0,5869321	0,9649286	0,6352764	0,0353484	0,8731481	0,3269421	0,6185753	0,7591855	0,8521662	0,7270178	0,9819213	0,1282670	0,6021714	0,1781039	0,9771652	0,3497711	0,9634799	0,8971474	0,9107401	0,7947054	0,2466286	0,2061364	0,5155524	0,0494305	0,0234422	0,3396192	1,0785572	1,0014808	0,4684748	0,5892250	0,2824999	0,0432790	0,2597419
680	0,3056301	0,9352508	0,1787894	0,0443744	1,0050923	0,8611515	0,2730367	0,9875176	0,2080052	0,0733721	0,0836161	0,9242026	0,6765304	0,7907093	0,8970213	0,2596933	0,4365606	1,0373158	0,5399816	0,1296016	0,8872485	0,7178916	0,0225770	0,4044247	0,9889565	0,9081634	0,6578687	0,8541686	0,6000351	0,1251272	0,7257814	0,5939249	1,0122723	0,5742121	0,0283113	0,7974799	0,2915232	0,5621499	0,8021020	0,8940195	0,7341905	0,9850235	0,1040548	0,5742581	0,1409725	1,0174694	0,3027078	1,0632067	0,9343155	0,9081447	0,8304354	0,2188704	0,1783641	0,4688187	0,0461100	0,0227703	0,2946608	1,0766947	0,9768062	0,3924938	0,5771014	0,2531085	0,0399866	0,2509412
700	0,2760888	0,9964803	0,1246656	0,0517453	1,0348831	0,8753377	0,2375727	1,0305206	0,1921881	0,0640081	0,1080175	0,9176342	0,6345280	0,7458955	1,0030827	0,1970733	0,4806585	0,9514347	0,5694388	0,1411965	0,9362189	0,6778075	0,0289389	0,3679663	0,9676675	0,8621480	0,6259150	0,9149498	0,5817653	0,1509389	0,7257650	0,5519837	0,9430431	0,5159442	0,0308152	0,4438972	0,2236870	0,4770545	0,7268138	0,8262389	0,6966656	0,9203653	0,0666165	0,5502437	0,1438484	1,0281379	0,2813332	0,9598772	0,8835539	0,9511973	0,7846321	0,1698248	0,1365742	0,4700296	0,0190208	0,0185610	0,3015126	1,0494058	0,9685871	0,3570794	0,5464421	0,2430559	0,0395641	0,2452258
720	0,3102086	0,9555212	0,1418485	0,0520733	1,1062453	1,0093113	0,2039356	0,9528798	0,1646059	0,0685607	0,0904474	0,9448517	0,6152608	0,6793639	1,0071133	0,1612698	0,4579740	0,9455742	0,5521391	0,1135379	0,9127274	0,6689735	0,0301376	0,3668643	0,9585681	0,9685698	0,6287328	0,9178473	0,5894558	0,1402662	0,7579060	0,5900329	0,9704683	0,4959251	0,0289666	0,2170257	0,1827100	0,4528646	0,7406123	0,8057775	0,6885203	0,9286750	0,0470548	0,5389777	0,1175182	1,1060636	0,3000619	0,9618172	0,9616965	0,9009458	0,7222577	0,1598179	0,1176147	0,4125091	0,0199529	0,0197280	0,2596149	1,0484937	0,8981959	0,3316867	0,5763677	0,2128019	0,0362401	0,2081742
740	0,3124618	0,9428105	0,1161494	0,0610154	1,0528586	1,0274696	0,1571995	0,9940443	0,1188193	0,0482582	0,0664521	0,9296798	0,5234091	0,6609910	1,0329170	0,1895054	0,4297646	0,9411537	0,5487734	0,1061111	0,9532092	0,6916868	0,0238723	0,3649577	0,9369040	0,8596318	0,6289673	0,8537287	0,5835458	0,1258380	0,7609732	0,6161597	0,9459939	0,4627815	0,0268204	0,1181194	0,1632530	0,4436771	0,7204265	0,7573122	0,7209748	0,9095821	0,0283629	0,5405204	0,1047632	1,0629504	0,2725679	0,9079591	0,9822668	0,9379080	0,7901999	0,1242509	0,0855545	0,3702285	0,0206869	0,0153264	0,2062419	1,0107235	0,7486843	0,3287920	0,5450639	0,1976626	0,0254492	0,1908868
760	0,3238735	0,8911991	0,1233642	0,0611929	1,0132849	0,9403276	0,1517426	0,9930203	0,1136577	0,0373019	0,0618999	0,9144221	0,4912449	0,6651188	1,0287364	0,1839256	0,4124572	1,0563511	0,5245416	0,1254973	0,9485983	0,6231912	0,0252575	0,3491015	0,9397550	0,8597038	0,6870039	0,8390380	0,5837201	0,1252764	0,8110148	0,5487371	0,8318784	0,3467597	0,0387487	0,0628082	0,1260783	0,3835569	0,7503962	0,7058136	0,8123871	0,9002336	0,0227334	0,4311346	0,0935886	1,0424434	0,2548744	0,7855207	0,9126789	0,9341870	0,7700053	0,0808288	0,0626511	0,2935884	0,0249582	0,0101544	0,1619754	1,0162149	0,5569020	0,2682993	0,4782580	0,1894897	0,0193932	0,1176670
780	0,3207255	0,9269721	0,1088401	0,0478312	1,0154013	0,9365662	0,1377582	1,0430718	0,0877359	0,0364337	0,0526122	0,9447552	0,4736722	0,6440831	0,9722215	0,1540863	0,4349744	1,0007974	0,5719281	0,1219674	0,8596598	0,6279993	0,0201589	0,3603126	0,9600062	0,8851126	0,7133660	0,8357223	0,5933556	0,1089381	0,7219158	0,5074353	0,7213980	0,2587773	0,0270169	0,0243351	0,1092655	0,2725506	0,7723554	0,6570113	0,7843269	0,8556112	0,0158844	0,3465939	0,1033164	1,0033873	0,2361986	0,7834189	0,9554100	0,9197281	0,7516997	0,0936781	0,0448343	0,2687595	0,0341375	0,0147184	0,1441816	0,9981412	0,3375941	0,2327268	0,4445850	0,1933297	0,0245261	0,1093858
800	0,3125980	0,9809458	0,1422234	0,0373249	0,9508942	0,9426222	0,1345298	1,0350652	0,0922809	0,0424661	0,0555917	1,0006087	0,4310915	0,6269443	0,9414535	0,1404500	0,4311836	1,0244512	0,5760637	0,1329123	0,8976913	0,7123627	0,0269111	0,3242358	0,9542382	0,9735017	0,6631890	0,9043552	0,5193113	0,0997407	0,6880836	0,5090397	0,5084756	0,1771175	0,0271958	0,0136849	0,0837541	0,2727993	0,6995570	0,5681066	0,8286984	0,7550973	0,0127874	0,2506911	0,0849069	1,0215111	0,2109845	0,7283717	0,9570191	0,9761327	0,7171924	0,0751524	0,0252271	0,2360862	0,0234832	0,0164926	0,1134495	0,9761056	0,1929585	0,1930131	0,2903125	0,1660465	0,0237390	0,0869004
820	0,2990849	0,9883061	0,0981671	0,0407211	0,9895147	0,9545430	0,1319263	0,9296492	0,0877651	0,0320884	0,0671869	0,9439236	0,4193078	0,6453428	0,9787589	0,1405692	0,4665923	1,0026077	0,5560129	0,1266570	0,8665583	0,6905534	0,0283204	0,3476578	1,0178417	0,9586632	0,7381814	0,9949771	0,5545631	0,1232796	0,6628512	0,5185704	0,3670485	0,1439710	0,0260239	0,0216653	0,0735997	0,2264427	0,6635164	0,4913424	0,8377795	0,6737534	0,0135059	0,1962551	0,0789156	1,0175050	0,1721053	0,8568340	0,9306360	0,9566399	0,6979026	0,0504784	0,0196239	0,1977682	0,0106928	0,0090729	0,0978964	0,9508346	0,0987375	0,1626467	0,2763316	0,1547176	0,0308188	0,0954010
840	0,3317876	0,9717062	0,1042474	0,0575757	1,0340824	0,9510171	0,1254131	0,9582850	0,0858544	0,0250371	0,0653785	0,8873328	0,4064825	0,6851498	0,9893034	0,1170801	0,4720122	1,0118030	0,5698816	0,1400154	0,7995732	0,6999575	0,0307399	0,3683302	0,9840316	0,9306809	0,7001774	0,9760487	0,5481514	0,1221444	0,6983265	0,5158272	0,2778137	0,1033916	0,0171406	0,0024545	0,0532718	0,1935387	0,7168721	0,4891594	0,7961285	0,6231988	0,0114167	0,1206466	0,0603896	1,0331275	0,1829963	0,8328964	0,9119400	0,8878298	0,6619976	0,0430502	0,0139479	0,1542904	0,0089679	0,0120349	0,0840342	0,9088727	0,0550322	0,1313062	0,2650279	0,1510903	0,0389217	0,0701935
860	0,3009435	0,9348169	0,0929488	0,0361937	1,0232940	0,9675854	0,1251603	0,9119524	0,0611112	0,0267019	0,0690019	0,8998388	0,4200777	0,6904435	1,0201402	0,1488973	0,4355840	0,9731309	0,6058411	0,1511446	0,7989830	0,6837947	0,0313357	0,3263078	0,9824378	0,9180184	0,7086725	0,9483919	0,5503700	0,1085392	0,7006600	0,5970112	0,2209965	0,1043736	0,0101022	0,0055217	0,0443555	0,2080969	0,7500660	0,4283984	0,7658456	0,5702804	0,0051978	0,0984289	0,0665126	1,0167510	0,1804553	0,7733489	0,9272420	0,9390816	0,6816018	0,0425679	0,0119330	0,1296794	0,0194075	0,0143753	0,0606348	0,9804410	0,0457292	0,1093392	0,2432135	0,1395524	0,0347798	0,0667277
880	0,3253401	0,8890151	0,1155902	0,0495711	0,9599073	0,9128610	0,1216340	0,9072615	0,0546922	0,0343987	0,0714015	0,9006881	0,4123180	0,6607044	1,0098531	0,1739731	0,4674093	0,9178488	0,5943852	0,1166522	0,8101155	0,7112084	0,0296784	0,3747031	1,0111872	0,9014771	0,7243813	0,9086149	0,5367464	0,1083192	0,6606647	0,5757628	0,1668199	0,1059424	0,0113448	0,0098166	0,0770138	0,2358734	0,7296686	0,4421917	0,6800087	0,4949719	0,0032585	0,0786851	0,0600869	0,9879039	0,1708290	0,8231110	0,8611412	0,9038713	0,7331969	0,0334833	0,0098505	0,1140665	0,0190584	0,0140665	0,0531333	0,9092731	0,0462154	0,1184733	0,2389925	0,1333799	0,0318837	0,0876958
900	0,3126501	0,8696052	0,1033457	0,0446252	0,9886333	0,9552866	0,1396184	0,9520494	0,0677998	0,0460549	0,0746827	0,8758443	0,4564090	0,7127443	0,9727619	0,1709986	0,4955894	0,9632897	0,6093657	0,1025129	0,8092159	0,7388333	0,0327270	0,4011539	1,0441102	0,8113160	0,7171041	0,9289145	0,5471066	0,0866526	0,6294152	0,5519109	0,1102574	0,0913042	0,0089322	0,0200693	0,0586315	0,2370821	0,7852145	0,4563450	0,6606065	0,4586686	0,0001774	0,0526637	0,0647626	1,0325016	0,1607780	0,7954647	0,8408401	0,9303184	0,7618231	0,0425261	0,0133864	0,0928284	0,0051270	0,0166938	0,0465288	0,8888449	0,0313311	0,1228981	0,2760808	0,1344912	0,0265104	0,0676532
920	0,3303393	0,9120877	0,0962951	0,0286735	1,0005831	0,8472059	0,1405339	0,9696416	0,0883663	0,0428409	0,0735217	0,8967993	0,4789128	0,6991992	0,9614943	0,1557166	0,5010774	1,0039553	0,6003473	0,1224635	0,7969053	0,6921798	0,0290706	0,3604492	1,0768617	0,8340719	0,6751288	0,9835664	0,5277299	0,0777028	0,6705828	0,5833874	0,0911101	0,0704357	0,0092038	0,0124775	0,0531435	0,2065292	0,7616439	0,5101544	0,7660860	0,4096252	0,0000997	0,0450016	0,0572890	0,9289687	0,1725575	0,7762618	0,9152185	0,9513853	0,8141924	0,0310505	0,0078752	0,0613339	0,0212690	0,0123969	0,0515005	0,8966576	0,0262124	0,1075407	0,2853198	0,1373772	0,0266223	0,0513608
940	0,3290315	0,9004123	0,0717428	0,0539536	1,0105603	0,9106140	0,1404399	1,0250988	0,0947057	0,0515038	0,0730151	0,8720184	0,4617679	0,6573514	0,8997015	0,1654154	0,4886224	0,8754144	0,5578073	0,1350485	0,7813893	0,7063583	0,0334085	0,3605553	1,0813340	0,8873316	0,6998733	0,9677596	0,5272517	0,1108717	0,6634370	0,5914285	0,0859737	0,0552479	0,0012395	0,0131976	0,0343118	0,2070384	0,7970210	0,4669999	0,7711680	0,3656857	0,0017796	0,0486642	0,0528835	0,9591311	0,1878279	0,7292848	0,9099635	0,9003651	0,7965760	0,0295756	0,0058653	0,0546881	0,0271178	0,0162900	0,0491050	0,8895922	0,0131140	0,1132056	0,2335241	0,1283425	0,0362534	0,0512711
960	0,3266820	0,9788717	0,0742572	0,0456443	0,9984853	0,9646993	0,1423066	1,0173817	0,0743375	0,0471327	0,0762373	0,8903462	0,4434503	0,6402156	0,9377186	0,1752784	0,5309929	0,8376350	0,5804571	0,1460084	0,8489845	0,6832773	0,0148946	0,3504160	1,0564807	0,8745572	0,6886243	0,9329503	0,5568007	0,1199186	0,6483097	0,6760082	0,0921135	0,0473675	0,0056551	0,0135765	0,0481138	0,1814600	0,7607156	0,4964595	0,7260190	0,3682874	0,0005062	0,0488214	0,0471828	0,9678806	0,1845034	0,7062136	0,8873393	0,9397245	0,7693777	0,0315154	0,0066909	0,0504212	0,0150030	0,0241803	0,0445899	0,9269108	0,0107946	0,1177329	0,2165164	0,1171247	0,0398599	0,0723459
980	0,2922173	0,9351720	0,0693875	0,0427311	1,0000617	1,0131682	0,1360143	1,0622490	0,0688388	0,0540791	0,0843027	0,9194396	0,4427555	0,6511045	0,9704611	0,1823404	0,4955633	0,9550993	0,5601245	0,1083927	0,8139996	0,6769886	0,0203659	0,3794190	1,0689301	0,8994922	0,6260040	0,8627236	0,5316416	0,1178313	0,6194845	0,6569223	0,0752408	0,0442300	0,0123789	0,0063074	0,0456800	0,1829631	0,7838263	0,4639210	0,7813542	0,4000533	0,0014608	0,0617947	0,0507402	0,8848112	0,1671983	0,7054668	0,9691054	0,9440495	0,7604759	0,0192550	0,0112955	0,0459637	0,0172230	0,0217725	0,0459101	1,0401585	0,0136328	0,1422986	0,2350351	0,1013612	0,0358867	0,0719368
1000	0,3243782	0,9777279	0,0781505	0,0439214	1,0000955	1,0029770	0,1514275	0,9903989	0,0699147	0,0484656	0,0886414	0,9301341	0,4630504	0,6516914	1,0381205	0,1819208	0,4620451	0,9667212	0,5676397	0,1097514	0,7933961	0,6884933	0,0180174	0,3800434	1,0875868	0,9437406	0,6302701	0,8323632	0,5368292	0,1066688	0,6578565	0,5528768	0,0506041	0,0450224	0,0095293	0,0153757	0,0436547	0,1927398	0,7169138	0,4453935	0,7708794	0,4161079	0,0034933	0,0604823	0,0595951	0,8859829	0,1806049	0,7517716	0,9449917	0,9226556	0,7908167	0,0205844	0,0130402	0,0616982	0,0197073	0,0303969	0,0542501	1,0211448	0,0122675	0,1268331	0,2206721	0,1075011	0,0327461	0,0652222
1020	0,3145076	1,0327692	0,0683121	0,0455690	1,0186634	0,9303312	0,1552844	0,9982928	0,0606544	0,0359839	0,0670659	0,8816740	0,4753318	0,6835538	1,0075600	0,1480083	0,4257303	0,9772091	0,5708952	0,1300633	0,7616745	0,6967322	0,0229698	0,3752437	1,0650890	0,9549389	0,6749398	0,8704659	0,5505467	0,1174137	0,6041564	0,5824646	0,0597574	0,0547751	0,0180488	0,0042771	0,0451226	0,1636726	0,7729525	0,4740342	0,7354806	0,3940828	0,0040272	0,0534083	0,0596239	0,9592380	0,1842736	0,8008231	1,0172948	0,9490647	0,7443094	0,0185531	0,0096372	0,0432980	0,0217368	0,0251285	0,0696223	1,0001908	0,0251473	0,1034974	0,2299134	0,1136014	0,0404633	0,0484999
1040	0,3201339	1,1439976	0,0712859	0,0485051	1,0237924	0,9681714	0,1422006	0,9937488	0,0634916	0,0357364	0,0767486	0,8752498	0,4557401	0,7050622	0,9648974	0,1329436	0,4394694	0,9737104	0,5688558	0,1487086	0,8061539	0,6627277	0,0163616	0,3699638	1,0142071	0,9472608	0,7270309	0,8102028	0,5581891	0,1065642	0,6466783	0,6248685	0,0689446	0,0403965	0,0287985	0,0000000	0,0596613	0,1520292	0,7695905	0,4831550	0,7167735	0,3291473	0,0024316	0,0493361	0,0576454	0,9785827	0,1770758	0,8316899	0,9795806	0,9452073	0,7742412	0,0223580	0,0076995	0,0305133	0,0185796	0,0285975	0,0610748	0,9607921	0,0195174	0,1163761	0,1934110	0,0916618	0,0400509	0,0625905
1060	0,3348024	1,0746645	0,0650533	0,0427053	1,0080354	0,9578195	0,1296457	0,9886248	0,0641079	0,0395458	0,0833610	0,8700199	0,5079255	0,6939081	1,0099232	0,1204576	0,4084537	0,9847845	0,5893483	0,1568469	0,8482103	0,6778082	0,0229771	0,3735717	1,0528659	0,9107875	0,6557108	0,8035317	0,5265609	0,1161135	0,6049649	0,6080680	0,0635372	0,0630762	0,0279210	0,0115491	0,0586355	0,1989367	0,7292879	0,5219951	0,7226643	0,3240556	0,0019057	0,0426449	0,0557268	0,9405392	0,1810112	0,8100152	1,0126485	0,9589729	0,7318528	0,0205754	0,0109751	0,0297897	0,0213611	0,0237397	0,0495541	0,9449913	0,0169122	0,1133759	0,2350708	0,1197133	0,0351360	0,0595057
1080	0,3372862	0,9907772	0,0961694	0,0443463	0,9926135	0,9929138	0,1142334	0,9999632	0,0583175	0,0543514	0,1074294	0,8764928	0,4896551	0,7315814	0,9949071	0,1293199	0,4544344	0,9535314	0,6099835	0,1622005	0,9001995	0,6980089	0,0197249	0,3708514	1,0513219	0,8797676	0,6412065	0,8134704	0,5314827	0,1060309	0,5990801	0,5938702	0,0583293	0,0419233	0,0334043	0,0046202	0,0595608	0,1808852	0,7220330	0,4745175	0,7324484	0,2869361	0,0003897	0,0357204	0,0516665	1,0122640	0,1924388	0,8653281	0,9814632	0,9274812	0,7256552	0,0302044	0,0149241	0,0328526	0,0159275	0,0237820	0,0522404	0,9456274	0,0180260	0,1175074	0,1929236	0,1133423	0,0337108	0,0499666
1100	0,3005882	1,0000175	0,1038039	0,0425777	1,0259858	0,9835177	0,1014957	0,9728436	0,0715061	0,0447299	0,0913827	0,8522758	0,5158153	0,6813723	1,0151344	0,1181696	0,4583579	0,9664887	0,5569818	0,1064981	0,9456497	0,6976242	0,0246401	0,3691908	1,0796637	0,8774413	0,7001733	0,8055354	0,5231757	0,1018186	0,6153163	0,5236244	0,0421887	0,0471883	0,0304059	0,0032178	0,0696156	0,1833926	0,8648154	0,4216604	0,6967387	0,2989324	0,0000995	0,0365265	0,0681757	0,9856391	0,1818103	0,7450483	1,0239087	0,9080280	0,6739811	0,0313130	0,0173746	0,0392416	0,0118670	0,0175576	0,0603435	0,8965145	0,0231790	0,1286400	0,1869803	0,1214172	0,0364377	0,0526857

