"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
500	0,0382033	0,7385493	0,2073767	0,3007694	0,5784656	0,4794222	0,2056758	0,2556119	0,4607761	0,4177272	0,6503279	0,5252181	0,6856439	0,0183161	0,7015887	0,7018934	0,7250873	0,1848747	0,3677939	0,4069733	0,7433638	0,4548976	0,3447024	0,1679219	0,0071202	0,2273243	0,4869281	0,0713455	0,6804785	0,5571001	0,6058377	0,3884356	0,4205986	0,5768690	0,4062847	0,7573733	0,3373306	0,1473301	0,3373980	0,2089526	0,2559407	0,3471358	0,6478336	0,4376822	0,6511375	0,6700310	0,6577644	0,4424261	0,2928615	0,5014588	0,0960695	0,3470130	0,3103482	0,5675583	0,7405874	0,3430904	0,4025001	0,6168997	0,5266970	0,2328205	0,1360173	0,2417497	0,5827023	0,6217112
520	0,0221159	0,7282929	0,2129095	0,3067242	0,5091816	0,4774368	0,2575572	0,3642373	0,4125842	0,6368115	0,6307539	0,5679281	0,7661181	0,0183729	0,7227271	0,6334182	0,7362649	0,2095411	0,4787403	0,3841094	0,7279517	0,4894314	0,3325663	0,2131317	0,0343216	0,2275340	0,4562037	0,0691088	0,5734816	0,4624939	0,6919006	0,4337791	0,4747930	0,6976434	0,4169324	0,7004600	0,2529918	0,1182478	0,3677758	0,2004106	0,2891672	0,3680822	0,7943102	0,3427727	0,7262158	0,8222002	0,6532737	0,5341130	0,2780477	0,4823537	0,1670099	0,2698601	0,2595256	0,4553277	0,6240459	0,3527256	0,3849841	0,4788497	0,5473759	0,1757180	0,1769943	0,2395006	0,5600038	0,5793715
540	0,0172038	0,7174084	0,2907050	0,3702043	0,5512668	0,4504919	0,2083817	0,4110035	0,4752548	0,5838524	0,5911416	0,5872771	0,6049428	0,0663787	0,6842333	0,6667560	0,6301727	0,1642970	0,5132496	0,4286516	0,7050731	0,4494740	0,3689221	0,2114064	0,0126195	0,1270457	0,3939968	0,0953762	0,6318593	0,5786148	0,6730366	0,3990116	0,4793896	0,6247376	0,4390366	0,6250466	0,3532056	0,1321381	0,3617441	0,1125395	0,2975706	0,3701085	0,5252292	0,2759935	0,6178460	0,7761467	0,7848499	0,4491742	0,2418725	0,4671522	0,1009696	0,3342790	0,3733582	0,5374457	0,5434755	0,3847447	0,4516582	0,4893812	0,6030650	0,3460897	0,2473473	0,3107119	0,8337898	0,6765201
560	0,0243572	0,8162148	0,3163786	0,3454851	0,5363284	0,4925403	0,2330241	0,4022068	0,4569257	0,5060709	0,6279780	0,6386822	0,5419663	0,0172827	0,8070725	0,7110664	0,5828867	0,1305917	0,5265259	0,4081292	0,7031778	0,5706446	0,4185856	0,1927102	0,0173003	0,1747476	0,4624631	0,0537270	0,7825455	0,5412677	0,6584043	0,3492947	0,4265186	0,6469160	0,4254730	0,7289823	0,4531749	0,1312537	0,4089016	0,1408958	0,3053897	0,4964539	0,7258175	0,3808047	0,7375858	0,7096895	0,7694141	0,4792612	0,2126341	0,4969432	0,2091883	0,2612652	0,2732331	0,6383479	0,7865692	0,3456237	0,3755873	0,4278013	0,5601992	0,2764740	0,1803017	0,3001530	0,7758309	0,7225579
580	0,0482692	0,7047906	0,3270656	0,3037772	0,4793823	0,4368936	0,1933287	0,4238162	0,4207568	0,4536417	0,6709533	0,7554236	0,5791279	0,0116820	0,6931435	0,8430754	0,5778712	0,1307117	0,4565948	0,3199678	0,6662103	0,4743351	0,3996847	0,2270262	0,0345306	0,2296156	0,5629931	0,0936826	0,6814552	0,5995163	0,6243247	0,3534939	0,5691148	0,5825254	0,4454669	0,5903352	0,2618732	0,1234563	0,3592737	0,1420115	0,1698859	0,4985411	0,8072885	0,3620756	0,6072135	0,9177770	0,6572191	0,5215298	0,2611814	0,4650970	0,1687068	0,3769058	0,2669723	0,7425792	0,7430760	0,4672377	0,3882038	0,4682272	0,6346726	0,2936773	0,1977283	0,1848685	0,6184944	0,5948972
600	0,0549000	0,6713727	0,2622785	0,3771465	0,5702483	0,4331709	0,3827101	0,4250686	0,4371712	0,5738379	0,6894703	0,5753778	0,6906838	0,0134433	0,6393011	0,6927716	0,7009173	0,1883259	0,4285529	0,4081217	0,5519723	0,4624271	0,4673583	0,1795641	0,0279731	0,2227569	0,4567667	0,0836120	0,6450937	0,5289734	0,6997907	0,3148398	0,4163522	0,5820103	0,3069229	0,6471968	0,2414544	0,1623584	0,4046035	0,1395968	0,2524048	0,4714644	0,7516621	0,3018662	0,5837777	0,7201200	0,6981184	0,5849062	0,3007289	0,5501885	0,1401598	0,2996385	0,2343798	0,7722759	0,5489402	0,4511186	0,3519557	0,4815766	0,5093698	0,3277579	0,2533115	0,2731121	0,7416977	0,6515047
620	0,1248580	0,6379880	0,3723983	0,3043454	0,6534150	0,4046629	0,1937693	0,2987733	0,5550650	0,5478058	0,6057636	0,7426580	0,6955607	0,0164305	0,6227330	0,6960966	0,7338163	0,1817998	0,4430430	0,4510628	0,6726947	0,4849471	0,4281629	0,1739253	0,0352162	0,2289839	0,4876667	0,0312139	0,6737956	0,5008642	0,6983081	0,3804549	0,4646003	0,6232258	0,4598958	0,6804587	0,2658564	0,0919792	0,5055451	0,1728567	0,2172498	0,5681117	0,6717479	0,3764236	0,6689001	0,6073802	0,7362690	0,5378023	0,3569231	0,4200411	0,1641160	0,3724806	0,2994459	0,5468061	0,6595634	0,4668435	0,3595103	0,3423306	0,5283570	0,3546806	0,2022993	0,2666489	0,6207425	0,6334408
640	0,1663665	0,6654865	0,3311130	0,2905732	0,6093126	0,5270942	0,2709310	0,2714542	0,3462101	0,5061706	0,6499732	0,6972028	0,6948688	0,0122074	0,7252762	0,7509310	0,5768926	0,1682587	0,4981068	0,5163159	0,7519090	0,4894032	0,4601572	0,1474275	0,0603513	0,1574777	0,5727968	0,0476219	0,5541057	0,5461305	0,7509582	0,3038369	0,3799795	0,5502525	0,4749848	0,6645013	0,2943746	0,1149924	0,4376010	0,1586001	0,2581493	0,5477070	0,5273342	0,2923734	0,7293075	0,6209402	0,8076890	0,6059249	0,3964038	0,3794071	0,1339637	0,2442127	0,3900791	0,6932736	0,5921060	0,3964480	0,4005279	0,5077380	0,5989460	0,2804645	0,1790118	0,3266379	0,8113271	0,5908554
660	0,2261912	0,6622899	0,3336187	0,2697342	0,6359379	0,4700723	0,2560717	0,2865353	0,4009061	0,5123859	0,6900426	0,6686683	0,9628486	0,0314192	0,7119535	0,7844813	0,7302769	0,1289527	0,5261428	0,5018498	0,6910578	0,5170496	0,3617723	0,1349017	0,0299598	0,2701554	0,5178819	0,0455156	0,6212826	0,6094164	0,7290257	0,3181538	0,4746566	0,6428359	0,4864706	0,6220496	0,2993504	0,1137310	0,6047230	0,1194585	0,2459456	0,6076834	0,5642304	0,2844580	0,5964913	0,6032471	0,7069635	0,6934319	0,2509850	0,4555321	0,0954818	0,2712197	0,2356338	0,6411862	0,5239430	0,2745532	0,3766534	0,4369777	0,4981093	0,3819137	0,2112654	0,3032223	0,7371683	0,6251819
680	0,3019101	0,6893396	0,3485903	0,2868483	0,6530879	0,4475638	0,2794294	0,2818788	0,4249544	0,4474769	0,5762452	0,7783733	0,6542002	0,0088663	0,8569317	0,8329516	0,7300771	0,1625454	0,5314112	0,3338593	0,7168683	0,5183211	0,4026110	0,2371158	0,0354376	0,2606592	0,5278322	0,0872392	0,5819016	0,5839202	0,6253257	0,4384391	0,4908320	0,6792983	0,7003939	0,7118491	0,2556721	0,1436641	0,6181749	0,1497738	0,2768681	0,5878770	0,5076856	0,3409015	0,6582087	0,5339598	0,7398500	0,5797589	0,2294459	0,5370253	0,0823899	0,2581450	0,2690861	0,6375134	0,4945646	0,2492767	0,2995748	0,3925779	0,4804058	0,3545754	0,1912211	0,3564972	0,7965367	0,6149796
700	0,2838561	0,7557320	0,3578865	0,3506017	0,6388217	0,4974075	0,2826762	0,3172634	0,4459387	0,4690380	0,7001006	0,6643454	0,6797216	0,0228063	0,7579697	0,6023716	0,7883411	0,1672719	0,5292370	0,4507397	0,7779973	0,4865878	0,3095388	0,1977059	0,0331631	0,3047443	0,5631800	0,0493502	0,6868312	0,5747697	0,7218437	0,3553393	0,4841005	0,5804399	0,5652549	0,8762183	0,3639203	0,1246411	0,5223503	0,1557140	0,3120153	0,4945125	0,5758730	0,3163338	0,6385690	0,6913435	0,6779027	0,7200262	0,2849343	0,5138567	0,1577092	0,2596539	0,2705701	0,6223473	0,6404683	0,1897419	0,3339169	0,4429079	0,5947129	0,3472356	0,1670796	0,3653455	0,7316461	0,6503862
720	0,2971044	0,6093687	0,2954556	0,2817577	0,6596200	0,5108290	0,2293298	0,2407216	0,3208479	0,4775306	0,7137083	0,7162957	0,6213609	0,0342337	0,8336093	0,6218319	0,7323823	0,1390994	0,5435374	0,3928658	0,7592288	0,4631684	0,3528386	0,2358170	0,0342370	0,3259389	0,4388926	0,0542890	0,5286939	0,5781755	0,6340517	0,3430010	0,5123321	0,5518765	0,6990520	0,7203023	0,2666998	0,2177770	0,5364639	0,1366949	0,3703496	0,8267441	0,5815969	0,3032599	0,8162869	0,6474393	0,7163787	0,6624567	0,2431367	0,5344646	0,0752948	0,2436810	0,1996252	0,6414434	0,5814093	0,2115159	0,3427692	0,3556123	0,5119300	0,4113507	0,1652241	0,2971500	0,7635665	0,7917299
740	0,2404115	0,5746996	0,3331870	0,3032530	0,6992239	0,4869287	0,3149155	0,2749286	0,3698141	0,4140644	0,6042961	0,6248730	0,7379150	0,0342324	0,7944903	0,6666166	0,6008231	0,1906475	0,5160549	0,4650807	0,6661040	0,3576119	0,4132371	0,2925581	0,0170073	0,2966688	0,4472264	0,0408789	0,7157234	0,4923530	0,7009915	0,3504503	0,4286470	0,5168150	0,6196204	0,6934898	0,2559944	0,1593198	0,7079038	0,1383628	0,3876708	0,6428992	0,5913193	0,3958399	0,6712042	0,6610755	0,6833400	0,6082369	0,3633078	0,5726312	0,0807298	0,2529900	0,2260904	0,5808786	0,5486179	0,2657490	0,4241669	0,3736126	0,5467060	0,3968404	0,1183221	0,4189065	0,7141054	0,7296832
760	0,2478812	0,6888797	0,2879056	0,3556670	0,7128951	0,4047040	0,2379555	0,3895012	0,4533681	0,5263617	0,7276000	0,6889380	0,5863338	0,0211129	0,7131803	0,7153356	0,7418823	0,1722138	0,4506193	0,4755777	0,6321577	0,4123892	0,2336128	0,1714222	0,0402515	0,2405878	0,5251984	0,0467857	0,6526184	0,6270645	0,8006131	0,3436684	0,5637054	0,6147648	0,5540223	0,6853231	0,2943828	0,1495498	0,5846776	0,1279040	0,4110855	0,6411255	0,4694153	0,3195416	0,7628357	0,6462835	0,7646809	0,6756797	0,3068863	0,5320130	0,1027269	0,2334843	0,1699644	0,6250897	0,5299517	0,1609973	0,4114635	0,4706519	0,5788419	0,4744292	0,1672826	0,3624312	0,7199146	0,6665614
780	0,2509411	0,7771644	0,3477154	0,3312015	0,6543786	0,3639380	0,2979977	0,2943794	0,4336341	0,4662741	0,6809293	0,7177583	0,6450173	0,0420987	0,7234303	0,6762155	0,6686651	0,1951310	0,5191953	0,3892733	0,7413629	0,4950133	0,4014407	0,2103696	0,0152945	0,2458356	0,5106926	0,0211331	0,7129663	0,6874186	0,7140761	0,3169353	0,4785114	0,6855669	0,5803045	0,7265435	0,2523057	0,1463484	0,7211531	0,1704323	0,3919441	0,5657462	0,5249000	0,2558350	0,6812473	0,5900977	0,6673520	0,6577172	0,3485959	0,5467172	0,1026398	0,2138863	0,2651564	0,6594811	0,5488045	0,1507984	0,4246754	0,4228074	0,7125807	0,3963992	0,1506844	0,3380609	0,7557419	0,7056520
800	0,3165857	0,8529888	0,3350984	0,3201992	0,6734852	0,4292861	0,2691925	0,2492838	0,4209740	0,4787088	0,7031142	0,6602731	0,6302785	0,0307843	0,7007095	0,6401712	0,6440714	0,1968962	0,4134067	0,3710381	0,6648132	0,4389256	0,4919600	0,2140218	0,0201944	0,3848824	0,4559857	0,0299844	0,6987872	0,5608119	0,6467622	0,3004161	0,5215071	0,6251014	0,5484245	0,7612386	0,3534587	0,1334384	0,5871609	0,2254589	0,4580687	0,6488655	0,4636913	0,3078596	0,6332487	0,5832320	0,8720380	0,6436124	0,2825877	0,4697794	0,1305093	0,1778091	0,1683099	0,7631895	0,4965268	0,0946640	0,4609740	0,3344600	0,5898808	0,3311980	0,1761881	0,2541153	0,7289720	0,5384779
820	0,2152331	0,7294969	0,3542295	0,3674326	0,7501786	0,5901077	0,2746145	0,2262820	0,4596134	0,5891876	0,7504147	0,6373985	0,5722185	0,0616312	0,6059361	0,5265437	0,6386551	0,2450504	0,4643908	0,3341902	0,6872253	0,4602015	0,3455689	0,2094521	0,0360593	0,3311981	0,4796983	0,0201604	0,5300041	0,5910699	0,5951098	0,2903976	0,6237259	0,7287680	0,6344203	0,6651007	0,3278195	0,1706618	0,6133997	0,1586892	0,4359468	0,5657257	0,3432733	0,3410788	0,6216477	0,6291866	0,7674459	0,6208682	0,3594736	0,3999799	0,0916820	0,2282553	0,2021625	0,6285350	0,4634960	0,1051216	0,4147651	0,4417186	0,6042984	0,4287153	0,2321034	0,4184050	0,7571659	0,4793429
840	0,2805456	0,6841899	0,3659441	0,2511975	0,7166900	0,5292768	0,2879196	0,2449765	0,4881906	0,6052479	0,6288913	0,5059703	0,6421422	0,0549474	0,5832909	0,6339277	0,6530388	0,2006779	0,4965723	0,3462829	0,5686806	0,3790428	0,3647312	0,2536876	0,0345587	0,3657606	0,4863182	0,0301871	0,6233753	0,5882236	0,6919219	0,3171857	0,6322099	0,7454452	0,6376512	0,7666625	0,3288031	0,1425085	0,6154524	0,1641179	0,5463735	0,5959412	0,4408933	0,3360855	0,6775824	0,6371693	0,7792744	0,6969854	0,3342502	0,4525937	0,1256432	0,2467870	0,1650968	0,6894420	0,4231925	0,0989553	0,4920064	0,3418918	0,5758109	0,3418426	0,2132609	0,4193968	0,6322308	0,5844593
860	0,2619322	0,6184111	0,3282857	0,2973137	0,7823353	0,4261415	0,2560544	0,3930316	0,3352923	0,5144128	0,5802959	0,6939504	0,6230052	0,0264360	0,5402322	0,8042415	0,7532288	0,1766526	0,4094434	0,4664617	0,6762398	0,5328570	0,4335171	0,2683603	0,0386441	0,4448978	0,4554313	0,0477645	0,5490135	0,5584364	0,6716543	0,3092411	0,6197722	0,7719008	0,6457744	0,6832968	0,3397351	0,1320972	0,5664315	0,1269925	0,4516003	0,6052976	0,4867934	0,3438643	0,5812643	0,6495255	0,6645867	0,7687932	0,2894433	0,4323692	0,1729147	0,1754729	0,1797892	0,7052033	0,3971977	0,1101481	0,5014777	0,4141402	0,5698203	0,2963088	0,1694406	0,3048081	0,7132003	0,5287551
880	0,2278563	0,6422428	0,3147111	0,3343968	0,6689579	0,4129034	0,2222403	0,2867667	0,3990839	0,4918654	0,5767409	0,7811397	0,7451350	0,0494259	0,7031706	0,6643259	0,7492836	0,2760982	0,5106837	0,4345226	0,6449452	0,5147292	0,3250914	0,2226828	0,0297600	0,3072509	0,4222021	0,0231272	0,5685167	0,6081637	0,7548264	0,3062056	0,5266645	0,6698181	0,6242577	0,7065121	0,3346048	0,1087994	0,7224091	0,1185632	0,4300354	0,5298509	0,4360379	0,2576691	0,7714577	0,5766450	0,7087371	0,7863193	0,4934802	0,4296070	0,1435641	0,1733659	0,1614851	0,5411006	0,4969813	0,1293675	0,4483458	0,4446273	0,4777078	0,3914105	0,1577291	0,2499142	0,7636090	0,6456006
900	0,2604323	0,6355692	0,3471774	0,2586735	0,7726700	0,5049337	0,2289437	0,3118393	0,4143947	0,4262389	0,7105436	0,6442291	0,7164365	0,0390585	0,5940716	0,6685660	0,6424696	0,1886056	0,4136836	0,3527480	0,7241901	0,5303525	0,3310764	0,2230431	0,0373023	0,3077485	0,3727554	0,0626014	0,6052518	0,4738063	0,6896946	0,3864624	0,6647615	0,5737525	0,5438727	0,7489049	0,3611457	0,1273755	0,6665757	0,1751744	0,4645547	0,5959727	0,3785146	0,3242560	0,7884692	0,5617859	0,8798299	0,6676132	0,3801131	0,4914796	0,1472949	0,1849550	0,1725973	0,7113176	0,4041488	0,1041810	0,4532075	0,4513877	0,6201667	0,4047260	0,1571462	0,3513933	0,8110852	0,6796033
920	0,2206626	0,7689447	0,2847520	0,4039262	0,6145356	0,4323115	0,2793680	0,2943531	0,4088346	0,4323806	0,6916001	0,5744518	0,7574147	0,0316249	0,6883598	0,6719159	0,6696682	0,2479040	0,3963933	0,3672033	0,5778178	0,6444197	0,3313169	0,2157384	0,0218677	0,2681615	0,3730147	0,0192489	0,5794697	0,5920297	0,5425493	0,3842651	0,5212434	0,5865751	0,6717415	0,6343150	0,3167858	0,1701643	0,6210369	0,1328468	0,4584181	0,5467803	0,5761839	0,3077332	0,7721160	0,4538903	0,8425409	0,7583025	0,3311303	0,4645449	0,1392232	0,1403699	0,2120497	0,6538282	0,3813634	0,1058329	0,3422191	0,4232112	0,4387970	0,3428698	0,1675184	0,3680217	0,6388672	0,5405533
940	0,2742734	0,7428562	0,3129922	0,3688342	0,6408023	0,4585732	0,2518448	0,2451299	0,3889398	0,4943216	0,5806564	0,6909771	0,8093908	0,0522339	0,7629456	0,7410289	0,7978679	0,2666230	0,4670168	0,4677007	0,6442125	0,4611198	0,2712275	0,1246149	0,0545695	0,2774794	0,3945863	0,0226191	0,6615765	0,5957737	0,5509693	0,3072268	0,5427676	0,6979357	0,5750030	0,6946512	0,3072644	0,1612436	0,5261886	0,1086798	0,5835857	0,6870513	0,3945055	0,3310270	0,6618823	0,5411013	0,8447002	0,7180830	0,3719954	0,4410480	0,1950340	0,1769477	0,2084193	0,6554228	0,5395306	0,1237439	0,4175137	0,4177293	0,5172958	0,3150273	0,1792411	0,2963675	0,6163649	0,6928823
960	0,3894141	0,6077439	0,2946505	0,3827399	0,6295680	0,4412106	0,2646988	0,4164065	0,4737232	0,5164663	0,7029252	0,6044997	0,5699125	0,0320828	0,6840791	0,6649180	0,7758144	0,1902832	0,4834016	0,4093107	0,7762522	0,5833845	0,2718105	0,2122088	0,0374454	0,3069086	0,3726145	0,0349122	0,5435092	0,5183064	0,7493802	0,3115759	0,7669471	0,7815417	0,6485719	0,6232207	0,2831933	0,0900061	0,6846216	0,1495592	0,4544678	0,4947835	0,3862970	0,3919231	0,7275871	0,6401154	0,6662564	0,6958177	0,3698972	0,4355979	0,1656748	0,1405217	0,2208808	0,6634269	0,4066868	0,1502127	0,4316497	0,3050667	0,5574442	0,3985914	0,2256138	0,3203931	0,5478455	0,5803216
980	0,3257622	0,7066355	0,2701909	0,3417461	0,7089090	0,5213444	0,2854256	0,2779688	0,4108575	0,4917369	0,6501695	0,6631977	0,7332483	0,0328020	0,6674199	0,7676339	0,7462000	0,1673808	0,4602788	0,4079542	0,5447554	0,4678307	0,3531773	0,2150575	0,0272829	0,2702932	0,4537046	0,0292373	0,5364291	0,5501910	0,6657910	0,2985913	0,5359956	0,6274887	0,5570176	0,5883097	0,2710970	0,1631650	0,6855024	0,1468357	0,4044807	0,4764612	0,5901547	0,2760663	0,7611416	0,7171204	0,6699781	0,5891007	0,2420313	0,4442257	0,1362839	0,2171122	0,2024729	0,5938064	0,3834489	0,0745354	0,4741771	0,3467211	0,4155617	0,2545953	0,1909053	0,2356586	0,5989700	0,6540684
1000	0,2651864	0,7573054	0,2732859	0,3201772	0,6029782	0,4609478	0,2981447	0,3579364	0,3727201	0,4925864	0,6026996	0,7134887	0,7243881	0,0410742	0,6046339	0,6676860	0,6465564	0,1415520	0,4007091	0,4099179	0,6603857	0,4353328	0,3031137	0,2532688	0,0076457	0,3184911	0,4221195	0,0467151	0,5295467	0,5794475	0,6820154	0,3171865	0,6775122	0,4426655	0,5370355	0,6951553	0,2861984	0,2220468	0,7263605	0,1378057	0,3782725	0,5267147	0,4536284	0,2657286	0,6934363	0,5732365	0,7545050	0,6294684	0,3540605	0,4514141	0,0899321	0,1827106	0,2514939	0,7075999	0,4199226	0,0727434	0,4385410	0,3711374	0,4800060	0,3152290	0,3078800	0,2475676	0,7218137	0,6472562
1020	0,3147382	0,8240396	0,3040217	0,3223287	0,7127570	0,5571416	0,2825945	0,3055730	0,4366557	0,4493343	0,6187745	0,6300620	0,8323414	0,0661986	0,7094371	0,7337668	0,8043397	0,1390467	0,4398978	0,4255369	0,7001830	0,4751787	0,2826265	0,1948941	0,0223547	0,2553495	0,3980957	0,0433983	0,6580279	0,6749530	0,6795642	0,3661951	0,5305302	0,6314351	0,6759970	0,6825576	0,3459525	0,1687351	0,6506369	0,1510301	0,4414779	0,5014635	0,4846348	0,3557489	0,7557836	0,6697415	0,6427580	0,6532880	0,3057099	0,5041858	0,1117291	0,2242575	0,2393853	0,6239933	0,4329927	0,1379606	0,4789744	0,4888241	0,4271810	0,2714275	0,1904432	0,3438365	0,7132818	0,7331356
1040	0,2587074	0,8720006	0,3198559	0,2365264	0,6181495	0,4171650	0,3123765	0,2625374	0,5140914	0,5079932	0,6158799	0,6162684	0,5605138	0,0105959	0,7408916	0,6077734	0,7717683	0,2229354	0,4848029	0,5030929	0,6598198	0,5167460	0,3424347	0,2788585	0,0275965	0,3416493	0,4084489	0,0415648	0,5686750	0,5122464	0,6017537	0,3522365	0,5752992	0,6185061	0,5723874	0,7385707	0,2690886	0,2020415	0,7321061	0,1512820	0,4248545	0,5827433	0,4474712	0,3299593	0,6370246	0,6175399	0,7461644	0,6406655	0,2796536	0,4264345	0,1506891	0,1609175	0,2384108	0,5654637	0,4507625	0,1700342	0,4131724	0,4140546	0,4554629	0,3373364	0,1967375	0,2414424	0,6609199	0,5711994
1060	0,3198842	0,7645136	0,3468573	0,3199171	0,8733818	0,4532528	0,2969218	0,2312212	0,4562155	0,4801218	0,5949039	0,6976289	0,7706743	0,0082429	0,8145684	0,6756631	0,7086211	0,1527017	0,5127981	0,4003673	0,6761655	0,5043276	0,4241718	0,1800848	0,0314606	0,4064849	0,4163127	0,0522800	0,4906867	0,5152116	0,6957849	0,2907995	0,6131909	0,6278769	0,6159199	0,7666349	0,2779771	0,1314825	0,7487845	0,0932242	0,3628506	0,6108079	0,4930829	0,3963331	0,7056094	0,5485273	0,7277294	0,6234979	0,3633973	0,5179042	0,1279542	0,1512663	0,2714955	0,6792287	0,5021300	0,0818206	0,4541740	0,4389730	0,5949742	0,3643386	0,2244071	0,2929670	0,6472359	0,6383077
1080	0,2690371	0,7705237	0,2702005	0,3371228	0,7162453	0,5749487	0,2770725	0,3240714	0,4517135	0,5425119	0,7225856	0,6436483	0,6550852	0,0327172	0,7359794	0,5790645	0,6750125	0,1656074	0,4877772	0,4004264	0,7529432	0,4678496	0,5007452	0,1942105	0,0245976	0,2075931	0,4217146	0,0298650	0,6340799	0,6038050	0,7519404	0,3203037	0,5431710	0,5985515	0,7867176	0,7764382	0,2526837	0,1141710	0,6041192	0,1257828	0,4296940	0,6052769	0,4861227	0,4060282	0,7321354	0,4741353	0,7006042	0,7101622	0,3190911	0,5814780	0,1497030	0,2305734	0,2603821	0,6883592	0,5159348	0,0935364	0,2868506	0,4853035	0,7117114	0,3359961	0,2850516	0,2425147	0,7067463	0,5981361
1100	0,2912535	0,7155706	0,2052559	0,3253164	0,6545038	0,4669984	0,3098160	0,3378343	0,4040191	0,5602839	0,6118599	0,5995411	0,6794885	0,0220757	0,6884567	0,6531336	0,6756817	0,2406981	0,4394743	0,4678115	0,6018710	0,4166245	0,3530031	0,2057783	0,0336348	0,3586971	0,4635814	0,0359129	0,4773807	0,6487049	0,7179885	0,3287234	0,5349956	0,7031938	0,5872277	0,6978456	0,2543378	0,1168679	0,6294678	0,1112560	0,5188632	0,5621286	0,3863264	0,3495417	0,7622233	0,5045870	0,7814892	0,7206906	0,2590086	0,4721019	0,1576363	0,2479981	0,2759389	0,7073482	0,5009306	0,0834577	0,4003837	0,3973060	0,5816841	0,4155789	0,2859755	0,3027257	0,6493017	0,6593558

0	0,2929768	0,7055068	0,2370461	0,3170550	0,7236060	0,5106283	0,3567030	0,2756095	0,4638381	0,4558903	0,6494689	0,7500097	0,7468293	0,0300212	0,6082803	0,6667097	0,6767840	0,1980222	0,5189623	0,3741138	0,6530266	0,4590262	0,3990102	0,2386249	0,0150707	0,2741415	0,5717614	0,0414084	0,4569311	0,5066568	0,6130850	0,3045092	0,5792806	0,6277761	0,5438697	0,6333339	0,2754555	0,1798179	0,6194720	0,1349748	0,3994828	0,5516363	0,5244236	0,3420176	0,6756730	0,5533109	0,7625641	0,6757018	0,2841429	0,6475390	0,1365604	0,1971675	0,3023190	0,5888952	0,4037535	0,1359771	0,4934911	0,5784153	0,6162029	0,3273990	0,1378832	0,3343197	0,9638538	0,6786713
20	0,2329352	0,7113884	0,2360313	0,3588958	0,5618953	0,5691412	0,3081869	0,2880356	0,5396722	0,5231920	0,6510887	0,7313800	0,6719743	0,0286048	0,6475123	0,6452503	0,7546287	0,2065946	0,5098566	0,3579130	0,6755106	0,6237695	0,2738427	0,2016815	0,0349265	0,3565897	0,5659097	0,0792726	0,4770886	0,5767111	0,6235197	0,3052379	0,4211874	0,5521214	0,5553191	0,7834573	0,2655519	0,1324213	0,7155727	0,1279541	0,4250902	0,6591664	0,4066387	0,3239185	0,7055087	0,4973393	0,6129650	0,6462054	0,3196122	0,5841108	0,0978048	0,2360639	0,1535325	0,5955839	0,4257392	0,1868342	0,3346813	0,4043821	0,6518196	0,3148515	0,1733271	0,3457560	0,8184870	0,5292670
40	0,2218320	0,5724399	0,2764881	0,3176858	0,6040719	0,5664169	0,2992041	0,3009828	0,3797940	0,6239724	0,7954952	0,7543584	0,6927542	0,0224820	0,6576231	0,6407852	0,7025646	0,2242301	0,5545633	0,3768583	0,9201754	0,6143524	0,2910476	0,1948184	0,0174031	0,2938029	0,5360979	0,0180516	0,5421207	0,5035683	0,5516130	0,3876080	0,6234600	0,5826261	0,6120841	0,6350583	0,4670134	0,1434520	0,6159160	0,1000876	0,4430451	0,6650761	0,3247965	0,3825180	0,6186081	0,4912289	0,6214589	0,6506250	0,1715913	0,5065757	0,1116008	0,1935832	0,2438537	0,6053414	0,4298343	0,1565612	0,3563020	0,3257472	0,5731045	0,3000294	0,2099928	0,3236719	0,6662835	0,5449171
60	0,2194776	0,7107852	0,2074370	0,3207753	0,5849996	0,6145189	0,2393311	0,3520685	0,4599853	0,6214038	0,5797325	0,7280000	0,8526155	0,0328345	0,7779092	0,7098626	0,6722882	0,1615283	0,4947077	0,3644498	0,6658956	0,5244114	0,3796118	0,2148988	0,0648624	0,2958516	0,4735735	0,0196226	0,5166357	0,5528261	0,6300804	0,3775154	0,4778584	0,5970875	0,4606183	0,6401434	0,3216682	0,1657337	0,5033197	0,0656210	0,3577248	0,5505426	0,3599278	0,4515109	0,6426899	0,5004973	0,6320919	0,5832984	0,1998486	0,5729497	0,0551565	0,1597652	0,3233188	0,4873639	0,3310941	0,1512430	0,3943042	0,4565218	0,5995054	0,3763509	0,2076532	0,3506719	0,8695993	0,6139047
