"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
680	0,2760616	0,9975532	0,1273521	0,8794708	0,9194964	0,0573663	0,7344082	0,2699200	0,0339235	0,5816393	0,6497834	0,9483973	0,9082647	0,0011382	0,6036382	0,2822814	0,6044539	0,9807713	0,8208965	0,6330131	0,9991207	0,8368138	0,9708802	0,0617469	0,6473165	0,5506010	0,5240618	0,8214994	0,8559438	0,8154534	0,3890214	0,5954887	0,5108219	0,0982829	0,1809078	0,5449805	0,0082890	0,0132462	0,7333502	0,0021845	0,9569508	0,1488256	0,5574492	0,9877394	0,1589645	0,3895491	0,8704682	0,9027084	0,9635260	0,3836876	0,4725224	0,9936590	0,9219066	0,9053564	0,9936769	0,4220353	0,1348630	0,9923265	0,1145418	0,1911992	0,5541592	0,6946224	0,3410681	0,7673358
700	0,2767580	0,9985524	0,1271103	0,9043147	0,9173112	0,0573663	0,7343666	0,2697948	0,0339863	0,5818302	0,6480687	0,9481604	0,9080742	0,0011380	0,6036382	0,2822814	0,5958827	0,9805642	0,7878118	0,6059000	0,9990623	0,8358981	0,9705049	0,0615080	0,6709325	0,5737995	0,5293216	0,8211441	0,8615882	0,8149324	0,3885122	0,5946403	0,5122129	0,0982831	0,1808813	0,5456684	0,0082890	0,0132329	0,7301751	0,0021825	0,9655205	0,1491343	0,5574759	0,9875008	0,1590868	0,3802237	0,8704900	0,9039816	0,9635687	0,3835544	0,4725224	0,9930261	0,9377573	0,9039498	0,9934072	0,4214045	0,1348630	0,9922265	0,1150311	0,1920869	0,5381954	0,6934514	0,3400426	0,7701023
720	0,2773381	0,9991435	0,1268415	0,9216225	0,9155987	0,0573663	0,7343257	0,2696481	0,0340557	0,5820419	0,6463189	0,9479067	0,9077869	0,0011379	0,6036382	0,2822814	0,5845331	0,9803684	0,7506241	0,5803929	0,9989899	0,8345144	0,9701236	0,0610637	0,6893852	0,5901882	0,5327062	0,8205113	0,8642923	0,8140344	0,3876205	0,5933667	0,5136920	0,0982833	0,1808350	0,5464321	0,0082890	0,0132078	0,7282722	0,0021812	0,9710676	0,1488625	0,5574836	0,9872721	0,1591599	0,3741135	0,8705034	0,9043936	0,9636335	0,3833618	0,4725224	0,9923233	0,9485423	0,9027217	0,9931826	0,4207121	0,1348630	0,9921443	0,1155889	0,1931121	0,5218870	0,6921193	0,3381338	0,7717418
740	0,2778062	0,9994933	0,1265635	0,9336341	0,9142333	0,0573663	0,7342885	0,2694883	0,0341269	0,5822606	0,6446435	0,9476533	0,9073968	0,0011379	0,6036382	0,2822814	0,5701457	0,9801812	0,7099177	0,5561575	0,9989019	0,8325210	0,9697452	0,0603734	0,7035628	0,6016302	0,5348502	0,8195493	0,8648897	0,8126757	0,3862551	0,5915955	0,5151578	0,0982836	0,1807680	0,5472201	0,0082890	0,0131679	0,7270655	0,0021809	0,9746533	0,1477748	0,5574708	0,9870597	0,1592035	0,3700891	0,8705078	0,9043790	0,9637193	0,3831021	0,4725224	0,9915533	0,9558420	0,9016771	0,9929968	0,4200048	0,1348630	0,9920778	0,1161801	0,1942128	0,5055115	0,6907100	0,3351436	0,7726571
760	0,2781754	0,9997002	0,1262914	0,9419330	0,9131331	0,0573663	0,7342564	0,2693235	0,0341960	0,5824746	0,6431143	0,9474132	0,9068978	0,0011381	0,6036382	0,2822814	0,5524784	0,9800023	0,6663020	0,5329645	0,9987957	0,8297109	0,9693799	0,0594006	0,7143230	0,6095518	0,5361798	0,8181971	0,8638183	0,8107678	0,3843176	0,5892445	0,5165339	0,0982839	0,1806818	0,5479881	0,0082891	0,0131100	0,7262318	0,0021814	0,9769657	0,1456679	0,5574356	0,9868670	0,1592296	0,3674104	0,8705026	0,9041683	0,9638230	0,3827812	0,4725224	0,9907154	0,9607511	0,9008041	0,9928440	0,4193206	0,1348630	0,9920244	0,1167729	0,1953307	0,4892285	0,6892994	0,3308716	0,7731162
780	0,2784615	0,9998226	0,1260362	0,9476374	0,9122416	0,0573663	0,7342299	0,2691603	0,0342598	0,5826754	0,6417696	0,9471951	0,9062837	0,0011385	0,6036382	0,2822814	0,5313290	0,9798324	0,6204209	0,5106488	0,9986675	0,8257765	0,9690345	0,0581149	0,7224160	0,6150016	0,5369794	0,8163831	0,8612638	0,8082162	0,3816993	0,5862195	0,5177720	0,0982842	0,1805796	0,5487036	0,0082891	0,0130304	0,7255931	0,0021830	0,9784516	0,1423844	0,5573764	0,9866958	0,1592451	0,3655918	0,8704872	0,9038837	0,9639396	0,3824114	0,4725224	0,9898053	0,9640273	0,9000832	0,9927189	0,4186866	0,1348630	0,9919816	0,1173420	0,1964175	0,4731182	0,6879478	0,3251178	0,7732961
800	0,2786806	0,9998951	0,1258051	0,9515350	0,9115174	0,0573663	0,7342086	0,2690039	0,0343167	0,5828575	0,6406214	0,9470033	0,9055497	0,0011390	0,6036382	0,2822814	0,5065812	0,9796721	0,5729572	0,4890863	0,9985114	0,8202549	0,9687110	0,0564951	0,7284609	0,6187319	0,5374380	0,8140220	0,8572436	0,8049199	0,3782778	0,5824133	0,5188483	0,0982845	0,1804659	0,5493461	0,0082891	0,0129253	0,7250548	0,0021855	0,9794011	0,1378235	0,5572914	0,9865460	0,1592544	0,3643144	0,8704608	0,9035885	0,9640636	0,3820078	0,4725224	0,9888165	0,9661936	0,8994923	0,9926168	0,4181189	0,1348630	0,9919472	0,1178692	0,1974373	0,4572108	0,6866974	0,3176871	0,7733126
820	0,2788468	0,9999379	0,1256017	0,9541801	0,9109290	0,0573663	0,7341918	0,2688579	0,0343657	0,5830181	0,6396636	0,9468393	0,9046942	0,0011397	0,6036382	0,2822814	0,4782705	0,9795211	0,5246288	0,4681828	0,9983186	0,8124466	0,9684066	0,0545325	0,7329507	0,6212740	0,5376805	0,8110130	0,8516557	0,8007730	0,3739143	0,5777073	0,5197582	0,0982848	0,1803454	0,5499055	0,0082891	0,0127904	0,7245695	0,0021892	0,9800027	0,1319503	0,5571788	0,9864168	0,1592600	0,3633685	0,8704227	0,9033135	0,9641897	0,3815861	0,4725224	0,9877397	0,9676102	0,8990104	0,9925336	0,4176247	0,1348630	0,9919196	0,1183437	0,1983671	0,4415065	0,6855737	0,3083991	0,7732401
840	0,2789726	0,9999633	0,1254268	0,9559608	0,9104515	0,0573663	0,7341789	0,2687245	0,0344068	0,5831565	0,6388796	0,9467021	0,9037209	0,0011407	0,6036382	0,2822814	0,4466617	0,9793789	0,4761763	0,4478667	0,9980758	0,8013047	0,9681135	0,0522351	0,7362694	0,6229992	0,5377889	0,8072394	0,8443111	0,7956698	0,3684542	0,5719766	0,5205099	0,0982850	0,1802228	0,5503803	0,0082891	0,0126211	0,7241156	0,0021941	0,9803790	0,1248079	0,5570373	0,9863068	0,1592633	0,3626158	0,8703721	0,9030719	0,9643131	0,3811607	0,4725224	0,9865633	0,9685240	0,8986185	0,9924660	0,4172042	0,1348630	0,9918975	0,1187605	0,1991946	0,4259899	0,6845877	0,2971053	0,7731252
860	0,2790678	0,9999783	0,1252792	0,9571483	0,9100646	0,0573663	0,7341689	0,2686046	0,0344405	0,5832735	0,6382475	0,9465893	0,9026417	0,0011418	0,6036382	0,2822814	0,4123158	0,9792442	0,4283404	0,4280852	0,9977618	0,7853136	0,9678198	0,0496322	0,7387114	0,6241650	0,5378163	0,8025695	0,8349625	0,7895169	0,3617317	0,5651014	0,5211193	0,0982852	0,1801022	0,5507746	0,0082892	0,0124130	0,7236856	0,0022002	0,9806099	0,1165308	0,5568657	0,9862140	0,1592653	0,3619658	0,8703084	0,9028674	0,9644302	0,3807436	0,4725224	0,9852734	0,9691032	0,8983006	0,9924111	0,4168534	0,1348630	0,9918796	0,1191192	0,1999163	0,4106391	0,6837397	0,2837176	0,7729962
880	0,2791403	0,9999871	0,1251568	0,9579311	0,9097519	0,0573663	0,7341612	0,2684984	0,0344675	0,5833708	0,6377436	0,9464980	0,9014783	0,0011431	0,6036382	0,2822814	0,3761195	0,9791160	0,3818353	0,4088023	0,9973427	0,7624471	0,9675087	0,0467784	0,7405002	0,6249492	0,5377972	0,7968630	0,8233428	0,7822507	0,3535811	0,5569846	0,5216058	0,0982854	0,1799870	0,5510960	0,0082892	0,0121620	0,7232783	0,0022075	0,9807472	0,1073534	0,5566638	0,9861364	0,1592664	0,3613599	0,8702314	0,9026985	0,9645382	0,3803445	0,4725224	0,9838533	0,9694622	0,8980428	0,9923665	0,4165651	0,1348630	0,9918651	0,1194229	0,2005352	0,3954317	0,6830224	0,2682460	0,7728692
900	0,2791963	0,9999924	0,1250565	0,9584399	0,9094995	0,0573663	0,7341554	0,2684053	0,0344888	0,5834505	0,6373453	0,9464248	0,9002626	0,0011447	0,6036382	0,2822814	0,3392447	0,9789934	0,3373176	0,3899963	0,9967621	0,7304346	0,9671578	0,0437535	0,7418045	0,6254736	0,5377534	0,7899814	0,8092224	0,7738617	0,3438565	0,5475764	0,5219898	0,0982856	0,1798796	0,5513540	0,0082892	0,0118653	0,7228956	0,0022162	0,9808248	0,0976068	0,5564327	0,9860722	0,1592672	0,3607617	0,8701410	0,9025614	0,9646357	0,3799702	0,4725224	0,9822838	0,9696777	0,8978340	0,9923303	0,4163311	0,1348630	0,9918535	0,1196764	0,2010585	0,3803488	0,6824241	0,2508396	0,7727525
920	0,2792406	0,9999955	0,1249752	0,9587644	0,9092963	0,0573663	0,7341509	0,2683244	0,0345054	0,5835151	0,6370318	0,9463667	0,8990351	0,0011464	0,6036382	0,2822814	0,3030285	0,9788758	0,2953582	0,3716597	0,9959253	0,6876803	0,9667379	0,0406589	0,7427506	0,6258218	0,5376986	0,7818056	0,7924912	0,7644212	0,3324595	0,5369021	0,5222904	0,0982857	0,1797816	0,5515585	0,0082892	0,0115219	0,7225399	0,0022260	0,9808647	0,0876946	0,5561750	0,9860192	0,1592676	0,3601510	0,8700378	0,9024515	0,9647218	0,3796252	0,4725224	0,9805425	0,9698012	0,8976650	0,9923010	0,4161430	0,1348630	0,9918441	0,1198856	0,2014960	0,3653774	0,6819306	0,2318178	0,7726499
940	0,2792766	0,9999973	0,1249097	0,9589661	0,9091329	0,0573663	0,7341474	0,2682547	0,0345181	0,5835671	0,6367851	0,9463207	0,8978396	0,0011483	0,6036382	0,2822814	0,2687925	0,9787632	0,2564180	0,3537970	0,9946731	0,6348530	0,9662105	0,0376070	0,7434330	0,6260506	0,5376408	0,7722587	0,7732559	0,7541012	0,3193725	0,5250876	0,5225249	0,0982859	0,1796939	0,5517193	0,0082892	0,0111340	0,7222129	0,0022369	0,9808813	0,0780472	0,5558953	0,9859758	0,1592678	0,3595201	0,8699234	0,9023639	0,9647966	0,3793117	0,4725224	0,9786037	0,9698666	0,8975284	0,9922772	0,4159928	0,1348630	0,9918365	0,1200567	0,2018584	0,3505122	0,6815269	0,2116771	0,7725622
960	0,2793070	0,9999984	0,1248572	0,9590867	0,9090015	0,0573663	0,7341446	0,2681950	0,0345279	0,5836086	0,6365901	0,9462842	0,8967176	0,0011503	0,6036382	0,2822814	0,2376517	0,9786561	0,2208319	0,3364242	0,9927443	0,5760426	0,9655257	0,0347077	0,7439221	0,6261988	0,5375850	0,7613326	0,7519223	0,7431790	0,3046916	0,5123738	0,5227080	0,0982860	0,1796166	0,5518449	0,0082892	0,0107072	0,7219158	0,0022486	0,9808837	0,0690616	0,5556002	0,9859403	0,1592680	0,3588701	0,8697996	0,9022943	0,9648607	0,3790304	0,4725224	0,9764382	0,9698959	0,8974179	0,9922580	0,4158731	0,1348630	0,9918304	0,1201960	0,2021567	0,3357566	0,6811985	0,1910598	0,7724885
980	0,2793336	0,9999991	0,1248152	0,9591545	0,9088959	0,0573663	0,7341424	0,2681438	0,0345353	0,5836417	0,6364346	0,9462552	0,8957017	0,0011524	0,6036382	0,2822814	0,2103712	0,9785555	0,1888018	0,3195671	0,9897358	0,5177702	0,9646207	0,0320533	0,7442698	0,6262926	0,5375335	0,7491125	0,7292183	0,7320177	0,2886496	0,4991090	0,5228521	0,0982860	0,1795495	0,5519432	0,0082892	0,0102506	0,7216486	0,0022609	0,9808779	0,0610455	0,5552974	0,9859115	0,1592681	0,3582093	0,8696695	0,9022388	0,9649148	0,3787804	0,4725224	0,9740129	0,9699036	0,8973287	0,9922424	0,4157776	0,1348630	0,9918254	0,1203090	0,2024013	0,3211232	0,6809321	0,1706837	0,7724272
1000	0,2793577	0,9999994	0,1247813	0,9591881	0,9088109	0,0573663	0,7341406	0,2681002	0,0345411	0,5836681	0,6363085	0,9462319	0,8948117	0,0011545	0,6036382	0,2822814	0,1873081	0,9784623	0,1603995	0,3032601	0,9851017	0,4660915	0,9634209	0,0297081	0,7445147	0,6263498	0,5374876	0,7357919	0,7061200	0,7210229	0,2716201	0,4857188	0,5229670	0,0982861	0,1794920	0,5520204	0,0082892	0,0097766	0,7214104	0,0022735	0,9808677	0,0541810	0,5549955	0,9858880	0,1592681	0,3575500	0,8695362	0,9021942	0,9649602	0,3785603	0,4725224	0,9712910	0,9698986	0,8972567	0,9922298	0,4157010	0,1348630	0,9918214	0,1204007	0,2026016	0,3066344	0,6807159	0,1512476	0,7723765
1020	0,2793800	0,9999997	0,1247539	0,9592002	0,9087422	0,0573663	0,7341390	0,2680630	0,0345456	0,5836893	0,6362043	0,9462129	0,8940537	0,0011565	0,6036382	0,2822814	0,1684404	0,9783773	0,1355782	0,2875438	0,9782682	0,4243238	0,9618448	0,0277036	0,7446852	0,6263825	0,5374476	0,7216721	0,6836869	0,7105849	0,2540939	0,4726543	0,5230604	0,0982861	0,1794433	0,5520819	0,0082892	0,0092993	0,7211997	0,0022861	0,9808555	0,0485197	0,5547030	0,9858688	0,1592682	0,3569062	0,8694032	0,9021579	0,9649978	0,3783678	0,4725224	0,9682318	0,9698866	0,8971985	0,9922197	0,4156388	0,1348630	0,9918182	0,1204755	0,2027662	0,2923217	0,6805396	0,1333381	0,7723344
1040	0,2794011	0,9999998	0,1247313	0,9591988	0,9086864	0,0573663	0,7341376	0,2680312	0,0345492	0,5837066	0,6361161	0,9461971	0,8934224	0,0011585	0,6036382	0,2822814	0,1534564	0,9783012	0,1141899	0,2724632	0,9689178	0,3928764	0,9598162	0,0260408	0,7448021	0,6263986	0,5374132	0,7071402	0,6628645	0,7010248	0,2366296	0,4603330	0,5231384	0,0982862	0,1794023	0,5521317	0,0082892	0,0088331	0,7210146	0,0022982	0,9808427	0,0440039	0,5544268	0,9858532	0,1592682	0,3562915	0,8692738	0,9021278	0,9650289	0,3782002	0,4725224	0,9647913	0,9698711	0,8971517	0,9922115	0,4155876	0,1348630	0,9918156	0,1205371	0,2029020	0,2782259	0,6803947	0,1173654	0,7722994
1060	0,2794211	0,9999999	0,1247126	0,9591893	0,9086409	0,0573663	0,7341364	0,2680039	0,0345523	0,5837208	0,6360396	0,9461836	0,8929048	0,0011603	0,6036382	0,2822814	0,1418658	0,9782341	0,0960080	0,2580645	0,9573032	0,3703748	0,9572838	0,0246972	0,7448806	0,6264037	0,5373841	0,6926295	0,6443312	0,6925579	0,2197869	0,4490878	0,5232051	0,0982862	0,1793681	0,5521731	0,0082892	0,0083908	0,7208529	0,0023098	0,9808302	0,0405029	0,5541726	0,9858404	0,1592682	0,3557172	0,8691508	0,9021023	0,9650544	0,3780551	0,4725224	0,9609228	0,9698540	0,8971139	0,9922048	0,4155447	0,1348630	0,9918136	0,1205882	0,2030152	0,2643951	0,6802742	0,1035396	0,7722698
1080	0,2794401	0,9999999	0,1246966	0,9591752	0,9086035	0,0573663	0,7341352	0,2679804	0,0345549	0,5837328	0,6359717	0,9461719	0,8924840	0,0011619	0,6036382	0,2822814	0,1331040	0,9781759	0,0807503	0,2443934	0,9442755	0,3548301	0,9542427	0,0236355	0,7449317	0,6264014	0,5373596	0,6785699	0,6284369	0,6852845	0,2040591	0,4391361	0,5232639	0,0982862	0,1793396	0,5522084	0,0082892	0,0079824	0,7207121	0,0023205	0,9808184	0,0378514	0,5539438	0,9858298	0,1592682	0,3551916	0,8690364	0,9020802	0,9650755	0,3779296	0,4725224	0,9565787	0,9698365	0,8970833	0,9921995	0,4155080	0,1348630	0,9918119	0,1206314	0,2031104	0,2508841	0,6801727	0,0918866	0,7722445
1100	0,2794581	1,0000000	0,1246828	0,9591585	0,9085724	0,0573663	0,7341342	0,2679600	0,0345572	0,5837431	0,6359105	0,9461615	0,8921429	0,0011634	0,6036382	0,2822814	0,1266106	0,9781261	0,0681018	0,2314911	0,9309252	0,3443402	0,9507523	0,0228118	0,7449635	0,6263945	0,5373392	0,6653397	0,6152307	0,6792022	0,1898209	0,4305744	0,5233168	0,0982863	0,1793161	0,5522393	0,0082892	0,0076147	0,7205900	0,0023303	0,9808077	0,0358797	0,5537417	0,9858210	0,1592682	0,3547192	0,8689320	0,9020607	0,9650928	0,3778212	0,4725224	0,9517117	0,9698192	0,8970586	0,9921951	0,4154759	0,1348630	0,9918105	0,1206684	0,2031916	0,2377519	0,6800857	0,0822900	0,7722226

0	0,2796566	1,0000000	0,1245017	0,9132448	0,0210753	0,0573948	0,7341199	0,2676794	0,0345666	0,5838784	0,6350912	0,9460210	0,8900466	0,0011741	0,6036382	0,2822814	0,1104836	0,9778389	0,0177184	0,1155449	0,7298942	0,3230848	0,9181606	0,0203544	0,4765373	0,2366149	0,1838111	0,5926332	0,5692633	0,6572377	0,1254353	0,3970976	0,5239482	0,0982865	0,1786968	0,5524361	0,0082893	0,0058159	0,7188490	0,0024119	0,9806308	0,0306849	0,5523087	0,9335381	0,1592682	0,3510732	0,8680498	0,9017977	0,9652883	0,3762999	0,4725224	0,7344312	0,9694965	0,0040875	0,0223367	0,4150483	0,1348630	0,0558301	0,1211435	0,2042171	0,0882832	0,6789730	0,0484721	0,7719322
20	0,2796488	1,0000000	0,1245131	0,6946850	0,0210753	0,2434370	0,7341207	0,1928312	0,0345710	0,5838620	0,2946061	0,9460295	0,8907296	0,0011893	0,5760524	0,2831758	0,1104836	0,9778468	0,0177184	0,1155452	0,7299059	0,3231782	0,7303254	0,0204775	0,4765463	0,2366075	0,1838104	0,5926430	0,7305337	0,6572381	0,0973539	0,2120163	0,5239384	0,0982865	0,1788114	0,5524719	0,1312033	0,0120957	0,5572863	0,0024085	0,6448655	0,4859952	0,5523638	0,9335549	0,1025137	0,3512161	0,8868118	0,8650053	0,9652738	0,7032226	0,4745628	0,8097570	0,9695198	0,2641319	0,0223367	0,2834703	0,1348630	0,0558301	0,1482502	0,2041471	0,3150937	0,6790462	0,0484721	0,5281325
40	0,2796693	1,0000000	0,1245225	0,5405670	0,0210753	0,3609237	0,7341212	0,1396301	0,0345746	0,5838518	0,2083248	0,9460362	0,8927537	0,0012474	0,5658313	0,2861790	0,1104836	0,9778533	0,0177185	0,1155455	0,7299194	0,3233020	0,6532881	0,0210999	0,4765519	0,2364718	0,1838099	0,5926510	0,8282990	0,6572372	0,0833846	0,1253593	0,5239284	0,0982864	0,1789014	0,5524988	0,1891847	0,0165130	0,4377566	0,0024045	0,4270871	0,7236636	0,5524481	0,9335686	0,0688477	0,3513938	0,8998843	0,8461907	0,9652618	0,7874269	0,4822051	0,8564172	0,9695388	0,4226601	0,0223367	0,2076003	0,1348630	0,0558301	0,1664994	0,2040897	0,4573124	0,6791060	0,0484721	0,3693695
60	0,2797692	1,0000000	0,1245280	0,4318891	0,0210753	0,4363941	0,7341212	0,1016063	0,0345779	0,5838471	0,1864558	0,9460389	0,8945506	0,0013207	0,5641162	0,2891809	0,1104836	0,9778573	0,0177185	0,1155458	0,7299408	0,3235301	0,6255827	0,0222563	0,4765526	0,2361200	0,1838094	0,5926561	0,8875692	0,6572324	0,0764352	0,0847852	0,5239339	0,0982864	0,1789710	0,5525242	0,2165359	0,0196192	0,3373143	0,0023981	0,2857123	0,8477245	0,5526177	0,9335778	0,0488743	0,3517039	0,9090190	0,8365664	0,9652519	0,7976872	0,4920058	0,8853207	0,9695516	0,5193021	0,0223367	0,1638511	0,1348630	0,0558301	0,1787886	0,2040499	0,5464890	0,6791453	0,0484721	0,2659824
80	0,2799726	1,0000000	0,1245249	0,3552500	0,0210753	0,4879055	0,7341193	0,0744919	0,0345826	0,5838503	0,1808823	0,9460318	0,8949710	0,0013809	0,5648770	0,2907317	0,1104836	0,9778562	0,0177185	0,1155460	0,7299703	0,3238622	0,6172805	0,0237540	0,4765447	0,2354561	0,1838090	0,5926552	0,9235043	0,6572229	0,0729780	0,0657863	0,5239913	0,0982864	0,1790241	0,5525641	0,2294380	0,0218028	0,2587676	0,0023891	0,1937867	0,9124833	0,5528635	0,9335776	0,0369581	0,3521518	0,9154235	0,8316296	0,9652439	0,7890592	0,5005512	0,9032248	0,9695519	0,5782170	0,0223367	0,1386177	0,1348630	0,0558301	0,1870759	0,2040443	0,6024060	0,6791415	0,0484721	0,1986555
100	0,2802582	1,0000000	0,1245068	0,3011970	0,0210753	0,5270759	0,7341143	0,0552533	0,0345908	0,5838655	0,1793946	0,9460076	0,8939549	0,0014201	0,5657081	0,2909766	0,1104836	0,9778459	0,0177185	0,1155462	0,7300015	0,3242100	0,6159905	0,0253763	0,4765229	0,2343660	0,1838086	0,5926434	0,9452916	0,6572094	0,0712580	0,0568866	0,5241445	0,0982864	0,1790639	0,5526400	0,2355243	0,0233377	0,2046269	0,0023795	0,1339028	0,9462869	0,5531088	0,9335612	0,0298078	0,3526282	0,9199159	0,8290695	0,9652384	0,7792705	0,5067234	0,9143155	0,9695302	0,6141327	0,0223367	0,1240520	0,1348630	0,0558301	0,1926864	0,2040977	0,6374682	0,6790623	0,0484721	0,1548096
120	0,2805816	1,0000000	0,1244683	0,2630640	0,0210753	0,5602634	0,7341056	0,0416652	0,0346040	0,5838960	0,1788946	0,9459617	0,8920188	0,0014428	0,5661237	0,2906418	0,1104836	0,9778232	0,0177185	0,1155464	0,7300249	0,3244591	0,6169396	0,0269701	0,4764832	0,2327375	0,1838084	0,5926172	0,9584986	0,6571935	0,0704023	0,0527129	0,5244217	0,0982865	0,1790922	0,5527686	0,2383953	0,0244172	0,1705980	0,0023720	0,0948634	0,9639321	0,5532648	0,9335226	0,0255080	0,3529843	0,9230508	0,8277021	0,9652366	0,7725963	0,5107880	0,9211856	0,9694788	0,6360276	0,0223367	0,1156272	0,1348630	0,0558301	0,1965145	0,2042316	0,6594535	0,6788807	0,0484721	0,1262533
140	0,2809006	1,0000000	0,1244082	0,2361513	0,0210753	0,5903454	0,7340936	0,0320980	0,0346230	0,5839427	0,1786058	0,9458941	0,8897429	0,0014557	0,5662475	0,2902653	0,1104836	0,9777871	0,0177185	0,1155465	0,7300336	0,3245269	0,6183929	0,0284561	0,4764248	0,2305016	0,1838085	0,5925750	0,9665004	0,6571772	0,0699768	0,0507498	0,5248225	0,0982865	0,1791101	0,5529559	0,2397497	0,0251773	0,1502852	0,0023688	0,0694331	0,9731429	0,5532759	0,9334595	0,0229272	0,3531076	0,9252112	0,8269255	0,9652400	0,7688593	0,5133807	0,9254413	0,9693943	0,6493752	0,0223367	0,1107351	0,1348630	0,0558301	0,1991594	0,2044548	0,6732391	0,6785869	0,0484721	0,1076522
160	0,2811885	1,0000000	0,1243292	0,2171469	0,0210753	0,6184115	0,7340795	0,0253741	0,0346468	0,5840035	0,1783471	0,9458092	0,8875347	0,0014639	0,5662531	0,2900446	0,1104836	0,9777390	0,0177185	0,1155466	0,7300250	0,3243856	0,6197806	0,0298075	0,4763505	0,2276790	0,1838091	0,5925185	0,9713436	0,6571616	0,0697653	0,0498203	0,5253203	0,0982866	0,1791177	0,5531952	0,2403885	0,0257136	0,1384663	0,0023711	0,0528906	0,9779509	0,5531315	0,9333740	0,0213845	0,3529541	0,9266690	0,8264393	0,9652502	0,7669861	0,5150436	0,9280776	0,9692791	0,6575122	0,0223367	0,1078747	0,1348630	0,0558301	0,2010179	0,2047618	0,6818833	0,6781906	0,0484721	0,0955332
180	0,2814335	1,0000000	0,1242366	0,2037180	0,0210753	0,6447990	0,7340648	0,0206526	0,0346742	0,5840743	0,1780890	0,9457140	0,8856003	0,0014701	0,5662338	0,2899699	0,1104836	0,9776819	0,0177185	0,1155467	0,7300002	0,3240552	0,6209585	0,0310265	0,4762654	0,2244001	0,1838103	0,5924512	0,9742702	0,6571475	0,0696604	0,0493743	0,5258747	0,0982867	0,1791153	0,5534714	0,2406899	0,0260930	0,1316706	0,0023785	0,0421421	0,9804607	0,5528556	0,9332712	0,0204660	0,3525424	0,9276225	0,8260976	0,9652682	0,7661100	0,5161323	0,9297106	0,9691399	0,6624726	0,0223367	0,1061842	0,1348631	0,0558301	0,2023506	0,2051348	0,6873035	0,6777162	0,0484721	0,0876351
200	0,2816350	1,0000000	0,1241369	0,1942212	0,0210753	0,6695709	0,7340508	0,0173381	0,0347031	0,5841504	0,1778375	0,9456153	0,8840012	0,0014753	0,5662198	0,2899715	0,1104836	0,9776197	0,0177185	0,1155468	0,7299629	0,3235837	0,6219245	0,0321272	0,4761753	0,2208791	0,1838121	0,5923774	0,9760342	0,6571354	0,0696085	0,0491550	0,5264441	0,0982868	0,1791031	0,5537661	0,2408321	0,0263623	0,1277837	0,0023902	0,0351635	0,9817708	0,5524897	0,9331576	0,0199200	0,3519302	0,9282181	0,8258326	0,9652942	0,7657178	0,5168587	0,9307222	0,9689855	0,6654966	0,0223367	0,1051695	0,1348631	0,0558301	0,2033270	0,2055506	0,6907022	0,6771948	0,0484721	0,0824859
220	0,2817977	1,0000000	0,1240362	0,1874993	0,0210753	0,6927040	0,7340383	0,0150112	0,0347319	0,5842275	0,1776025	0,9455193	0,8827198	0,0014802	0,5662140	0,2899940	0,1104836	0,9775560	0,0177185	0,1155469	0,7299178	0,3230273	0,6227139	0,0331263	0,4760855	0,2173536	0,1838143	0,5923017	0,9770936	0,6571251	0,0695830	0,0490428	0,5269942	0,0982869	0,1790819	0,5540618	0,2408992	0,0265540	0,1255655	0,0024047	0,0306344	0,9824548	0,5520772	0,9330399	0,0195953	0,3511899	0,9285646	0,8256137	0,9653274	0,7655468	0,5173480	0,9313489	0,9688249	0,6673401	0,0223367	0,1045477	0,1348631	0,0558301	0,2040576	0,2059852	0,6928333	0,6766572	0,0484721	0,0791273
240	0,2819284	1,0000000	0,1239391	0,1827368	0,0210753	0,7141567	0,7340276	0,0133772	0,0347591	0,5843019	0,1773912	0,9454299	0,8817069	0,0014846	0,5662128	0,2900121	0,1104836	0,9774939	0,0177185	0,1155469	0,7298691	0,3224377	0,6233648	0,0340387	0,4760001	0,2140262	0,1838170	0,5922276	0,9777267	0,6571166	0,0695706	0,0489817	0,5275014	0,0982871	0,1790531	0,5543444	0,2409308	0,0266910	0,1243006	0,0024209	0,0276955	0,9828119	0,5516553	0,9329238	0,0194017	0,3503902	0,9287421	0,8254276	0,9653664	0,7654730	0,5176782	0,9317372	0,9686657	0,6684639	0,0223367	0,1041565	0,1348631	0,0558301	0,2046145	0,2064177	0,6941696	0,6761291	0,0484721	0,0769352
