Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
8540	0.7150617	0.3336811	0.4627844	0.0741999	0.0896262	0.532031	0.5919461	0.5450045	0.499886	0.2268829	0.5868682	0.2772838	0.3680789	0.1971133	0.2671105	0.0649042
8560	0.9125329	0.2788135	0.4020687	0.0716713	0.0898296	0.5048612	0.6340325	0.4984859	0.5338743	0.386172	0.6778325	0.2143443	0.3899592	0.2290749	0.2748324	0.025853
8580	0.8437977	0.3552575	0.385737	0.0877926	0.1202681	0.5657083	0.7065419	0.4325071	0.4729262	0.2184815	0.5563192	0.2135263	0.3506304	0.1618807	0.3134025	0.0061563
8600	0.8225714	0.2593092	0.4604842	0.1113334	0.0977421	0.6549508	0.7889438	0.5929017	0.4829353	0.2523914	0.6509098	0.3081104	0.3251178	0.1562299	0.2540342	0.0109911
8620	0.8482591	0.2727206	0.4586792	0.0857757	0.0966979	0.4856193	0.8083878	0.5143158	0.4528211	0.2323001	0.580074	0.206913	0.3359915	0.1450187	0.2515499	0.023093
8640	0.7548159	0.4510789	0.4882506	0.1288755	0.0850218	0.6412017	0.6752966	0.5102533	0.5319005	0.227393	0.6432139	0.3025358	0.2993629	0.1855262	0.2992889	0.0181083
8660	0.7337652	0.2973534	0.4820743	0.1298207	0.1217205	0.569882	0.7236647	0.4986814	0.4086922	0.2745042	0.6172863	0.275545	0.3134704	0.1458138	0.2936604	0.0171275
8680	0.5922981	0.3642407	0.4580078	0.0625344	0.1324327	0.6337123	0.7578393	0.4696601	0.4024856	0.2894733	0.5487074	0.2545362	0.4222569	0.199634	0.2300686	0.0377266
8700	0.7446014	0.2494342	0.4233744	0.1158726	0.1475409	0.6376284	0.6305564	0.4620141	0.5083273	0.2360377	0.6105172	0.1985136	0.2772814	0.2809614	0.2483813	0.0284219
8720	0.7310457	0.2670271	0.4368055	0.0585642	0.0972719	0.5202396	0.7535835	0.6267526	0.4271593	0.4043119	0.6156196	0.3152112	0.3738686	0.2240039	0.3193002	0.026065
8740	0.8492631	0.2943325	0.4155458	0.1435606	0.1249139	0.4703459	0.7092708	0.5264261	0.3673949	0.4123809	0.5845725	0.3242398	0.312993	0.1665229	0.2822538	0.0527583
8760	0.7235056	0.2177869	0.4844841	0.0946954	0.1122563	0.5203954	0.6766627	0.4822121	0.3291906	0.2672566	0.7212335	0.301357	0.3827996	0.1653041	0.3390229	0.0251029
8780	0.8068354	0.3371092	0.4189235	0.1179796	0.1360882	0.5173523	0.7730817	0.479283	0.4903291	0.356542	0.7073621	0.3769933	0.3639024	0.1574283	0.2408948	0.0228265
8800	0.7648212	0.3413506	0.4811075	0.09014	0.1335534	0.5584509	0.630156	0.5483057	0.4774959	0.3943079	0.6542423	0.2841831	0.3754419	0.2063292	0.3163176	0.0154823
8820	0.7636738	0.2762237	0.5606406	0.0912991	0.1389455	0.5647253	0.6491041	0.5021776	0.5168198	0.4122525	0.6108972	0.2866563	0.4159513	0.2430408	0.3383432	0.0203218
8840	0.8216031	0.3501875	0.516861	0.1287404	0.1582349	0.5823168	0.7240702	0.4835147	0.4602239	0.3027745	0.6971613	0.247599	0.318837	0.1916042	0.3512719	0.036671
8860	0.7201585	0.2642752	0.4621893	0.1420874	0.1016203	0.669444	0.7095952	0.4281259	0.4580577	0.2802562	0.5063344	0.3345504	0.3037767	0.20163	0.452273	0.0173135
8880	0.6182361	0.2507839	0.4696593	0.1242372	0.095566	0.637327	0.6342696	0.3662595	0.4732849	0.3358492	0.6027779	0.3250446	0.3620193	0.1515909	0.3345637	0.0201869
8900	0.6998343	0.3403078	0.5129059	0.1650346	0.0933592	0.5800692	0.6450096	0.4830238	0.5542005	0.2876264	0.6420922	0.2775656	0.3796285	0.2003671	0.282781	0.040028
8920	0.8073926	0.2974821	0.3676584	0.0890537	0.1588235	0.4755011	0.7419404	0.389452	0.484022	0.2575066	0.6178211	0.3712661	0.3911369	0.1724847	0.2324004	0.0262847
8940	0.8958699	0.3038645	0.4455128	0.1000693	0.1625176	0.5509785	0.6622773	0.5206136	0.4291145	0.2882511	0.5401786	0.2568054	0.332533	0.2089688	0.1897126	0.0782892
8960	0.7461674	0.3633364	0.4439636	0.1371882	0.1187112	0.5784067	0.7535498	0.5574885	0.5564437	0.3348263	0.6654973	0.2852567	0.2611994	0.2586996	0.324927	0.0192234
8980	0.6166809	0.1372776	0.4301565	0.0918792	0.1975029	0.6139753	0.5130715	0.6052346	0.4697846	0.2878915	0.6901069	0.1257628	0.2128089	0.231983	0.2985239	0.0238151
9000	0.6755615	0.1000051	0.4317528	0.0792699	0.1583661	0.4538516	0.5597597	0.491925	0.4011098	0.1937455	0.5527712	0.1193245	0.1734115	0.2172375	0.3484977	0.0437048
9020	0.6492286	0.0308291	0.4803896	0.1419847	0.3018719	0.5105968	0.5293063	0.5876928	0.3347187	0.1854171	0.5914094	0.0281771	0.1459315	0.1727507	0.3864194	0.036163
9040	0.6934109	0.0221273	0.3548949	0.1013054	0.3691844	0.5972621	0.5296393	0.5375051	0.2650046	0.144843	0.709545	0.0264615	0.1007902	0.1831751	0.3526196	0.0240811
9060	0.5712229	0.0150086	0.35652	0.0615518	0.3406604	0.648834	0.420437	0.4853327	0.3511437	0.1717417	0.6231775	0.0184319	0.045371	0.1307898	0.3184823	0.0165273
9080	0.6620361	0.0087493	0.4499443	0.0696692	0.3558017	0.5259343	0.5235629	0.5508085	0.3017311	0.1490854	0.7398442	0.0203053	0.0526776	0.1451311	0.3377311	0.0250631
9100	0.6714421	0.0062052	0.5755508	0.1910072	0.2868971	0.5765216	0.5905374	0.6031986	0.3830692	0.2433204	0.6204544	0.0127755	0.035145	0.1307773	0.325657	0.0508704
9120	0.6202933	0.0069598	0.4585921	0.1382801	0.3696408	0.5605329	0.6266393	0.5427283	0.3049309	0.170833	0.7611187	0.0074867	0.0572673	0.1880855	0.276466	0.0471304
9140	0.7230467	0.0010065	0.3976631	0.0767605	0.3523885	0.5178686	0.4255404	0.498954	0.368048	0.2571416	0.7100045	0.0125889	0.0147602	0.1578039	0.2751599	0.0178438
9160	0.6678993	0.0053275	0.4346045	0.0833091	0.3709699	0.5530745	0.4143938	0.5666628	0.3157837	0.164839	0.6641098	0.0054301	0.0136939	0.2334145	0.3626225	0.0241075
9180	0.5341765	0.0045686	0.5061238	0.1414249	0.4349672	0.4625839	0.4504257	0.5667786	0.301031	0.120281	0.5735207	0.0063571	0.0452399	0.3053364	0.3663085	0.0331581
9200	0.6810875	0.0024367	0.5272775	0.1101596	0.4043952	0.6373948	0.5119658	0.5763527	0.3388308	0.2125874	0.7548738	0.0547671	0.0200639	0.1868297	0.3415405	0.0228147
9220	0.5992674	0.0007319	0.3909244	0.0719427	0.3867054	0.7068816	0.4532196	0.4991645	0.3661173	0.169874	0.5898406	0.0158664	0.0268495	0.217515	0.3049896	0.0538314
9240	0.4981221	0.0017195	0.5032891	0.0740201	0.4260195	0.6348531	0.5028251	0.5260519	0.3163206	0.1413115	0.5722519	0.0125716	0.0146415	0.2022217	0.3198234	0.0274828
9260	0.605984	0.0009122	0.4333287	0.099483	0.41552	0.6165292	0.4994328	0.4492879	0.2949787	0.1794815	0.5063162	0.0156438	0.0273533	0.2106475	0.3936047	0.0215126
9280	0.7498124	0.0015527	0.3869437	0.0628399	0.5193762	0.6129965	0.48032	0.4843729	0.2408433	0.2333394	0.6676624	0.0039658	0.0376682	0.1888423	0.3294342	0.0418501
9300	0.7407525	0.0025612	0.4905684	0.0795353	0.4798898	0.5763123	0.5835661	0.3906671	0.270233	0.1447041	0.7440111	0.0131592	0.0273203	0.2051275	0.3741895	0.0272175
9320	0.6837139	0.0061964	0.5861181	0.1296771	0.4882088	0.5921097	0.4870568	0.4403093	0.2495709	0.1262987	0.6199041	0.0105603	0.0296885	0.2523054	0.2974489	0.0437958
9340	0.702222	0.0023982	0.5024183	0.1188814	0.3918419	0.5683213	0.4681964	0.4355245	0.3086541	0.1624182	0.6705385	0.0187626	0.0510912	0.1335586	0.2847986	0.0414007
9360	0.491873	0.0012573	0.5024466	0.0657406	0.4877691	0.5055568	0.5871792	0.4303734	0.2435007	0.1886946	0.5078902	0.0195924	0.0426199	0.1898445	0.2417762	0.0131239
9380	0.6443334	0.0005489	0.4627413	0.0889502	0.5108123	0.4863403	0.5526809	0.5205975	0.3531754	0.1888791	0.6436697	0.0056313	0.0406078	0.1359271	0.2766146	0.0323659
9400	0.6020669	0.0003378	0.3777173	0.0853302	0.5489832	0.6250019	0.5390529	0.4965478	0.3879319	0.1685917	0.6832525	0.0054922	0.048457	0.1269378	0.3216073	0.0220177
9420	0.5714132	0.0057301	0.4725529	0.0927848	0.5334135	0.5279203	0.4693519	0.3811359	0.3289767	0.1687717	0.6660231	0.0052846	0.0321692	0.2551494	0.2741031	0.0362261
9440	0.6586547	0.0001238	0.6040848	0.0909159	0.5959061	0.5175359	0.3472967	0.5134072	0.2669472	0.1660887	0.6596771	0.0123217	0.0177741	0.1530465	0.2962155	0.0561023
9460	0.5341635	0.0071275	0.3695307	0.1097672	0.5171936	0.6264266	0.4655703	0.5412559	0.3187368	0.1138784	0.6642884	0.024037	0.0567005	0.2287166	0.2761297	0.0248356
9480	0.6928303	0.0002011	0.5283436	0.1842548	0.5028674	0.5891201	0.5819972	0.5255981	0.2587678	0.1782607	0.5910755	0.0041472	0.0321866	0.1993384	0.2713321	0.0141644
9500	0.6392172	0.0007699	0.4498101	0.0968109	0.5552066	0.5723101	0.3911419	0.486039	0.2240812	0.2265559	0.7422544	0.0078612	0.0252743	0.2086691	0.2709549	0.0133901
9520	0.6670652	0.0060595	0.441706	0.0817942	0.5137178	0.5551486	0.4482802	0.5478132	0.24814	0.2271019	0.7670354	0.0084646	0.0275142	0.1838094	0.3123542	0.0054202
9540	0.7727468	0.1309654	0.5263492	0.0575339	0.4079922	0.5706958	0.5571065	0.5227327	0.3782917	0.2623798	0.6376178	0.1608137	0.1289223	0.2150889	0.268075	0.0189812
9560	0.7601031	0.2068183	0.500998	0.0925116	0.5402629	0.6469719	0.5949629	0.3949776	0.4802908	0.2211926	0.6838229	0.1469867	0.2026884	0.232311	0.3644262	0.0175605
9580	0.8835621	0.2087602	0.4779038	0.1764836	0.3988055	0.614527	0.5826606	0.4426027	0.4490098	0.3143005	0.6304562	0.2444825	0.2929877	0.2193684	0.31395	0.0944473
9600	0.7331404	0.2835602	0.468883	0.0877885	0.4087865	0.6475274	0.612833	0.4674902	0.5347179	0.3516651	0.6134558	0.2311413	0.3468476	0.1591754	0.4677211	0.0415656
9620	0.8270083	0.2907855	0.4370493	0.1096964	0.4052124	0.5423504	0.6493641	0.4780595	0.5617026	0.3189893	0.6907866	0.2224565	0.3996936	0.266707	0.3139533	0.0202849
9640	0.6888964	0.3722761	0.4854044	0.0867525	0.3623974	0.5129903	0.5009125	0.4326286	0.5188315	0.2502152	0.722442	0.3089004	0.3558797	0.266564	0.383142	0.0349622
9660	0.8421878	0.3675457	0.4690329	0.0967525	0.3537449	0.6263431	0.6553161	0.5533802	0.5604173	0.2816222	0.601597	0.3120773	0.278476	0.3145239	0.3100139	0.0463599
9680	0.646439	0.3895608	0.4914735	0.1041816	0.3071874	0.5246466	0.6294128	0.4545807	0.5304396	0.2883149	0.6361713	0.2802178	0.3051749	0.2453089	0.4154929	0.0111928
9700	0.7365245	0.3481126	0.4878438	0.0603381	0.3407805	0.5094984	0.606382	0.5320728	0.5064003	0.3276046	0.6268869	0.2409538	0.3610065	0.2544434	0.4033443	0.0296507
9720	0.6123333	0.382806	0.4788642	0.0572783	0.319471	0.6781461	0.5995049	0.4057955	0.6460024	0.3695449	0.5218632	0.3152715	0.3859377	0.1741373	0.260219	0.0115329
9740	0.7802313	0.3608166	0.4135124	0.08977	0.3062457	0.6026433	0.6429744	0.440274	0.4847373	0.2528241	0.4465315	0.3127217	0.3586788	0.1787794	0.3604612	0.0329602
9760	0.5890082	0.3905103	0.383556	0.1591221	0.262334	0.4695675	0.6388935	0.4897897	0.5012739	0.2838847	0.4993993	0.2587753	0.503754	0.2040502	0.3234106	0.0149919
9780	0.6942039	0.2634173	0.4098422	0.0755401	0.2248172	0.5646757	0.5739514	0.5275668	0.442149	0.2817608	0.5879229	0.2748724	0.2896287	0.2106962	0.3409033	0.0507774
9800	0.5896608	0.3855131	0.5065953	0.0774604	0.1911092	0.5095497	0.5917683	0.5300524	0.4923389	0.2768602	0.5291981	0.2291937	0.3751565	0.1488481	0.2835627	0.0206951
9820	0.7118156	0.2819843	0.4908756	0.0561512	0.2201223	0.5237743	0.7905415	0.4758295	0.5357473	0.2398786	0.5028338	0.1863477	0.3637006	0.1827041	0.2954899	0.0076088
9840	0.7027583	0.410755	0.4053444	0.1001717	0.2336317	0.4871635	0.6841897	0.4918723	0.5382808	0.2969627	0.5066677	0.2941378	0.2978813	0.1805142	0.3514452	0.0121416
9860	0.7716122	0.3926314	0.5095072	0.095377	0.2138616	0.4945405	0.7186357	0.5244425	0.5244685	0.2624172	0.6116392	0.3643814	0.301013	0.2456208	0.3549509	0.0199389
9880	0.7842002	0.3141357	0.6400065	0.1192687	0.1371009	0.6286601	0.6975518	0.6902721	0.4431169	0.2156586	0.568135	0.354377	0.275489	0.2380004	0.3767282	0.0101464
9900	0.8537844	0.3028359	0.4870366	0.1042291	0.2892874	0.5554789	0.6601136	0.5562316	0.5420824	0.370216	0.5856561	0.3865143	0.2957086	0.3121147	0.3215154	0.0233409
9920	0.7012679	0.335732	0.4602873	0.078151	0.1274139	0.5481684	0.7123449	0.5895497	0.475207	0.3548422	0.5856919	0.2596882	0.3051589	0.1907865	0.3764814	0.0099157
9940	0.7199184	0.2833634	0.520245	0.118031	0.1568296	0.5122568	0.7760227	0.5772892	0.5614933	0.3531838	0.6239574	0.3149931	0.29298	0.1991525	0.3000485	0.0184981
9960	0.6216987	0.2414455	0.3656308	0.0844699	0.2377261	0.5271962	0.7307017	0.5866104	0.5380543	0.2572792	0.6611942	0.2641623	0.3153394	0.1602855	0.3323954	0.0258442
9980	0.6740878	0.2618811	0.3764487	0.0886031	0.1395174	0.4430852	0.6956873	0.5779862	0.5063159	0.3373665	0.4636639	0.2323053	0.3501465	0.1770289	0.2728896	0.0425955
10000	0.8439945	0.2764146	0.4642988	0.0494571	0.140331	0.586954	0.8494925	0.4406464	0.4612377	0.3615608	0.459625	0.1950383	0.2849884	0.1628036	0.4336417	0.0581856
10020	0.764465	0.255143	0.5999779	0.0607926	0.2366041	0.6585403	0.7177197	0.5489152	0.4710396	0.3088033	0.5871409	0.2573124	0.2608583	0.1883313	0.3845953	0.0154598
10040	0.874609	0.2765754	0.4390878	0.1087125	0.2458997	0.5363435	0.7777297	0.4871104	0.482196	0.2706612	0.6760355	0.2821441	0.3682591	0.2444826	0.3835763	0.0167518
10060	0.6959162	0.3097046	0.4160495	0.1255555	0.137406	0.4718885	0.5639419	0.5169341	0.4992851	0.3408994	0.5681217	0.3351136	0.4258205	0.1950034	0.3190987	0.0222084
