Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
8520	0.5724946	0.583802	0.0622405	0.2596946	0.5300135	0.1572672	0.6182218	0.4515979	0.5564651	0.3806276	0.0876104	0.3290399	0.2643327	0.4008519	0.5724327	0.378881
8540	0.4387846	0.7634278	0.0457089	0.2963124	0.5522956	0.1662037	0.6163759	0.5306025	0.6223209	0.3724656	0.1074098	0.4246967	0.2448652	0.4634395	0.5323186	0.4164586
8560	0.5423739	0.7590085	0.0581853	0.1628282	0.6730751	0.1055874	0.6568801	0.430003	0.6538491	0.4663396	0.1004604	0.430226	0.3170692	0.4297419	0.439532	0.4411836
8580	0.5366573	0.7035838	0.0614072	0.1605602	0.5691943	0.1476595	0.6640943	0.590446	0.5361558	0.4079081	0.0777313	0.5441983	0.3023811	0.4331412	0.4214755	0.4083225
8600	0.5177895	0.7642048	0.0251037	0.1707139	0.5336532	0.1341463	0.6089157	0.5030574	0.5813287	0.3675722	0.0441407	0.4088373	0.2917502	0.4409403	0.5088668	0.3501322
8620	0.3994659	0.8541848	0.0323668	0.2393828	0.5518835	0.1557835	0.6024572	0.4826637	0.6878529	0.3995956	0.0750169	0.4333422	0.2692607	0.2946091	0.466695	0.2925823
8640	0.3744597	0.7840117	0.0551549	0.1482882	0.5484081	0.1648395	0.6142109	0.5799158	0.7491623	0.4126333	0.0715095	0.4399885	0.3790027	0.2656103	0.4727387	0.3796117
8660	0.500111	0.6825578	0.0458136	0.1925513	0.4732443	0.1336979	0.5917584	0.5192067	0.6230146	0.433544	0.1303252	0.3875766	0.2763644	0.4728174	0.4916672	0.377658
8680	0.367448	0.5722058	0.0539333	0.1741322	0.5202361	0.2134	0.6858991	0.4393217	0.5644342	0.4816069	0.1012263	0.5204063	0.2945689	0.415074	0.4408137	0.4261882
8700	0.6158663	0.72142	0.0247135	0.2198732	0.5548291	0.1758834	0.582105	0.5303956	0.7096885	0.5153911	0.0999554	0.3923802	0.2748278	0.4233206	0.4861812	0.371494
8720	0.4279388	0.6579991	0.0167986	0.191867	0.6811446	0.1654876	0.6069959	0.5535059	0.6853419	0.418747	0.0745893	0.4279566	0.3675485	0.4039674	0.4819238	0.4098771
8740	0.4137742	0.7540649	0.0143046	0.1800305	0.6399227	0.1641594	0.5623359	0.4722326	0.7560085	0.4220316	0.1110081	0.4048667	0.3148068	0.5387328	0.4004206	0.4046933
8760	0.5487474	0.8444269	0.0320197	0.185303	0.6220737	0.1360294	0.7291818	0.5128725	0.5797847	0.4860921	0.0922346	0.4573319	0.2897494	0.3916309	0.5066385	0.3273064
8780	0.5446824	1.0	0.0588359	0.1830199	0.5580891	0.1044938	0.6172962	0.3652135	0.6087016	0.4171396	0.0636893	0.4499675	0.3376962	0.3832048	0.5049732	0.3626278
8800	0.4952467	0.7743458	0.0592403	0.1491732	0.4466314	0.1580016	0.6404932	0.4382807	0.7003166	0.4051359	0.0856396	0.4370884	0.3173941	0.3207799	0.4648998	0.3470034
8820	0.4539382	0.7460334	0.0389929	0.1647023	0.4269872	0.1921312	0.7995031	0.4875675	0.5961704	0.3057977	0.0431364	0.3335815	0.2612719	0.3038832	0.4754655	0.3097988
8840	0.5196667	0.7247442	0.0236812	0.1806636	0.5052064	0.167441	0.5965375	0.543194	0.6496578	0.3498931	0.0774981	0.4454381	0.2794953	0.4463399	0.4848033	0.3744222
8860	0.6182451	0.6734454	0.0453377	0.1807292	0.4933621	0.1629499	0.6143719	0.4781838	0.5123774	0.4016137	0.0720641	0.3832245	0.2586177	0.3035226	0.4792112	0.3470963
8880	0.5466121	0.7039667	0.0317803	0.2093278	0.5356423	0.1336341	0.6818641	0.7130728	0.6124375	0.4081954	0.0718937	0.452098	0.2204063	0.2631936	0.4440833	0.3235718
8900	0.5187873	0.7507482	0.0342263	0.2192211	0.4918897	0.1726546	0.6154776	0.6104786	0.6040145	0.4118717	0.0436973	0.3471298	0.280414	0.3815781	0.4816287	0.2707671
8920	0.4853307	0.645357	0.0254847	0.2231033	0.467787	0.1326086	0.746306	0.5435867	0.6626739	0.2778616	0.0717409	0.4481212	0.3321002	0.3768915	0.4188871	0.3074167
8940	0.4504465	0.6930813	0.0430915	0.1834456	0.4366656	0.1131679	0.5246507	0.4793202	0.5702815	0.4101809	0.1190828	0.3928757	0.3329014	0.3477785	0.395487	0.3657971
8960	0.5802851	0.7188631	0.0311787	0.1702037	0.4800121	0.1310143	0.6199924	0.4459061	0.5473221	0.3611849	0.0883064	0.4949026	0.2685212	0.3016443	0.3611931	0.3090124
8980	0.5209357	0.5768266	0.0385812	0.199442	0.3842335	0.1182552	0.5973926	0.3686046	0.6759892	0.3770926	0.0709635	0.4491504	0.1917707	0.3328506	0.4847022	0.420763
9000	0.4935359	0.5568672	0.0469528	0.132443	0.3171126	0.0985073	0.5864288	0.4171237	0.6632967	0.3956798	0.0519979	0.4077122	0.2153961	0.2850701	0.6411431	0.3743265
9020	0.5465905	0.5295423	0.0862874	0.2206235	0.3563664	0.1536876	0.5418684	0.4521468	0.5483112	0.387842	0.059554	0.3127806	0.2677098	0.231565	0.731454	0.3608905
9040	0.4051835	0.406531	0.0397214	0.1829209	0.4257517	0.1670961	0.6717726	0.4486393	0.6287982	0.3262404	0.0265368	0.3949092	0.2575006	0.3163483	0.5758113	0.304834
9060	0.4956809	0.5120057	0.0534345	0.2114754	0.35823	0.1187508	0.6266775	0.2924477	0.5639225	0.4228693	0.0295868	0.391523	0.3230868	0.2368795	0.6229641	0.3656714
9080	0.5013346	0.4815165	0.0401057	0.1242762	0.4003676	0.1358487	0.5827309	0.3966387	0.6306656	0.3779847	0.0224347	0.3356189	0.3488105	0.3147564	0.670371	0.3848867
9100	0.5363488	0.4878394	0.0847033	0.1683447	0.2576471	0.1528082	0.7238928	0.5163068	0.7120895	0.3384831	0.030121	0.3789177	0.3211868	0.2706382	0.660682	0.3166026
9120	0.6006145	0.5218511	0.0472007	0.1684723	0.3167732	0.1647822	0.6386405	0.4938624	0.7415815	0.3418467	0.020156	0.2788953	0.2839403	0.2667666	0.6857164	0.335802
9140	0.5916595	0.4363094	0.0555333	0.135985	0.3321208	0.1443938	0.5812535	0.3485928	0.6362348	0.4564828	0.0285471	0.308363	0.2597944	0.2843028	0.6515909	0.3121011
9160	0.5771394	0.5455383	0.0319739	0.2121361	0.3053531	0.1559425	0.5299035	0.424085	0.6879901	0.4369959	0.0341234	0.2917361	0.2559373	0.2927862	0.6496005	0.3736624
9180	0.4608792	0.5453195	0.0361597	0.1704892	0.3144233	0.1465935	0.650091	0.4868259	0.7503264	0.4032675	0.0531409	0.4207024	0.2256673	0.2421653	0.7557073	0.3058973
9200	0.3960205	0.3856851	0.0396892	0.1701623	0.3086688	0.1087171	0.5796964	0.4145184	0.8184278	0.397194	0.0441142	0.4408758	0.2874502	0.2266561	0.7406217	0.4743903
9220	0.444639	0.5236272	0.0472777	0.2423032	0.3567519	0.1221329	0.5049349	0.3723269	0.6582388	0.4157978	0.0162746	0.3748392	0.2376626	0.2110738	0.714104	0.3962676
9240	0.476494	0.4897808	0.043423	0.2293703	0.2988653	0.1401532	0.5698539	0.3236399	0.6357496	0.4434821	0.0232648	0.4116711	0.2768499	0.2258357	0.8242763	0.3479082
9260	0.5380883	0.4013294	0.0460886	0.1781001	0.3312494	0.1335375	0.5774104	0.378548	0.7408998	0.3675145	0.0568749	0.4622213	0.325873	0.2630312	0.7657899	0.4607074
9280	0.4027873	0.4107031	0.1001439	0.1839823	0.3582496	0.1459111	0.5655539	0.4043558	0.7958452	0.4546167	0.0562589	0.3910086	0.3445144	0.3758519	0.8449866	0.3584331
9300	0.4003464	0.4956187	0.0344988	0.1881117	0.4303235	0.0983702	0.6300716	0.4326617	0.6800416	0.3711828	0.0658916	0.5272752	0.3265035	0.3757568	0.7150381	0.3512617
9320	0.4500579	0.5534435	0.0467147	0.164093	0.4669834	0.1428442	0.5183705	0.4545332	0.7162394	0.4545997	0.0458887	0.4175923	0.3030072	0.4091901	0.7269904	0.2799617
9340	0.5184468	0.515784	0.0772902	0.206971	0.3604304	0.1600855	0.676458	0.4009586	0.6759558	0.4550744	0.0697267	0.3714814	0.286464	0.3354605	0.8795293	0.3502011
9360	0.4760407	0.469318	0.0855609	0.1533517	0.4959683	0.1255265	0.5368929	0.3658238	0.7423433	0.5478872	0.0333844	0.53745	0.3204241	0.4165697	0.7159503	0.4611562
9380	0.5471644	0.451396	0.043049	0.2471486	0.4437034	0.1050793	0.5984191	0.5220074	0.6396355	0.4874358	0.0473243	0.490098	0.3606567	0.4221953	0.7306045	0.3894045
9400	0.606219	0.517929	0.057607	0.1602834	0.4404819	0.1331889	0.4968916	0.3887411	0.7701461	0.440516	0.037439	0.4939372	0.2707597	0.3371408	0.8617568	0.4287157
9420	0.4267952	0.473234	0.06128	0.1847669	0.3420977	0.1234349	0.5561229	0.4282467	0.7257638	0.3928886	0.0371235	0.5434845	0.3145947	0.2335488	0.7498863	0.3331451
9440	0.4552324	0.5101166	0.0821382	0.2110286	0.2679883	0.0930648	0.6256088	0.5222196	0.7521323	0.3966188	0.0185199	0.3547633	0.3253037	0.289467	0.7186305	0.3627228
9460	0.4981519	0.4668037	0.0642523	0.1910529	0.3361711	0.1427288	0.5910886	0.3472665	0.6621597	0.3026565	0.0402021	0.5348293	0.2926481	0.2995724	0.641411	0.3312389
9480	0.5519316	0.5075042	0.0741604	0.1471061	0.309252	0.0761215	0.5600044	0.4053882	0.7729246	0.3244405	0.0447541	0.4247725	0.2669612	0.3319427	0.8127942	0.4158344
9500	0.5049982	0.4538206	0.0681474	0.2618646	0.3746972	0.1714473	0.4831298	0.3538401	0.7942109	0.3490312	0.0327415	0.3882523	0.282503	0.3296763	0.6642609	0.382547
9520	0.5090613	0.5394023	0.047804	0.2317214	0.3211152	0.1699661	0.526285	0.4031257	0.8018901	0.4764452	0.0321679	0.3602716	0.2450189	0.2840212	0.7290225	0.3492369
9540	0.4909405	0.5369926	0.0485362	0.2274356	0.4417785	0.1040057	0.4242413	0.3739455	0.6798603	0.4236172	0.0779301	0.3874802	0.2743509	0.3231655	0.5779783	0.3133181
9560	0.4036111	0.6887051	0.0413604	0.2966099	0.5606316	0.1364694	0.5206862	0.5265517	0.6245364	0.378098	0.0851179	0.3908395	0.3215906	0.4004602	0.5224645	0.376739
9580	0.5749585	0.7017287	0.073698	0.1350527	0.6170788	0.1032528	0.5808211	0.4892634	0.5914205	0.4070712	0.0568677	0.4165434	0.3453477	0.3550818	0.4028443	0.5510775
9600	0.4978585	0.6782565	0.0327769	0.2142002	0.4676573	0.0974109	0.5493159	0.4781289	0.6601855	0.4468394	0.1220603	0.3704128	0.3601158	0.3692308	0.4774835	0.3436152
9620	0.6037045	0.7059176	0.0462373	0.2234195	0.5308234	0.1735854	0.5863375	0.5146005	0.6581748	0.394348	0.0813385	0.4476427	0.2680702	0.3847347	0.5267175	0.3571105
9640	0.6113364	0.8425724	0.0585091	0.200526	0.4878796	0.1713696	0.5334319	0.4671123	0.6541482	0.3932594	0.0677476	0.406135	0.3386744	0.3844493	0.5009586	0.3368589
9660	0.6571992	0.6930215	0.0559331	0.2206933	0.5214936	0.1136439	0.615264	0.3863574	0.5687032	0.4784953	0.0614298	0.358936	0.3808105	0.3176293	0.4228345	0.2774048
9680	0.5587608	0.7669009	0.0566142	0.2797342	0.5628505	0.1177053	0.6557899	0.5129499	0.5621486	0.5110264	0.1341775	0.4813123	0.2949477	0.3545422	0.4296312	0.3378872
9700	0.4410192	0.8243468	0.0532907	0.1488175	0.5110189	0.1434628	0.6108418	0.4493407	0.6090265	0.4202686	0.1092023	0.4883087	0.3340529	0.3507306	0.3758822	0.3539484
9720	0.5890898	0.7060315	0.0775249	0.2209146	0.5203912	0.104021	0.6042626	0.5756408	0.6587148	0.3579034	0.098992	0.4249925	0.2501997	0.354891	0.4318935	0.3969279
9740	0.5994224	0.7759855	0.0559414	0.1680647	0.4462968	0.1299849	0.6659663	0.4617617	0.6419875	0.4291515	0.1196575	0.4437909	0.3243806	0.3625947	0.4409996	0.3708783
9760	0.6089529	0.7542758	0.0698742	0.1725703	0.4368879	0.1364507	0.5305607	0.5615994	0.7283596	0.403442	0.1623817	0.3953621	0.2630478	0.273387	0.4268444	0.3043108
9780	0.4557331	0.635329	0.0704059	0.2096503	0.4574991	0.1387328	0.606902	0.54783	0.6012125	0.422095	0.1231297	0.4644669	0.24651	0.2829573	0.4503943	0.3963379
9800	0.3961563	0.7807517	0.0409533	0.1751303	0.5191548	0.1187666	0.650429	0.5490849	0.6183407	0.3920727	0.0958174	0.5312323	0.3659753	0.3343182	0.4939897	0.3760306
9820	0.5145821	0.708606	0.0629673	0.183319	0.5981521	0.1882421	0.5229915	0.4366229	0.5897426	0.3543458	0.1211177	0.4067121	0.3276175	0.3242196	0.4767433	0.3165668
9840	0.4686035	0.6886936	0.0368585	0.2022037	0.7130158	0.1199756	0.6016582	0.3646423	0.6353432	0.4430549	0.1160427	0.4428525	0.2831306	0.3241989	0.4180733	0.4453947
9860	0.4701515	0.6918125	0.0639028	0.1809723	0.5146868	0.1288705	0.6240325	0.4607255	0.561081	0.3145565	0.0879094	0.3764527	0.2912795	0.3952401	0.5379823	0.366091
9880	0.582876	0.6605849	0.0745385	0.176779	0.4244375	0.0977312	0.5142879	0.4978919	0.6084633	0.3525774	0.0834607	0.4096478	0.2446896	0.3312549	0.5690276	0.3820643
9900	0.4772961	0.844173	0.0479612	0.1926621	0.3725371	0.1333746	0.4915907	0.5190718	0.5286038	0.4481332	0.0746154	0.2982137	0.2445749	0.3748446	0.5149138	0.4011177
9920	0.525821	0.8540942	0.0199237	0.215427	0.4328827	0.1782146	0.5022368	0.3898243	0.6364607	0.3906094	0.1290521	0.3390621	0.3457203	0.3109502	0.4044255	0.4018031
9940	0.512774	0.8158818	0.0535829	0.1518812	0.4010072	0.1638479	0.5055362	0.4019078	0.665649	0.3982624	0.0727107	0.342753	0.2836213	0.2529469	0.4339373	0.4427438
9960	0.582543	0.7291665	0.0422785	0.2050634	0.5009219	0.1130726	0.5853348	0.5279912	0.5865799	0.3986598	0.078798	0.4946561	0.2450742	0.2645732	0.5421443	0.2875296
9980	0.505286	0.6690077	0.1077752	0.253069	0.4682768	0.1316464	0.63315	0.4970346	0.6906113	0.3265734	0.0688515	0.3057566	0.1946372	0.2755963	0.3066329	0.3354037
10000	0.5275567	0.753851	0.0317937	0.2198179	0.5093822	0.1506068	0.4249027	0.5669316	0.6773955	0.3345067	0.0765094	0.5098078	0.2709688	0.3307569	0.4476603	0.4239757
10020	0.5068345	0.6831579	0.0291206	0.2414917	0.4479213	0.1108425	0.4875832	0.4004396	0.6157899	0.3971302	0.1045881	0.4565714	0.2337916	0.295638	0.4702869	0.3262422
10040	0.548157	0.6878982	0.0449381	0.2306523	0.4341817	0.1670974	0.5454856	0.57151	0.5765024	0.4401717	0.1463679	0.3910224	0.2179178	0.3306498	0.4217384	0.3654608
10060	0.5630636	0.6705904	0.0406136	0.2020042	0.6259684	0.0832652	0.6193833	0.5380381	0.6191495	0.3981997	0.1307333	0.5152116	0.3401375	0.3785023	0.4664626	0.2787575
