"Time"	hipA	hipB	ihfB	yeiL	tdcA	tdcF	tdcG	tdcE	tdcC	tdcD	tdcB	hemF	amiA	ibpB	uspB	ecpD
620	0,4871907	0,2828775	0,2514449	0,5471541	0,6673879	0,1718523	0,2708199	0,1267876	0,5205334	0,6730762	0,5550222	0,2404259	0,5742642	0,1346899	0,6721330	0,1726253
640	0,4963977	0,3091279	0,2322893	0,4456520	0,7087310	0,1926945	0,2269299	0,1127839	0,4713145	0,7727160	0,5887165	0,2635974	0,5138663	0,1164837	0,7700736	0,2276197
660	0,5991035	0,2540902	0,3312817	0,5081346	0,5483130	0,2313678	0,2470922	0,1079201	0,4600224	0,8116030	0,5141365	0,2328352	0,4491306	0,1238327	0,6479799	0,2311060
680	0,5866896	0,2311359	0,3219788	0,5462171	0,4700850	0,2270208	0,1441946	0,1156978	0,4974813	0,8046349	0,6274890	0,2213331	0,5823409	0,1535671	0,6132682	0,1764297
700	0,5692178	0,2528478	0,3717036	0,5888744	0,5304062	0,2067277	0,1894284	0,1918723	0,4641319	0,8095113	0,5538997	0,2340766	0,7671933	0,1567459	0,8226458	0,2188692
720	0,4674889	0,2566705	0,2543960	0,4948674	0,5920558	0,1669280	0,1591362	0,1241435	0,4856108	0,6794806	0,5887398	0,2629544	0,5924169	0,1522182	0,6722254	0,2327562
740	0,5692602	0,3063701	0,2953354	0,4483369	0,6483375	0,1003024	0,1715403	0,1602441	0,4486300	0,6264168	0,5107589	0,2575394	0,6493586	0,1367416	0,7505144	0,2258430
760	0,6389890	0,2404233	0,3803826	0,5758683	0,6182144	0,1138934	0,1687294	0,1768168	0,4550208	0,6884415	0,5977272	0,2463863	0,6559861	0,1231233	0,6282420	0,1779251
780	0,4474808	0,2009180	0,2169089	0,3421165	0,5645015	0,1816525	0,1636733	0,1163678	0,3703066	0,7054641	0,5839233	0,2624433	0,6189936	0,1646499	0,6530202	0,2107335
800	0,6370509	0,2739616	0,2694689	0,4308054	0,5437851	0,1353093	0,1952618	0,1275807	0,4023596	0,6466733	0,6423971	0,2277675	0,5602261	0,1842214	0,5978215	0,2130071
820	0,6093516	0,2873073	0,1839340	0,4128819	0,5723793	0,1770759	0,1791085	0,1285169	0,3756744	0,8037339	0,6728229	0,2532682	0,4568073	0,2469563	0,7014579	0,1807313
840	0,4657750	0,3025316	0,2469239	0,5191033	0,4606959	0,1358953	0,1550834	0,1464421	0,5354414	0,6517200	0,5313817	0,2157985	0,5681581	0,1757985	0,4885799	0,1382119
860	0,4863473	0,2015544	0,2615065	0,4836648	0,5505267	0,1382701	0,1885476	0,1391444	0,3850816	0,6670853	0,6627844	0,2751156	0,7706559	0,2222966	0,6401637	0,2036175
880	0,5096065	0,2223214	0,2733758	0,4817816	0,5788862	0,1239128	0,1088122	0,1399961	0,5049522	0,6882475	0,6265504	0,3739850	0,6811465	0,1699099	0,7085787	0,2187822
900	0,6780227	0,2481646	0,2309536	0,5871397	0,5065648	0,1354752	0,2224069	0,1300593	0,4271787	0,6649654	0,6270133	0,2521178	0,5527116	0,1129129	0,6908093	0,1489434
920	0,6455031	0,3434040	0,2438713	0,3646454	0,5320729	0,1102071	0,1703817	0,1761878	0,4427188	0,7559467	0,7436010	0,3097106	0,5577967	0,1255172	0,7373476	0,2220816
940	0,5404651	0,2592951	0,3324944	0,3850607	0,5353450	0,1690415	0,1344222	0,1311767	0,4394996	0,6387702	0,5709340	0,3319703	0,6098347	0,1802970	0,6119584	0,2230025
960	0,4791230	0,3017201	0,3088543	0,5107980	0,5181453	0,1465112	0,1422599	0,1495906	0,5003101	0,6573302	0,4798663	0,2312429	0,5441449	0,1543999	0,5710006	0,1926058
980	0,5105576	0,2599923	0,2620633	0,5801066	0,4802018	0,2505752	0,1569733	0,1557323	0,4687275	0,7125512	0,6782374	0,2858204	0,5667197	0,1507273	0,6764352	0,1795330
1000	0,5925855	0,2460135	0,2568183	0,5256668	0,4543417	0,2049235	0,1802968	0,1718569	0,6411995	0,7145898	0,6207707	0,2621870	0,5642957	0,1319518	0,6294885	0,2501386
1020	0,5270388	0,2986149	0,1962149	0,4887864	0,6510354	0,1759817	0,1572347	0,0771304	0,5613687	0,5966937	0,6051183	0,2085046	0,6903291	0,0903630	0,5427094	0,2052436
1040	0,4539333	0,2963770	0,2956136	0,6709802	0,5756959	0,1982863	0,1574992	0,1034750	0,4508181	0,7215563	0,6789562	0,1713786	0,6960860	0,1357968	0,6386299	0,2246889
1060	0,5159555	0,3301655	0,4061665	0,4779579	0,5640940	0,2072663	0,1677300	0,1713519	0,5139153	0,8782025	0,6163718	0,2399481	0,5534610	0,1131122	0,7234525	0,1962602
1080	0,5651611	0,3250401	0,2797762	0,5154513	0,5073628	0,2248770	0,2160660	0,1777261	0,4718614	0,7816643	0,6363930	0,2970198	0,5398996	0,0996402	0,5276122	0,1977711
1100	0,5681319	0,2110442	0,2541678	0,5270286	0,4889167	0,1398704	0,2301547	0,1550742	0,6620732	0,8031305	0,6084433	0,2909327	0,5810591	0,1167791	0,5726153	0,1500219

0	0,5250777	0,2321779	0,2409101	0,4695300	0,6231537	0,1833612	0,0811788	0,1683055	0,4212272	0,8205671	0,6773546	0,2532635	0,5350024	0,1568399	0,6684283	0,1977764
20	0,4888247	0,2285194	0,2327704	0,6060903	0,6724115	0,3365630	0,2240636	0,1545111	0,4459916	0,7506328	0,5398421	0,1967823	0,6302062	0,3829785	0,6895576	0,2401026
40	0,3449938	0,1577992	0,2489084	0,7004493	0,5953179	0,4233751	0,2404130	0,1098409	0,5158049	0,7475887	0,5372455	0,3948801	0,5509401	0,4189427	0,6756312	0,3420770
60	0,3827024	0,1699138	0,2786259	0,5914360	0,7135500	0,5304525	0,1067523	0,1780202	0,4441340	0,8594909	0,4884293	0,2494436	0,6941153	0,5606709	0,6386800	0,3652276
80	0,3350694	0,1719962	0,2689098	0,5488611	0,8452908	0,4744134	0,2319518	0,1287446	0,4738081	0,8652241	0,5176849	0,2082772	0,6878596	0,6254312	0,6976966	0,4471822
100	0,3596949	0,1367206	0,2678605	0,5245285	0,7880619	0,5948650	0,2371082	0,1342676	0,5513178	0,6832529	0,6450428	0,2042674	0,6313950	0,5897906	0,6719811	0,3632222
120	0,3683178	0,0959706	0,2571023	0,6216118	0,7324671	0,5423951	0,3392972	0,1537051	0,5699765	0,8881272	0,5780367	0,2321883	0,5695869	0,6405660	0,7365510	0,3125556
140	0,3291804	0,1178009	0,2075681	0,4529169	0,8092988	0,6271916	0,3555553	0,1304492	0,5345498	0,6940810	0,8221035	0,2242023	0,5537673	0,6049898	0,6903794	0,3726419
160	0,3742174	0,1097640	0,2765723	0,6424043	0,8079937	0,6663516	0,2034573	0,1216497	0,5407357	0,7494413	0,6288232	0,3548229	0,5321640	0,6920392	0,7310120	0,3927802
180	0,3946440	0,0883251	0,2927915	0,4956445	0,7279260	0,5479104	0,2920671	0,1351871	0,4636108	0,8869121	0,7571800	0,2377957	0,5393961	0,5541602	0,6354077	0,4493639
200	0,4912580	0,0722358	0,2450612	0,4700757	0,9127384	0,7858562	0,2777904	0,1826888	0,4949998	0,8194429	0,6817322	0,3133149	0,6599164	0,5494686	0,8627648	0,3843679
220	0,4358569	0,0691376	0,3101888	0,4390418	0,9447431	0,5806257	0,2738840	0,1613998	0,5381429	0,8116086	0,5002219	0,2985640	0,7145172	0,5236822	0,8690891	0,4139105
240	0,4171623	0,0677683	0,2426481	0,4073335	0,7385653	0,5900221	0,3386809	0,1665860	0,6301861	0,9547225	0,5928947	0,3029544	0,6470742	0,5058797	0,7223792	0,3688544
260	0,4351678	0,0760817	0,3142755	0,4790203	0,7563863	0,6799269	0,1913458	0,1509500	0,4994074	0,9200669	0,6087089	0,2844501	0,7450463	0,5596309	0,7699637	0,4380782
280	0,4105868	0,0531833	0,3464621	0,4116762	0,6709681	0,4882698	0,3207251	0,1094230	0,6312055	0,9424500	0,4931714	0,3502872	0,5859296	0,5139444	0,6686727	0,4183909
300	0,3505740	0,0615667	0,3681599	0,4367786	0,9530099	0,6330358	0,2545119	0,1341752	0,6279482	0,8025681	0,6898006	0,3169874	0,5585343	0,5612933	0,6360886	0,3879773
320	0,4259737	0,0634408	0,3293310	0,4210816	0,8633485	0,6965246	0,3534314	0,1875384	0,5608850	0,6952221	0,7010106	0,3407825	0,5936292	0,6059436	0,6101518	0,3468828
340	0,5099405	0,0643482	0,2521501	0,5655401	0,8428347	0,6254583	0,3850724	0,2775403	0,5178392	0,8710208	0,5933565	0,2419278	0,4688534	0,5756977	0,6427500	0,3479016
360	0,5400399	0,1118483	0,2369024	0,5464576	0,8032429	0,5881202	0,2760963	0,2300871	0,5679137	0,7312484	0,7117109	0,2484894	0,7193133	0,8234111	0,7280872	0,3730513
380	0,3939158	0,1261845	0,2730443	0,5234430	0,7855294	0,6983125	0,4279514	0,2302503	0,5688853	0,9482692	0,5859609	0,2413207	0,6461331	0,6319879	0,7444662	0,4426330
400	0,4112513	0,0475257	0,2768050	0,4291849	0,6359653	0,6619736	0,3000946	0,2849081	0,6501196	0,6835084	0,5168389	0,2358884	0,6304892	0,6240808	0,6050742	0,3514613
420	0,4013289	0,0499258	0,3074298	0,5723842	0,7294964	0,6002853	0,2960314	0,1697057	0,6441442	0,7321859	0,5977703	0,2664484	0,6294839	0,6489379	0,6970294	0,3283530
440	0,3654648	0,1121822	0,2602394	0,5119348	0,6957786	0,6609181	0,3530409	0,1210388	0,5698567	0,8537466	0,5749071	0,2917627	0,5817158	0,5304462	0,6931436	0,3647600
460	0,4101986	0,0744268	0,2172493	0,5831541	0,7820816	0,5256508	0,2919724	0,1722499	0,7029039	0,6356336	0,6011585	0,1914694	0,6417722	0,5436829	0,6402573	0,3635775
480	0,4835448	0,0699158	0,2691360	0,5263702	0,8012145	0,5802908	0,2472445	0,1875249	0,5739465	0,6873267	0,5960218	0,2254638	0,5536772	0,6251595	0,7296862	0,3768523
500	0,3836294	0,0544410	0,3051966	0,4707234	0,8115251	0,5619729	0,2635029	0,1528891	0,5146260	0,7851900	0,5817059	0,2406070	0,5778338	0,6577143	0,7195961	0,3330529
520	0,4071041	0,0522619	0,3040761	0,4512482	0,8670890	0,6992799	0,3614200	0,1657184	0,6158747	0,9330825	0,6533539	0,2621100	0,5703209	0,5402315	0,8322455	0,3684369
540	0,3814710	0,0500922	0,2679606	0,5198100	0,9478892	0,5282994	0,2726592	0,1712793	0,5975356	0,7878740	0,5310172	0,2893091	0,5425529	0,5828807	0,8111223	0,3564566
560	0,4461801	0,0720410	0,3129677	0,4720228	0,9055289	0,5713400	0,3404295	0,1346012	0,6541711	0,8054833	0,6259890	0,2666901	0,5594262	0,7809181	0,7804504	0,4552488
580	0,4424973	0,1872666	0,2262308	0,5623465	0,6813388	0,4290518	0,3346604	0,1590030	0,7211143	0,8776417	0,6119846	0,2689757	0,5946660	0,5563209	0,8654853	0,4481807
600	0,4660330	0,2171068	0,1778792	0,5166361	0,5791371	0,3606695	0,2571433	0,1597469	0,6334104	0,7904196	0,4751745	0,2641788	0,5808475	0,2795848	0,8313046	0,2538621
620	0,5850175	0,1684066	0,3018235	0,4916965	0,7452086	0,2925106	0,2774119	0,1392163	0,6041165	0,8785014	0,5466881	0,2420180	0,6277377	0,4091403	0,7991153	0,2773765
640	0,5510231	0,2686349	0,3446655	0,4573104	0,6271479	0,2685697	0,2721388	0,1677044	0,5328434	0,8344114	0,5754921	0,2664467	0,5306308	0,2661276	0,5526330	0,2292764
660	0,5055401	0,2511052	0,2488646	0,5274702	0,5658225	0,2282295	0,2911907	0,1825925	0,6690896	0,8255367	0,5673943	0,2829471	0,6079427	0,2087160	0,6912558	0,3258892
680	0,5731236	0,2739024	0,2093235	0,6779876	0,6138628	0,1741025	0,2702427	0,1676713	0,7081609	0,7482499	0,7119698	0,2776664	0,6221457	0,2171345	0,5865895	0,3270156
700	0,5432800	0,3160507	0,2773093	0,6208621	0,5707488	0,2138967	0,1853255	0,1823087	0,5668550	0,7554483	0,5285544	0,2455760	0,5167868	0,1669863	0,8009421	0,2535681
720	0,5466017	0,2397330	0,3146723	0,6349091	0,5026201	0,2101869	0,1749701	0,2316539	0,6819157	0,8134231	0,7285796	0,3291854	0,5080197	0,1565946	0,6263756	0,2591240
740	0,5821796	0,2142489	0,2800387	0,5380085	0,5577100	0,1536682	0,2611140	0,1861472	0,5551052	0,6990322	0,5865609	0,2241342	0,4750218	0,1618014	0,7003663	0,2317018
760	0,6230565	0,2266793	0,3199825	0,5952857	0,4486667	0,1993010	0,1188275	0,1528827	0,4673205	0,6674376	0,5468810	0,3656308	0,5609073	0,1474366	0,6428900	0,1520517
780	0,5605160	0,3459849	0,2824432	0,4774919	0,4608737	0,1655589	0,1828579	0,1514578	0,5225512	0,7291736	0,5589860	0,2613599	0,6583466	0,1186988	0,7059376	0,1759185
800	0,5425550	0,3156558	0,2135394	0,4489907	0,6235902	0,1361255	0,1580731	0,1339113	0,4722461	0,8156639	0,5288571	0,2112046	0,5696965	0,1200888	0,6551385	0,2005950
820	0,5801955	0,2469288	0,2327992	0,4860644	0,5977638	0,1654394	0,2025788	0,1425793	0,5187605	0,8844901	0,7038650	0,2345354	0,6500694	0,1747952	0,5980185	0,1972316
840	0,5532719	0,3237635	0,2400370	0,4839077	0,5053582	0,1709871	0,3030752	0,1766671	0,6750294	0,7725863	0,6825114	0,2533017	0,6104629	0,1376636	0,6516891	0,2916281
860	0,5379560	0,3382140	0,2496155	0,6759711	0,5094222	0,2122826	0,2257474	0,1393548	0,4949831	0,8665022	0,5382150	0,2022847	0,6009728	0,1354870	0,6605657	0,2600666
880	0,5315605	0,3482779	0,2431411	0,6051816	0,6378027	0,1989703	0,2505418	0,1800183	0,4730678	0,8035592	0,5539468	0,3140699	0,5915982	0,2444763	0,7614527	0,1707141
900	0,5480299	0,2952578	0,3527748	0,5566906	0,5578842	0,1536025	0,2040446	0,1298731	0,5188945	0,6933458	0,5487208	0,3063481	0,6312078	0,1297506	0,6879914	0,1984301
920	0,4657773	0,2031865	0,2902448	0,5906296	0,6497605	0,1727793	0,2016039	0,1268201	0,7116168	0,8496936	0,6975139	0,2813783	0,5405911	0,1556586	0,8059868	0,2519022
940	0,4609079	0,2311589	0,2113391	0,4671411	0,4600070	0,1547706	0,1774798	0,0887008	0,6663656	0,7504225	0,6326506	0,2416396	0,6718256	0,1330846	0,6684295	0,1834596
960	0,5525344	0,3265953	0,2771105	0,4710888	0,5550120	0,1907793	0,1980891	0,0728447	0,6091040	0,8762427	0,6714975	0,2294501	0,6118309	0,1473831	0,8040011	0,1531877
980	0,5708792	0,2186671	0,3033392	0,6082557	0,5143267	0,1274071	0,1611277	0,1192208	0,4771899	0,7459282	0,6099927	0,3242248	0,5287884	0,1092239	0,7435012	0,2358577
1000	0,5809788	0,1865321	0,2567571	0,4208856	0,5632782	0,1887133	0,2089203	0,1319734	0,5566546	0,7575771	0,6483501	0,2876715	0,6523358	0,0830446	0,7573881	0,2271260
1020	0,5994547	0,3199374	0,3056541	0,6123418	0,6301057	0,1909304	0,1608018	0,1354140	0,4345790	0,7202632	0,6707528	0,2148612	0,6575562	0,1492444	0,7386842	0,1310529
1040	0,4391194	0,2782100	0,1988193	0,5761686	0,5759158	0,2042690	0,1918712	0,1890530	0,4613868	0,6769604	0,4909674	0,3093239	0,6136921	0,1926836	0,7593376	0,1664356
1060	0,5671841	0,3073395	0,1967636	0,5080690	0,5351273	0,2172685	0,2304934	0,1521727	0,4828056	0,8424424	0,6025628	0,2629723	0,6283437	0,1736392	0,6607512	0,1300646
1080	0,6999953	0,2865139	0,2875837	0,5388947	0,4390718	0,1364135	0,2303094	0,0836807	0,4820994	0,7208458	0,7508939	0,3108435	0,6262794	0,1704649	0,5793008	0,1592930
1100	0,6044965	0,2008010	0,2574698	0,4301354	0,4706669	0,2083986	0,1566918	0,1348077	0,3957622	0,7550355	0,5337097	0,2834989	0,7438191	0,1347832	0,6471817	0,2434051

0	0,4845737	0,2057658	0,2569634	0,5109491	0,7239730	0,1216491	0,1142726	0,1555556	0,4144186	0,7168646	0,6061105	0,2452494	0,6833547	0,1736566	0,6905358	0,2160834
20	0,5246719	0,2622532	0,3115533	0,4518282	0,5177911	0,1629675	0,3304420	0,1183802	0,5592193	0,7092586	0,6579919	0,2915260	0,5688517	0,1141462	0,6805560	0,3043534
40	0,6016140	0,2192375	0,3658827	0,4124188	0,4995318	0,1009034	0,4194886	0,1166120	0,6209599	0,9274205	0,7357055	0,2593741	0,6959649	0,1531421	0,7267099	0,3708692
60	0,6464077	0,1985456	0,2233558	0,4729387	0,4956785	0,1446873	0,5384592	0,1295228	0,6204803	0,7485178	0,7836682	0,2395697	0,5326062	0,1080081	0,6299267	0,4582116
80	0,6063854	0,2829557	0,2958132	0,3975045	0,6415251	0,1037713	0,7311989	0,0959194	0,6626264	0,7656813	0,6878154	0,2962572	0,6482498	0,1534791	0,6514134	0,3875444
100	0,6075523	0,2772440	0,2698668	0,5235292	0,7297537	0,2179725	0,6784986	0,2062414	0,6832827	0,6807989	0,7755183	0,1869053	0,5880486	0,1987934	0,5856445	0,4529536
120	0,5562731	0,2591681	0,2389263	0,4669081	0,5710644	0,1445354	0,6439339	0,1655976	0,5524300	0,7290689	0,8532930	0,2217799	0,6425191	0,1819586	0,7051330	0,6111107
140	0,5160508	0,2485332	0,2744131	0,4640740	0,5763216	0,1380135	0,6346756	0,1431251	0,6578280	0,6735168	0,7575529	0,2477041	0,6324842	0,2031659	0,7221086	0,4642714
160	0,6740678	0,2332700	0,2405772	0,5100479	0,4919682	0,2282649	0,6784627	0,1554171	0,5935166	0,7760151	0,7565350	0,2592037	0,6721134	0,1823210	0,9056342	0,4261028
180	0,5296416	0,2114006	0,2543282	0,5183418	0,5064695	0,1649101	0,6298850	0,1328759	0,5725476	0,7703478	0,7437556	0,2428502	0,5803060	0,1536718	0,6907942	0,4618271
200	0,5846313	0,2726459	0,3649147	0,5111828	0,4459238	0,1251560	0,6311914	0,1448091	0,5403367	0,7522651	0,7676572	0,1995689	0,6831923	0,1596044	0,7524003	0,4675885
220	0,5327331	0,2912702	0,3762712	0,5263600	0,5318853	0,1388409	0,8079273	0,1813924	0,6487041	0,7856678	0,8379893	0,1871746	0,6647214	0,1311463	0,6550151	0,5238245
240	0,4941320	0,2030014	0,2382905	0,4612759	0,5923177	0,1391559	0,6781148	0,1485458	0,5090845	0,6171747	0,9349760	0,3168168	0,5786931	0,1157425	0,6367183	0,5944218
260	0,5251789	0,2846752	0,1961753	0,5430243	0,5257951	0,0920696	0,8257519	0,1215875	0,5830177	0,6997950	0,7649261	0,2092448	0,6598474	0,1194743	0,7974270	0,4695698
280	0,5274415	0,2538229	0,3197504	0,4149166	0,5082889	0,1646219	0,6020508	0,0814585	0,6039271	0,5889138	0,6332967	0,2351904	0,6587826	0,1366007	0,8348126	0,3448629
300	0,5091963	0,2690737	0,2930766	0,4829682	0,6459105	0,1576569	0,7245929	0,1105133	0,8022202	0,6462605	0,7700509	0,2786196	0,5591425	0,0862649	0,6285451	0,4838262
320	0,5898598	0,2770666	0,2574787	0,5547160	0,5350850	0,1296519	0,7105783	0,0963575	0,7821787	0,7235154	0,7149760	0,3084591	0,6468418	0,1044395	0,5756357	0,4998269
340	0,5312089	0,2500817	0,3618055	0,4344254	0,4542651	0,1824491	0,6921916	0,1133977	0,8186207	0,6968114	0,7732700	0,2891995	0,5361791	0,1399422	0,7835075	0,6372759
360	0,5464678	0,1794150	0,3026997	0,4630706	0,4695260	0,1343958	0,6579781	0,1695516	0,6207805	0,7667043	0,8641908	0,2699114	0,5629753	0,0980466	0,7100233	0,5062268
380	0,5297299	0,2170587	0,3514098	0,4865843	0,5205225	0,1422720	0,7854268	0,0964173	0,6788537	0,6758126	0,7858588	0,2337532	0,6384787	0,1011930	0,6582093	0,5786277
400	0,5243316	0,2841376	0,2387082	0,5492856	0,4955720	0,1145681	0,8086005	0,1065004	0,6543434	0,7079841	0,7407695	0,2059136	0,5586705	0,1030835	0,6626250	0,4589933
420	0,4975803	0,2939774	0,2386239	0,5266870	0,5486891	0,1798410	0,7138310	0,1510376	0,7115585	0,7256982	0,7511906	0,1946744	0,5426413	0,1723341	0,6517588	0,4451825
440	0,5562971	0,3260858	0,2903009	0,5377368	0,4914594	0,1862559	0,7117954	0,0943739	0,6500915	0,5772094	0,8008715	0,1517093	0,5575829	0,1001992	0,7672875	0,5211016
460	0,5216521	0,3246187	0,2712910	0,5121792	0,4810273	0,1360568	0,6907476	0,1180846	0,7121865	0,7149256	0,8745133	0,2866873	0,5070251	0,1285705	0,7763800	0,4785948
480	0,5971120	0,3298162	0,3098731	0,5372570	0,5531849	0,1649947	0,6692513	0,1497022	0,6160429	0,7370395	0,9495735	0,2075545	0,6299469	0,1069667	0,7153963	0,5730953
500	0,5529202	0,2670688	0,2396778	0,5247242	0,7388141	0,1287664	0,6732415	0,1021194	0,6042647	0,6994504	0,7420028	0,2613073	0,6607813	0,1012813	0,7654576	0,5066731
520	0,5758390	0,2547786	0,2491634	0,5130954	0,4836002	0,2443510	0,6462141	0,1263794	0,6485240	0,5499324	0,8331758	0,2801340	0,7321468	0,1617572	0,7105271	0,4766884
540	0,5206972	0,2737417	0,3302686	0,4789357	0,5820860	0,1630641	0,7725604	0,1307711	0,7481184	0,7926560	0,7962138	0,2773549	0,4968188	0,1605287	0,6783535	0,4206149
560	0,6386377	0,2261795	0,2108316	0,6016949	0,6162422	0,2730939	0,7993567	0,1524387	0,5484122	0,8150215	0,7018417	0,2519991	0,7435995	0,1554289	0,7395980	0,7056870
580	0,5158525	0,3090717	0,3381419	0,5187997	0,5384697	0,2092767	0,4713136	0,1311863	0,5905712	0,7623760	0,7227214	0,1933138	0,7389340	0,1259232	0,5094732	0,4303011
600	0,4739244	0,2054019	0,2993511	0,6510128	0,4975084	0,1641357	0,3735440	0,1201763	0,4743161	0,7279590	0,5941323	0,2839325	0,7221903	0,1197055	0,7716886	0,2919132
620	0,5702387	0,2922448	0,2854711	0,4815133	0,6907319	0,2196535	0,2656631	0,1714059	0,3762138	0,8073706	0,5956102	0,3230490	0,6105947	0,0985740	0,6983782	0,3104807
640	0,5495083	0,2679781	0,2909141	0,4712592	0,5672371	0,1618792	0,2751696	0,2328278	0,3817876	0,7614262	0,5433792	0,2825271	0,7016406	0,1270755	0,6026574	0,2202419
660	0,5556206	0,3099309	0,3168768	0,4699893	0,6632240	0,1707556	0,3121867	0,1287523	0,4626862	0,6753187	0,6912601	0,3771141	0,7116345	0,0927909	0,7184908	0,2256439
680	0,4552900	0,3356418	0,2896219	0,5501351	0,4966207	0,2042327	0,2469517	0,2037544	0,6682641	0,8565074	0,6140204	0,3290906	0,7689596	0,1617839	0,7388326	0,2161350
700	0,4909303	0,2787924	0,3225185	0,5689935	0,6828627	0,2533004	0,2483716	0,1949924	0,5548624	0,9374699	0,5907441	0,2015285	0,5995511	0,1389787	0,6598959	0,3463235
720	0,4320553	0,2444423	0,3360608	0,4825229	0,5972827	0,2429160	0,2394778	0,1435474	0,3962659	0,7295509	0,6423916	0,2669603	0,6199308	0,1954483	0,8172101	0,2729863
740	0,5480523	0,2591052	0,3043501	0,5022859	0,4865360	0,1648986	0,2540043	0,1630823	0,4896736	0,6362545	0,6380464	0,3416305	0,6778298	0,1283380	0,6785113	0,2396268
760	0,5244926	0,2453240	0,2499134	0,4346807	0,5595077	0,1437702	0,2172470	0,1488245	0,4723624	0,6197161	0,5278502	0,1721777	0,6902645	0,0801565	0,6749052	0,2008144
780	0,5526501	0,2923954	0,2800480	0,5073084	0,5079492	0,1849370	0,2066620	0,1357623	0,4511745	0,6922695	0,6577856	0,2416295	0,5306065	0,1769598	0,6150714	0,1986921
800	0,4868340	0,2699338	0,3103607	0,3677545	0,7044837	0,1628662	0,1962976	0,1547687	0,4149014	0,6918059	0,5759352	0,1530611	0,7012236	0,1523531	0,8267325	0,1455220
820	0,5546584	0,3459077	0,2930716	0,4290961	0,4247149	0,2435204	0,2178497	0,1665380	0,3701791	0,5736342	0,5379866	0,2227156	0,5620171	0,1601133	0,6869644	0,1295813
840	0,4200624	0,2491725	0,2967185	0,3911367	0,6025598	0,1900957	0,2275820	0,1392891	0,4251794	0,6691922	0,7893807	0,1977341	0,5687462	0,1298341	0,6908950	0,2633336
860	0,5010542	0,2077932	0,3527411	0,4816419	0,5369803	0,2373214	0,1781780	0,1375111	0,3823044	0,7095482	0,6063263	0,2646670	0,6482755	0,1496823	0,9478564	0,1678086
880	0,4988359	0,3098118	0,2585868	0,4690031	0,6031592	0,1715350	0,1817931	0,1283042	0,4104489	0,6200569	0,5494038	0,3097515	0,7310210	0,1482152	0,6938637	0,1523339
900	0,5172145	0,2322536	0,3476993	0,3530360	0,5626994	0,1497349	0,2246438	0,0928050	0,3695587	0,7314090	0,4884334	0,2418115	0,7017243	0,1282855	0,7499695	0,1393672
920	0,4538178	0,3236140	0,2821501	0,5317226	0,5254804	0,2043690	0,1497249	0,1331714	0,3381505	0,6866147	0,6292648	0,2772019	0,6528884	0,1458198	0,7402346	0,1539562
940	0,5601178	0,2842507	0,3151897	0,3715531	0,6445653	0,1391076	0,1919327	0,1531396	0,3590337	0,5612846	0,6973691	0,3161936	0,6342025	0,1236859	0,6321285	0,1345158
960	0,5337507	0,2643092	0,2925587	0,3973583	0,4829629	0,1229004	0,1620676	0,1484422	0,5309577	0,8630219	0,6311361	0,2929588	0,6494561	0,1434213	0,7820386	0,1475705
980	0,4700620	0,2410824	0,3008728	0,4545408	0,5647427	0,1846499	0,1713170	0,1257350	0,3845554	0,6800738	0,6069959	0,3174743	0,5481650	0,1224325	0,8033787	0,1976650
1000	0,5477958	0,2258097	0,3125710	0,4652678	0,5596124	0,1289020	0,2175846	0,1469473	0,5441624	0,8731260	0,6674477	0,2923400	0,5799497	0,1103895	0,7759940	0,1938649
1020	0,5442662	0,2124967	0,3131318	0,4790495	0,5377318	0,1428609	0,1662295	0,1320895	0,4172090	0,7005315	0,4986225	0,1717345	0,5717772	0,1293930	0,6687801	0,1728488
1040	0,4652049	0,3194217	0,3529783	0,4384436	0,4374032	0,1574671	0,1931574	0,1109277	0,4384860	0,6829885	0,5767226	0,2455872	0,5518049	0,1451023	0,7514733	0,2424638
1060	0,3799163	0,3504527	0,2855961	0,4445877	0,5150797	0,1587511	0,2908809	0,0876234	0,4688753	0,8368303	0,5576810	0,2992066	0,7351789	0,1095055	0,5773478	0,1708067
1080	0,5303804	0,2463613	0,2448223	0,4353474	0,5898449	0,1447484	0,1497500	0,1191082	0,4447358	0,8405882	0,6634902	0,2254499	0,6752517	0,2145375	0,8673019	0,1856198
1100	0,4742334	0,2099370	0,2569849	0,5493697	0,5080763	0,1592799	0,2525229	0,1515406	0,4535239	0,7726962	0,4793384	0,2378921	0,5751148	0,1311203	0,7097118	0,2317865
