"Time"	paaX	maoC	ihfB	hipA	hipB	paaE	paaC	paaH	paaD	paaA	paaF	paaJ	paaI	paaB	paaG	paaK
620	1,0255507	0,5294113	0,2322221	0,9433856	0,2932758	0,4543789	0,0045096	0,1471729	0,5087171	0,1519353	0,4658078	0,0135368	0,5110981	0,2985857	0,1498159	0,1056703
640	0,9618508	0,5156978	0,2419628	0,9510521	0,3502453	0,4699988	0,0075151	0,1240203	0,4444485	0,1344136	0,4300610	0,0126423	0,4176567	0,2725608	0,1510855	0,0824686
660	1,0708180	0,4678731	0,2258912	0,9814220	0,4079618	0,4116954	0,0068107	0,1274178	0,3950890	0,1206497	0,3812866	0,0174196	0,4411610	0,2355627	0,1488918	0,0685087
680	1,0521123	0,5310512	0,2310673	0,9532321	0,3453404	0,4520816	0,0071623	0,1006088	0,3583020	0,1079752	0,3723026	0,0142707	0,4225405	0,1816427	0,1384440	0,0844439
700	1,0597343	0,5186476	0,2450764	0,9245310	0,3942932	0,4791821	0,0066510	0,0783960	0,3354112	0,0887084	0,3624114	0,0217698	0,4597634	0,1828988	0,1656637	0,0770584
720	1,0096509	0,5014712	0,2307923	0,8738657	0,3685035	0,4683785	0,0033791	0,0828314	0,2671890	0,0961341	0,3798398	0,0171430	0,4982100	0,1944332	0,1792960	0,0582179
740	1,0264933	0,5064387	0,2324623	0,8809726	0,3381768	0,5003658	0,0017583	0,1007628	0,2696983	0,0783272	0,3947793	0,0149883	0,4260981	0,1670199	0,1731897	0,0609134
760	1,0799719	0,5098617	0,2429538	0,8780304	0,3618575	0,4494832	0,0065107	0,0873996	0,2469995	0,0832686	0,3855973	0,0224782	0,4544964	0,1536597	0,1433148	0,0573450
780	1,0249408	0,5484264	0,2264261	0,9027365	0,3335256	0,4627824	0,0013800	0,1082254	0,2592689	0,1108893	0,4283557	0,0110906	0,4576169	0,1495912	0,1584828	0,0415302
800	1,0491330	0,5705605	0,2033210	0,8978087	0,2853659	0,4724438	0,0066132	0,1301404	0,2473391	0,0888482	0,3946100	0,0166535	0,4478184	0,1557496	0,1869296	0,0315753
820	0,9951542	0,5201445	0,1916694	0,8558845	0,3285270	0,5069405	0,0082802	0,1147811	0,2265872	0,1250808	0,4097013	0,0178799	0,4250317	0,1236072	0,1892871	0,0299389
840	0,9832031	0,5187917	0,1897808	0,8832422	0,3437502	0,4605902	0,0025526	0,1169657	0,2208876	0,1056078	0,3692000	0,0178426	0,3884160	0,1303867	0,1992105	0,0368530
860	1,0073405	0,5111494	0,1694350	0,8969493	0,3380051	0,5131888	0,0036600	0,1123169	0,2217062	0,0909863	0,3958579	0,0200273	0,4002848	0,1418423	0,1950066	0,0398777
880	0,9420040	0,5518181	0,2143402	0,9273201	0,3645296	0,4506439	0,0039026	0,0930084	0,2816277	0,0772550	0,3811093	0,0139402	0,4325305	0,1426290	0,1613324	0,0397938
900	0,9187413	0,4885620	0,2206037	0,9362025	0,3256796	0,4858261	0,0031773	0,0778496	0,2868487	0,0858077	0,3308310	0,0185504	0,4322762	0,1487453	0,1366002	0,0403386
920	0,9092130	0,5311600	0,2223763	0,9665910	0,3471605	0,4696550	0,0049016	0,0754334	0,2782286	0,0904679	0,3356420	0,0172554	0,3922283	0,1464212	0,1216759	0,0414588
940	1,0143045	0,5570110	0,2351050	0,9393555	0,3066487	0,4383558	0,0033469	0,0766511	0,2501811	0,0909850	0,3153874	0,0191965	0,4315372	0,1225221	0,1349697	0,0482987
960	1,0077630	0,4648827	0,2511231	0,9244722	0,3414653	0,4422161	0,0030097	0,0821444	0,2607924	0,0858635	0,3066038	0,0146568	0,4031658	0,1361710	0,1337335	0,0423900
980	1,0625462	0,4621741	0,2544274	0,9595667	0,3407997	0,4338327	0,0082934	0,0896678	0,2420644	0,1098526	0,3090367	0,0147083	0,4192779	0,1294553	0,1448874	0,0485291
1000	1,0562358	0,5231676	0,2414572	0,9673154	0,3317761	0,4198036	0,0073409	0,0841319	0,2374178	0,0844682	0,2999318	0,0147796	0,4179101	0,1164691	0,1628608	0,0699289
1020	0,9791990	0,4933723	0,2255871	0,9722825	0,3523722	0,4631617	0,0106570	0,0790685	0,2500997	0,1011917	0,3656756	0,0157159	0,3872373	0,1249245	0,2135676	0,0520070
1040	1,0099204	0,4819255	0,2103281	1,0404660	0,3526740	0,4204925	0,0104838	0,0884974	0,2479007	0,0942950	0,3413258	0,0125711	0,3652085	0,1445808	0,2163852	0,0413486
1060	0,9921293	0,4845700	0,2207513	0,9992910	0,3450350	0,4256921	0,0044894	0,0881503	0,2687136	0,0930655	0,3677677	0,0165965	0,3896362	0,1562001	0,1819552	0,0382883
1080	0,9731070	0,5338246	0,2378738	0,9069243	0,3609229	0,4693696	0,0056301	0,0992071	0,2416513	0,0835615	0,3813088	0,0159534	0,3853722	0,1519156	0,1739348	0,0363917
1100	0,9748133	0,5556260	0,2145637	0,9535971	0,3232592	0,4633701	0,0081256	0,1001872	0,2297486	0,0910424	0,3735796	0,0204230	0,3758869	0,1989632	0,1654735	0,0465455

0	1,0452188	0,5218371	0,2431001	0,9937943	0,3502292	0,4619982	0,0154682	0,1587941	0,3179983	0,1064183	0,4190559	0,0202205	0,4101721	0,1783405	0,1809217	0,0357007
20	0,9466446	0,4930908	0,3071667	0,8963754	0,3298235	0,6715712	0,4439512	0,2656001	0,2550639	0,0761378	0,2638564	0,1445988	0,3779742	0,6351878	0,1121696	0,0322285
40	0,8942055	0,5254311	0,2545030	0,8453986	0,3375368	0,7368438	0,6566138	0,2855842	0,2726718	0,0778984	0,1765442	0,2909710	0,4049760	0,7884151	0,1226261	0,0366528
60	0,8687442	0,5129634	0,2516526	0,8586655	0,3156559	0,7822774	0,6784058	0,3594561	0,2786151	0,0949083	0,1807351	0,3927994	0,4025553	0,8627705	0,1330442	0,0345697
80	0,8557124	0,5491111	0,2221848	0,8907583	0,2800225	0,8629753	0,7169441	0,4035189	0,2812731	0,0888673	0,1620395	0,4747350	0,4243359	0,9535102	0,1574095	0,0355062
100	0,7917934	0,5113244	0,2131155	1,0177056	0,2773779	0,8440395	0,8169209	0,4306391	0,3423425	0,0821200	0,1622003	0,5285758	0,4159943	1,0193689	0,1347173	0,0423787
120	0,8721663	0,5138497	0,2333214	0,9257926	0,3129695	0,8347204	0,8267617	0,4422640	0,3668890	0,0881685	0,1651848	0,5692950	0,4393341	0,9935329	0,1357421	0,0320518
140	0,9020975	0,4992306	0,2104183	0,9483813	0,3656349	0,8245934	0,8343968	0,4203642	0,4107204	0,0886839	0,1421496	0,6116733	0,4321559	0,9890799	0,1270141	0,0378166
160	0,8931137	0,5384248	0,2390292	0,9036425	0,4004826	0,9035007	0,8533451	0,4299498	0,4416433	0,1101329	0,1499608	0,6339921	0,4481372	1,0917100	0,1568977	0,0356619
180	0,8594883	0,5683717	0,2442856	0,8889513	0,4177250	0,8638524	0,8796215	0,4392469	0,4576493	0,1100458	0,1164336	0,6646579	0,4564970	1,0285015	0,1557912	0,0451850
200	0,8041170	0,5775626	0,2688130	0,8897330	0,3876280	0,8773878	0,9096138	0,4374459	0,4590790	0,1177620	0,1231826	0,7250089	0,4114454	0,9894600	0,1629888	0,0543441
220	0,7860627	0,5830462	0,2439956	0,9326849	0,3626343	0,8725462	0,8564338	0,4380177	0,4576968	0,1176363	0,1310931	0,7403710	0,4289290	0,9999067	0,1998160	0,0405768
240	0,7346518	0,6450142	0,2040240	0,9768165	0,4350366	0,8634641	0,8028733	0,4250723	0,4480534	0,1150938	0,1299502	0,7803978	0,4221178	0,9884393	0,1827018	0,0399579
260	0,8179591	0,5591777	0,1987028	0,9062498	0,3625854	0,9374959	0,7877596	0,4202922	0,4296870	0,1373413	0,1696787	0,7515417	0,4267589	1,0569034	0,1513490	0,0425111
280	0,8106599	0,5591433	0,2048358	0,8982774	0,2849393	0,8788389	0,8514484	0,3947265	0,4483076	0,1416008	0,1683252	0,6958427	0,4449857	1,0733697	0,1492673	0,0326813
300	0,8097575	0,5107375	0,2294868	1,0025659	0,3325624	0,8992954	0,7976422	0,3968611	0,4347578	0,1278016	0,1364421	0,7101786	0,4484981	1,0407220	0,1583628	0,0335698
320	0,8077632	0,5426785	0,2581453	0,9695756	0,4071000	0,9590515	0,8466687	0,4149582	0,4366299	0,1218765	0,1653647	0,7239335	0,5084415	1,0768282	0,1458956	0,0420257
340	0,8769866	0,5124620	0,2260968	0,9533810	0,3603540	0,9269471	0,8404243	0,4301878	0,3758312	0,1269172	0,1566519	0,7086736	0,4871716	0,9669479	0,1303205	0,0351827
360	0,8879701	0,5095933	0,2323714	1,0284775	0,3379228	0,9744706	0,7933049	0,4426066	0,3935286	0,1320606	0,1558588	0,6957940	0,4890937	0,9632703	0,1417083	0,0391485
380	0,9281332	0,5503976	0,2358766	0,9364292	0,3158741	0,8983999	0,8758581	0,3892529	0,4313410	0,1152715	0,1459654	0,6825673	0,5199829	0,8969671	0,1439690	0,0302131
400	0,8875068	0,5634806	0,2552397	0,9708014	0,3484552	0,9063519	0,8814383	0,4115795	0,4045892	0,1259844	0,1409096	0,6655564	0,5141317	0,8999847	0,1604068	0,0367021
420	0,8303796	0,5720827	0,2317218	0,9076017	0,3191049	0,9140477	0,8962174	0,4166497	0,4251418	0,1251720	0,1425335	0,6463114	0,4788219	0,9691245	0,1388893	0,0359653
440	0,7981575	0,6275928	0,2404105	0,8872441	0,3793507	0,9152611	0,7950123	0,4201887	0,4082820	0,1085400	0,1291822	0,6866333	0,4664395	1,0257537	0,1513628	0,0276189
460	0,9396355	0,6480297	0,2438259	0,8681955	0,3765705	0,9591986	0,8142361	0,4518825	0,4575134	0,1021942	0,1146484	0,7144156	0,4270537	0,9930894	0,1352872	0,0437516
480	0,8349062	0,6345128	0,2193704	0,8743490	0,3116421	0,9419591	0,8549075	0,4208880	0,4230560	0,1404271	0,1324555	0,6596820	0,4028883	0,9939299	0,1513587	0,0484918
500	0,8775731	0,6553602	0,2107600	0,8707442	0,3437936	0,9237419	0,8417823	0,4202490	0,4646608	0,1289018	0,1426353	0,7047374	0,4418478	0,9720988	0,1658390	0,0486305
520	0,7539332	0,6343866	0,1854302	0,8496843	0,3481195	0,8734631	0,8894790	0,4107695	0,5468223	0,1406004	0,1485167	0,6523556	0,4555469	0,9690250	0,1596449	0,0414232
540	0,7879946	0,6036932	0,1962374	0,9038879	0,4005817	0,9376170	0,8675588	0,3925388	0,5742530	0,1456101	0,1331371	0,6635803	0,4433000	0,9954434	0,1523306	0,0417783
560	0,8227803	0,6521780	0,1936624	0,8129470	0,4394495	0,9825955	0,8185974	0,4279337	0,5468172	0,1387860	0,1358444	0,6695680	0,5100660	1,0181133	0,1308325	0,0391734
580	0,9371313	0,5513026	0,2231106	0,8818352	0,3912783	0,6846753	0,3905110	0,2577201	0,5562993	0,1414704	0,2245360	0,5128195	0,5205047	0,6289076	0,1304331	0,0295606
600	0,9560601	0,5735379	0,2368786	0,9243137	0,3606940	0,5410585	0,1999774	0,1998133	0,5114037	0,1405072	0,2301233	0,3824053	0,5287847	0,4382495	0,1304873	0,0365472
620	1,0111836	0,5997600	0,2466248	0,8913191	0,3217354	0,5477439	0,1019651	0,1807430	0,4873397	0,1467234	0,3046229	0,2830524	0,5225731	0,3401959	0,1448308	0,0362143
640	0,9635819	0,5649748	0,2451503	0,9046592	0,3152830	0,4961956	0,0448875	0,1399679	0,4908219	0,1449204	0,3452463	0,2246424	0,4952875	0,2687983	0,1516933	0,0416239
660	1,0605036	0,6113214	0,2261857	0,9368716	0,3376600	0,5207530	0,0229004	0,1291053	0,4800883	0,1383369	0,3654212	0,1688106	0,4314347	0,3115893	0,1562433	0,0436558
680	1,0558589	0,6270607	0,2350149	0,9405989	0,3398335	0,5133093	0,0143680	0,1154357	0,4599486	0,1059746	0,3570174	0,1377478	0,4641482	0,2834630	0,1973279	0,0570851
700	0,9958231	0,6016379	0,2231133	0,9686973	0,3260586	0,5162685	0,0074439	0,1229462	0,4803577	0,1017970	0,3580143	0,1031068	0,4323082	0,2792927	0,1948301	0,0449265
720	1,0590073	0,5950605	0,2189100	0,9727020	0,3467302	0,4962739	0,0066617	0,1379266	0,4275325	0,1078071	0,3590309	0,0830382	0,4348667	0,2162290	0,1799342	0,0451961
740	0,9986650	0,5617017	0,2136628	0,9713787	0,3667731	0,5119803	0,0123677	0,1134455	0,3823781	0,0966727	0,3818381	0,0624053	0,4715567	0,1789589	0,1510584	0,0373831
760	0,9757010	0,4913551	0,2292298	0,9531403	0,3693831	0,4792396	0,0050337	0,1115033	0,3516137	0,0730795	0,3468660	0,0518881	0,4680344	0,1729782	0,1581976	0,0444974
780	0,9652571	0,4942657	0,2064566	1,0149826	0,3222936	0,5122597	0,0023554	0,1154884	0,3370535	0,0625017	0,3916941	0,0456849	0,4998047	0,1625819	0,1615946	0,0605641
800	1,0681672	0,5023877	0,1780066	0,9871771	0,3521293	0,4398384	0,0006038	0,1281391	0,3234110	0,0830864	0,3499230	0,0337140	0,4754713	0,2008561	0,1582204	0,0537915
820	1,0816589	0,5226826	0,2040052	0,9420359	0,3383578	0,4869075	0,0092627	0,1249032	0,2868247	0,0879753	0,3559064	0,0334292	0,4732998	0,1982754	0,1728055	0,0666902
840	1,0920046	0,4928016	0,2266907	0,8950897	0,3155048	0,4427191	0,0100089	0,1188498	0,2919708	0,0746832	0,3521230	0,0280278	0,4511539	0,1884296	0,1629145	0,0728839
860	1,0917931	0,5087851	0,2495505	0,9538364	0,3712848	0,4887861	0,0067106	0,1048165	0,2576746	0,0918689	0,3563915	0,0278070	0,4472873	0,1890878	0,1755754	0,0755121
880	1,0416147	0,5563301	0,2691816	0,9497141	0,3725790	0,4563807	0,0009526	0,0820911	0,2433422	0,0863775	0,3196649	0,0298351	0,4279331	0,1836156	0,1671456	0,0651984
900	1,0499566	0,5317951	0,2544752	0,9140607	0,3726225	0,4369031	0,0029890	0,1172502	0,2464840	0,0877136	0,3513432	0,0297850	0,3915335	0,1518035	0,1838107	0,0523318
920	0,9561256	0,5059667	0,2470011	0,9243597	0,3968698	0,4444923	0,0070659	0,1102408	0,2696766	0,1145940	0,3582557	0,0222210	0,3902983	0,1758672	0,1855136	0,0595178
940	0,9536329	0,5487798	0,2642225	0,9683001	0,3874085	0,4498842	0,0072411	0,1189844	0,2765524	0,1060322	0,3413057	0,0245803	0,3868863	0,1527309	0,1901174	0,0661190
960	1,0245169	0,5896022	0,2377121	0,9113651	0,3775551	0,4818994	0,0174534	0,1444142	0,2888146	0,0951482	0,3560335	0,0233098	0,3989158	0,1228456	0,2028256	0,0658556
980	0,9990323	0,5485674	0,2231789	0,9387764	0,3813140	0,5108197	0,0043807	0,1634140	0,2812215	0,1028936	0,3664719	0,0131165	0,3841533	0,1215380	0,2095308	0,0685498
1000	1,0502237	0,5611079	0,2321487	0,8410772	0,3245469	0,4105463	0,0006786	0,1646251	0,3033261	0,0980662	0,3861269	0,0124992	0,3939717	0,1341323	0,2040851	0,0664197
1020	1,1014701	0,6754219	0,1870119	0,8491532	0,3059515	0,4646695	0,0048847	0,1318401	0,3093610	0,1242077	0,3458704	0,0183845	0,4459955	0,1874124	0,2171270	0,0633925
1040	1,0276727	0,5748284	0,1957167	0,8955752	0,3144465	0,4880782	0,0102464	0,1174069	0,3167748	0,0984445	0,3577322	0,0204720	0,4145965	0,2078308	0,2026018	0,0678235
1060	0,9333871	0,5828567	0,2369127	0,9380259	0,3514284	0,4627287	0,0067571	0,1056228	0,3078733	0,0836456	0,3675743	0,0237743	0,4561815	0,2161000	0,2060423	0,0524712
1080	0,9881203	0,5857994	0,2345902	0,9254120	0,4320750	0,4175070	0,0073301	0,1323814	0,2849329	0,0831509	0,4049363	0,0190206	0,4372915	0,1911860	0,1753882	0,0400777
1100	1,0047050	0,5733775	0,2238480	0,9196891	0,3494573	0,3997347	0,0067677	0,1200731	0,2833573	0,0716394	0,3757599	0,0235754	0,4250684	0,2156443	0,1894525	0,0361314

0	1,0452188	0,5218371	0,2431001	0,9937943	0,3502292	0,4619982	0,0154682	0,1587941	0,3179983	0,1064183	0,4190559	0,0202205	0,4101721	0,1783405	0,1809217	0,0357007
20	1,0445698	0,5257521	0,1745256	0,8718290	0,5474821	0,6244577	0,0066995	0,1288346	0,2922844	0,1304290	0,3111416	0,0302693	0,3001776	0,1540291	0,1851386	0,0256650
40	1,0550656	0,5225698	0,1327785	0,8577525	0,5686485	0,6217001	0,0020747	0,1114843	0,3356225	0,1124500	0,3240553	0,0241342	0,2296534	0,1543631	0,2023205	0,0302055
60	1,0396886	0,4590641	0,1004197	0,8811552	0,5531054	0,6422693	0,0014696	0,1023059	0,3083082	0,0803772	0,2992468	0,0175184	0,1808881	0,1141325	0,2161051	0,0414332
80	0,9800179	0,4157220	0,1151702	0,8315417	0,5669581	0,6535966	0,0046482	0,0725152	0,3081980	0,0673945	0,2452887	0,0165722	0,1670275	0,0954180	0,2230828	0,0359505
100	1,0576380	0,3423731	0,1053908	0,7408284	0,5489893	0,6693994	0,0019893	0,0688238	0,2483231	0,0559024	0,2648940	0,0099450	0,1289918	0,1095031	0,1902567	0,0343337
120	1,0135181	0,3187118	0,1031780	0,7285828	0,5044354	0,6279646	0,0073670	0,0633827	0,2447795	0,0502639	0,2549190	0,0121426	0,1124711	0,0620865	0,1676653	0,0421662
140	1,0796357	0,2956130	0,0745479	0,7027849	0,4455607	0,6049332	0,0069447	0,0860083	0,2292469	0,0469522	0,2303730	0,0111149	0,1154732	0,0474314	0,1700806	0,0528748
160	1,0699104	0,2776823	0,0972894	0,6601475	0,4421630	0,6044741	0,0063235	0,0550262	0,2044817	0,0505552	0,2338688	0,0114220	0,1097091	0,0328066	0,1663939	0,0444230
180	0,9637432	0,2668671	0,1039157	0,7146223	0,4558237	0,6318197	0,0104122	0,0467964	0,2029900	0,0509871	0,2055043	0,0177518	0,1198120	0,0403389	0,1697454	0,0435987
200	1,0612859	0,2225473	0,0981900	0,6566848	0,4811362	0,6402584	0,0078362	0,0640018	0,1979273	0,0414857	0,2021737	0,0214251	0,1008366	0,0330894	0,1617462	0,0435975
220	1,0174626	0,2869540	0,1062753	0,6462088	0,4142285	0,6725139	0,0004522	0,0676682	0,2040794	0,0327036	0,1687876	0,0281634	0,1055966	0,0485488	0,1864956	0,0454349
240	0,9462685	0,2498476	0,0973836	0,6412880	0,4998829	0,6991214	0,0013551	0,0564190	0,2008369	0,0334341	0,1829188	0,0229513	0,1230067	0,0641294	0,1615248	0,0381245
260	0,9389118	0,3076150	0,1014011	0,6935060	0,5457937	0,6774814	0,0024604	0,0469447	0,1836131	0,0374548	0,2000868	0,0188644	0,1280531	0,0328320	0,1829406	0,0417498
280	0,9610861	0,2857724	0,1063574	0,7496949	0,5060576	0,6414173	0,0058667	0,0449964	0,1722441	0,0361137	0,1704745	0,0164672	0,1119070	0,0370986	0,1778530	0,0425105
300	1,0248478	0,3212059	0,1161139	0,7548556	0,4969390	0,7143053	0,0062096	0,0509617	0,1951928	0,0394487	0,1696060	0,0141920	0,1281198	0,0447404	0,1768768	0,0482384
320	1,0396365	0,3249284	0,1316500	0,7207310	0,5330581	0,7476279	0,0024570	0,0617654	0,1895615	0,0447488	0,1917921	0,0142315	0,1540861	0,0462657	0,1908623	0,0420351
340	1,0188672	0,2750426	0,1125155	0,7094842	0,5558236	0,7381328	0,0036210	0,0556714	0,1861810	0,0477781	0,1963338	0,0111774	0,1535877	0,0605121	0,1902957	0,0395518
360	0,9641672	0,2882934	0,1015839	0,6469677	0,4588843	0,6611935	0,0043970	0,0749803	0,2096656	0,0565408	0,1771248	0,0103211	0,1439400	0,0480600	0,1789841	0,0387950
380	0,9969779	0,2658308	0,0790417	0,6172151	0,4358505	0,6972257	0,0043270	0,0662235	0,2037306	0,0565740	0,2053587	0,0104201	0,1456758	0,0393636	0,1735984	0,0369475
400	1,0072512	0,2502627	0,0959767	0,5855301	0,4471898	0,7132974	0,0047334	0,0561067	0,2014100	0,0796794	0,1951143	0,0081717	0,1362053	0,0520803	0,1736777	0,0339525
420	1,0293636	0,2535470	0,1127041	0,6532357	0,5170773	0,6833607	0,0012197	0,0376610	0,1968740	0,0643941	0,1931940	0,0066124	0,1289637	0,0558124	0,1660348	0,0425824
440	1,0078223	0,2660022	0,0924040	0,7344145	0,5518544	0,6582231	0,0036338	0,0444670	0,2006052	0,0637220	0,1842885	0,0092455	0,1178605	0,0634419	0,2123884	0,0298064
460	1,0689701	0,2529441	0,0840348	0,7522837	0,5258212	0,5770087	0,0086323	0,0763309	0,1869854	0,0670683	0,2023705	0,0186992	0,1033394	0,0638646	0,2201840	0,0324757
480	0,9987305	0,2491350	0,0981226	0,6839985	0,5054267	0,6122756	0,0056286	0,0782905	0,2171121	0,0467412	0,1775848	0,0207828	0,1256327	0,0642147	0,2250806	0,0318527
500	1,0714174	0,2267590	0,1041595	0,7070475	0,4540573	0,6238302	0,0081555	0,0630101	0,2276027	0,0353740	0,1493617	0,0245508	0,1196036	0,0559285	0,2286046	0,0290877
520	1,0967225	0,2558177	0,0913560	0,6805376	0,5116444	0,6494487	0,0047584	0,0501233	0,2162624	0,0491799	0,1617574	0,0283509	0,1108263	0,0470290	0,2005365	0,0241321
540	1,0072167	0,2233081	0,1060523	0,6912464	0,5414411	0,6554734	0,0160102	0,0391169	0,1726257	0,0416101	0,1632676	0,0305920	0,1293299	0,0372685	0,1774043	0,0370496
560	1,0526712	0,2131307	0,1230773	0,6494418	0,4301782	0,6650823	0,0150718	0,0484703	0,2074193	0,0414513	0,1715162	0,0218000	0,1041515	0,0424605	0,1665176	0,0309592
580	1,0338449	0,3036940	0,2108739	0,7147616	0,2033082	0,5788725	0,0172414	0,0631388	0,2193843	0,0520975	0,1787184	0,0226317	0,1888038	0,0708405	0,1145701	0,0341049
600	0,9941910	0,3981557	0,2556967	0,7524480	0,1847956	0,4870530	0,0110821	0,0774610	0,2639280	0,0616994	0,2315885	0,0174048	0,2517713	0,1180702	0,0965052	0,0323353
620	1,0528280	0,4663366	0,2533699	0,8816111	0,2962807	0,4587380	0,0079339	0,1177437	0,2955047	0,0859532	0,2485596	0,0128379	0,3285747	0,1731475	0,1124151	0,0395124
640	1,0432254	0,5677207	0,2151034	0,9004954	0,3054452	0,4082675	0,0041380	0,1266176	0,2874609	0,1000310	0,3099139	0,0100147	0,3746330	0,1305353	0,1113288	0,0464933
660	0,9495169	0,5511602	0,2179163	0,8900720	0,3500793	0,4132968	0,0090307	0,1132569	0,2901566	0,0791531	0,3629865	0,0170434	0,3656138	0,1308506	0,1355725	0,0560093
680	0,9550459	0,5224518	0,1883307	0,8894136	0,3877147	0,3882946	0,0060170	0,1243198	0,3072713	0,0849468	0,3652758	0,0207688	0,3729291	0,1395996	0,1177812	0,0531254
700	1,0687409	0,5590603	0,2240756	0,9185246	0,3208175	0,4659543	0,0111668	0,1253229	0,2846697	0,0879131	0,3689323	0,0185217	0,3432984	0,1549017	0,1359903	0,0407939
720	1,0614773	0,5010094	0,2475602	1,0026767	0,3264356	0,4054483	0,0128984	0,1221119	0,2870649	0,0861049	0,3885536	0,0144137	0,3829253	0,1160204	0,1162533	0,0590325
740	1,1038033	0,5074106	0,2461503	1,0237495	0,4082762	0,4585401	0,0084803	0,1202293	0,2487200	0,0720880	0,3810704	0,0116322	0,3575039	0,1175022	0,1251075	0,0549552
760	1,0571927	0,5142873	0,2340762	1,0004542	0,4107792	0,4572258	0,0066647	0,1274256	0,2223704	0,0812181	0,3933520	0,0079991	0,3732368	0,1469685	0,1449004	0,0507780
780	1,0481519	0,5447589	0,2290889	0,9795440	0,3872602	0,4298257	0,0060549	0,1480118	0,2081034	0,0696968	0,4084921	0,0083633	0,3630133	0,1300401	0,1522300	0,0546960
800	1,0018405	0,5108192	0,2485533	0,9634415	0,3889860	0,4420267	0,0127712	0,1667567	0,1991839	0,1101808	0,3927867	0,0135799	0,3776261	0,1236328	0,1762336	0,0580365
820	0,9979085	0,4988506	0,2479393	0,8517077	0,3456077	0,4378360	0,0148006	0,1542880	0,2048552	0,0941325	0,4015705	0,0169264	0,4160513	0,1557902	0,1827235	0,0580900
840	0,9821374	0,4990742	0,2298811	0,9584785	0,3529765	0,4440077	0,0148442	0,1070914	0,2307360	0,1154221	0,3814359	0,0155691	0,3752570	0,1476642	0,1735783	0,0472736
860	0,9605705	0,5252407	0,2379598	0,8933396	0,3173117	0,4131384	0,0058252	0,1213764	0,2660117	0,1224752	0,3788170	0,0095137	0,3904349	0,1328894	0,1683223	0,0362545
880	1,0650450	0,5194391	0,2204839	0,9502774	0,3786041	0,3847125	0,0053108	0,1231687	0,2627947	0,1144418	0,3943232	0,0115556	0,4055134	0,1559998	0,1565313	0,0258830
900	1,0579541	0,5047541	0,2564695	0,9489841	0,3153545	0,4082154	0,0082984	0,0988749	0,2388483	0,1093647	0,3558517	0,0185848	0,4283887	0,1531504	0,1511985	0,0324547
920	0,9104559	0,5115316	0,2744606	0,9333087	0,3324846	0,4500540	0,0054591	0,1087390	0,2354731	0,0838080	0,3144055	0,0224822	0,4288705	0,1202743	0,1446838	0,0428537
940	0,9486628	0,4453394	0,2576250	1,0287469	0,3691819	0,4491378	0,0035545	0,1011182	0,2679313	0,0870870	0,2918631	0,0172739	0,4148590	0,1239460	0,1199576	0,0414166
960	0,9755674	0,4247315	0,2418640	0,9215582	0,3165772	0,4701289	0,0079751	0,1242568	0,2620208	0,0899995	0,3182594	0,0233068	0,4061359	0,1365974	0,1274725	0,0448044
980	0,9815242	0,5223325	0,2429572	0,9717147	0,2442621	0,4601543	0,0098161	0,1083326	0,3233842	0,0917267	0,3229395	0,0199969	0,3937461	0,1398827	0,1294199	0,0407017
1000	0,9900953	0,5222542	0,2201234	0,9265449	0,2610259	0,4588153	0,0120531	0,1081368	0,3263408	0,0791485	0,3708876	0,0273012	0,4218392	0,2017817	0,1616278	0,0412489
1020	0,9267044	0,5324106	0,2209640	0,8666867	0,2548760	0,4511022	0,0037591	0,0783161	0,3166522	0,1118191	0,3775457	0,0275182	0,4514656	0,2251316	0,1664204	0,0434960
1040	0,9268748	0,5164924	0,2134331	0,8364732	0,3416748	0,5157730	0,0046853	0,0890640	0,3699822	0,1284585	0,3548624	0,0207038	0,4836336	0,2635898	0,1787616	0,0351762
1060	0,9396525	0,5477792	0,2676287	0,9064886	0,4001632	0,5056734	0,0034298	0,1065992	0,3548720	0,1223242	0,3529838	0,0155621	0,4374526	0,2220020	0,1588417	0,0173413
1080	1,0294264	0,5179980	0,2196845	0,9433109	0,3501469	0,5236621	0,0021112	0,1066672	0,3281509	0,1271611	0,3567115	0,0102215	0,4132997	0,1942338	0,1723154	0,0356167
1100	1,0265763	0,5294867	0,2034353	0,9083372	0,3353868	0,4690433	0,0095129	0,1066834	0,2815908	0,1148234	0,3916260	0,0216591	0,4419358	0,1844647	0,1741057	0,0411644
