"Time"	hipA	hipB	ihfB	yeiL	tdcA	tdcF	tdcG	tdcE	tdcC	tdcD	tdcB	hemF	amiA	ibpB	uspB	ecpD
620	0,6937989	0,3345595	0,3492908	0,6047506	0,6886799	0,2654582	0,3508475	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7016340	0,1807615	0,8581675	0,3795535
640	0,6937989	0,3345595	0,3492908	0,6047539	0,6886799	0,2317702	0,3033080	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7258922	0,1807615	0,8604352	0,3337822
660	0,6937989	0,3345595	0,3492908	0,6047568	0,6886799	0,2167194	0,2734607	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7407761	0,1807615	0,8615800	0,3054025
680	0,6937989	0,3345595	0,3492908	0,6047592	0,6886799	0,2099951	0,2547212	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7499082	0,1807615	0,8621579	0,2878061
700	0,6937989	0,3345595	0,3492908	0,6047613	0,6886799	0,2069909	0,2429558	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7555112	0,1807615	0,8624497	0,2768957
720	0,6937989	0,3345595	0,3492908	0,6047632	0,6886799	0,2056487	0,2355689	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7589491	0,1807615	0,8625970	0,2701309
740	0,6937989	0,3345595	0,3492908	0,6047647	0,6886799	0,2050490	0,2309312	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7610583	0,1807615	0,8626714	0,2659365
760	0,6937989	0,3345595	0,3492908	0,6047661	0,6886799	0,2047811	0,2280194	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7623525	0,1807615	0,8627089	0,2633358
780	0,6937989	0,3345595	0,3492908	0,6047673	0,6886799	0,2046614	0,2261912	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7631466	0,1807615	0,8627279	0,2617233
800	0,6937989	0,3345595	0,3492908	0,6047683	0,6886799	0,2046080	0,2250434	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7636338	0,1807615	0,8627374	0,2607235
820	0,6937989	0,3345595	0,3492908	0,6047692	0,6886799	0,2045841	0,2243228	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7639327	0,1807615	0,8627423	0,2601036
840	0,6937989	0,3345595	0,3492908	0,6047699	0,6886799	0,2045734	0,2238704	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7641161	0,1807615	0,8627447	0,2597192
860	0,6937989	0,3345595	0,3492908	0,6047706	0,6886799	0,2045686	0,2235863	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7642286	0,1807615	0,8627459	0,2594809
880	0,6937989	0,3345595	0,3492908	0,6047711	0,6886799	0,2045665	0,2234079	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7642977	0,1807615	0,8627465	0,2593331
900	0,6937989	0,3345595	0,3492908	0,6047716	0,6886799	0,2045655	0,2232960	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7643400	0,1807615	0,8627469	0,2592415
920	0,6937989	0,3345595	0,3492908	0,6047720	0,6886799	0,2045651	0,2232257	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7643660	0,1807615	0,8627470	0,2591847
940	0,6937989	0,3345595	0,3492908	0,6047724	0,6886799	0,2045649	0,2231815	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7643820	0,1807615	0,8627471	0,2591494
960	0,6937989	0,3345595	0,3492908	0,6047727	0,6886799	0,2045648	0,2231538	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7643918	0,1807615	0,8627471	0,2591276
980	0,6937989	0,3345595	0,3492908	0,6047730	0,6886799	0,2045648	0,2231364	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7643978	0,1807615	0,8627472	0,2591141
1000	0,6937989	0,3345595	0,3492908	0,6047732	0,6886799	0,2045648	0,2231255	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7644014	0,1807615	0,8627472	0,2591057
1020	0,6937989	0,3345595	0,3492908	0,6047734	0,6886799	0,2045648	0,2231186	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7644037	0,1807615	0,8627472	0,2591005
1040	0,6937989	0,3345595	0,3492908	0,6047736	0,6886799	0,2045648	0,2231143	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7644051	0,1807615	0,8627472	0,2590972
1060	0,6937989	0,3345595	0,3492908	0,6047738	0,6886799	0,2045648	0,2231116	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7644059	0,1807615	0,8627472	0,2590952
1080	0,6937989	0,3345595	0,3492908	0,6047739	0,6886799	0,2045648	0,2231099	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7644065	0,1807615	0,8627472	0,2590940
1100	0,6937989	0,3345595	0,3492908	0,6047740	0,6886799	0,2045648	0,2231089	0,1754045	0,5799012	0,9327279	0,7506237	0,3280954	0,7644068	0,1807615	0,8627472	0,2590932

0	0,6937970	0,3345596	0,3492908	0,6024895	0,6886799	0,2045647	0,2231066	0,1754042	0,5799005	0,9327251	0,7506237	0,3280954	0,7644073	0,1807616	0,8627472	0,2590920
20	0,6224708	0,2471843	0,3492908	0,6028013	0,8599200	0,4476355	0,2256630	0,1762377	0,5836783	0,9531673	0,7508080	0,3280954	0,7644073	0,3971754	0,8627472	0,3570254
40	0,5749123	0,1917650	0,3492908	0,6030705	0,9369701	0,5671722	0,2369339	0,1798701	0,5995238	0,9673955	0,7514450	0,3280954	0,7644073	0,5375932	0,8627472	0,4177475
60	0,5445404	0,1566210	0,3492908	0,6033031	0,9716391	0,6336324	0,2551285	0,1856417	0,6234811	0,9772995	0,7522064	0,3280954	0,7644073	0,6287018	0,8627472	0,4553972
80	0,5256225	0,1343453	0,3492908	0,6035040	0,9872387	0,6746967	0,2759927	0,1921759	0,6492786	0,9841933	0,7528577	0,3280954	0,7644073	0,6878167	0,8627472	0,4787414
100	0,5140092	0,1202423	0,3492908	0,6036775	0,9942577	0,7017187	0,2962446	0,1984700	0,6729968	0,9889916	0,7533418	0,3280954	0,7644073	0,7261727	0,8627472	0,4932156
120	0,5069533	0,1113349	0,3492908	0,6038273	0,9974160	0,7199969	0,3140904	0,2040012	0,6929782	0,9923311	0,7536788	0,3280954	0,7644073	0,7510596	0,8627472	0,5021901
140	0,5027075	0,1057345	0,3492908	0,6039566	0,9988371	0,7324612	0,3288703	0,2085885	0,7089295	0,9946554	0,7539059	0,3280954	0,7644073	0,7672072	0,8627472	0,5077545
160	0,5001798	0,1022400	0,3492908	0,6040684	0,9994766	0,7409585	0,3406012	0,2122461	0,7212159	0,9962730	0,7540567	0,3280954	0,7644073	0,7776844	0,8627472	0,5112047
180	0,4986940	0,1000854	0,3492908	0,6041648	0,9997643	0,7467332	0,3496309	0,2150814	0,7304438	0,9973988	0,7541562	0,3280954	0,7644073	0,7844825	0,8627472	0,5133439
200	0,4978337	0,0987795	0,3492908	0,6042481	0,9998938	0,7506434	0,3564236	0,2172333	0,7372468	0,9981822	0,7542218	0,3280954	0,7644073	0,7888933	0,8627472	0,5146703
220	0,4973448	0,0980066	0,3492908	0,6043201	0,9999520	0,7532823	0,3614439	0,2188402	0,7421912	0,9987274	0,7542651	0,3280954	0,7644073	0,7917552	0,8627472	0,5154927
240	0,4970733	0,0975638	0,3492908	0,6043822	0,9999782	0,7550585	0,3651026	0,2200247	0,7457447	0,9991069	0,7542937	0,3280954	0,7644073	0,7936121	0,8627472	0,5160027
260	0,4969269	0,0973217	0,3492908	0,6044358	0,9999900	0,7562514	0,3677391	0,2208887	0,7482755	0,9993709	0,7543126	0,3280954	0,7644073	0,7948170	0,8627472	0,5163188
280	0,4968512	0,0971982	0,3492908	0,6044821	0,9999953	0,7570514	0,3696215	0,2215135	0,7500646	0,9995547	0,7543252	0,3280954	0,7644073	0,7955987	0,8627472	0,5165149
300	0,4968144	0,0971426	0,3492908	0,6045221	0,9999977	0,7575872	0,3709551	0,2219621	0,7513216	0,9996826	0,7543335	0,3280954	0,7644073	0,7961059	0,8627472	0,5166364
320	0,4967983	0,0971241	0,3492908	0,6045566	0,9999988	0,7579457	0,3718939	0,2222821	0,7521999	0,9997715	0,7543391	0,3280954	0,7644073	0,7964351	0,8627472	0,5167118
340	0,4967927	0,0971243	0,3492908	0,6045864	0,9999993	0,7581854	0,3725511	0,2225092	0,7528110	0,9998335	0,7543428	0,3280954	0,7644073	0,7966486	0,8627472	0,5167585
360	0,4967920	0,0971330	0,3492908	0,6046121	0,9999995	0,7583457	0,3730090	0,2226696	0,7532345	0,9998766	0,7543452	0,3280954	0,7644073	0,7967872	0,8627472	0,5167875
380	0,4967934	0,0971444	0,3492908	0,6046343	0,9999996	0,7584528	0,3733267	0,2227825	0,7535269	0,9999066	0,7543469	0,3280954	0,7644073	0,7968770	0,8627472	0,5168055
400	0,4967954	0,0971557	0,3492908	0,6046535	0,9999996	0,7585243	0,3735463	0,2228616	0,7537283	0,9999274	0,7543480	0,3280954	0,7644073	0,7969354	0,8627472	0,5168166
420	0,4967974	0,0971657	0,3492908	0,6046701	0,9999997	0,7585721	0,3736977	0,2229169	0,7538665	0,9999419	0,7543487	0,3280954	0,7644073	0,7969732	0,8627472	0,5168235
440	0,4967991	0,0971740	0,3492908	0,6046844	0,9999997	0,7586040	0,3738017	0,2229555	0,7539612	0,9999521	0,7543492	0,3280954	0,7644073	0,7969978	0,8627472	0,5168278
460	0,4968004	0,0971805	0,3492908	0,6046967	0,9999997	0,7586253	0,3738731	0,2229822	0,7540260	0,9999591	0,7543495	0,3280954	0,7644073	0,7970137	0,8627472	0,5168304
480	0,4968013	0,0971856	0,3492908	0,6047074	0,9999997	0,7586395	0,3739219	0,2230008	0,7540702	0,9999640	0,7543497	0,3280954	0,7644073	0,7970241	0,8627472	0,5168321
500	0,4968020	0,0971893	0,3492908	0,6047166	0,9999997	0,7586490	0,3739552	0,2230137	0,7541003	0,9999674	0,7543499	0,3280954	0,7644073	0,7970308	0,8627472	0,5168331
520	0,4968025	0,0971921	0,3492908	0,6047245	0,9999997	0,7586554	0,3739779	0,2230225	0,7541208	0,9999698	0,7543500	0,3280954	0,7644073	0,7970351	0,8627472	0,5168337
540	0,4968029	0,0971941	0,3492908	0,6047314	0,9999997	0,7586596	0,3739933	0,2230287	0,7541347	0,9999714	0,7543500	0,3280954	0,7644073	0,7970379	0,8627472	0,5168341
560	0,4968031	0,0971956	0,3492908	0,6047373	0,9999997	0,7586624	0,3740038	0,2230329	0,7541441	0,9999725	0,7543501	0,3280954	0,7644073	0,7970398	0,8627472	0,5168344
580	0,5740043	0,1856287	0,3492908	0,6047424	0,8287604	0,5273443	0,3716119	0,2224103	0,7520260	0,9937438	0,7542975	0,3280954	0,7644073	0,5806271	0,8627472	0,4189011
600	0,6264426	0,2408487	0,3492908	0,6047468	0,7517106	0,4106252	0,3609271	0,2195423	0,7421389	0,9881366	0,7540638	0,3280954	0,7644073	0,4402101	0,8627472	0,3581791
620	0,6604089	0,2754222	0,3492908	0,6047506	0,7170417	0,3427962	0,3434039	0,2146527	0,7248935	0,9823387	0,7536664	0,3280954	0,7644073	0,3491020	0,8627472	0,3205294
640	0,6812052	0,2971828	0,3492908	0,6047539	0,7014422	0,2989818	0,3229779	0,2087170	0,7034731	0,9761797	0,7531771	0,3280954	0,7644073	0,2899874	0,8627472	0,2971853
660	0,6930262	0,3109181	0,3492908	0,6047568	0,6944229	0,2691847	0,3028578	0,2026367	0,6811181	0,9698424	0,7526698	0,3280954	0,7644073	0,2516316	0,8627472	0,2827111
680	0,6990127	0,3196001	0,3492908	0,6047592	0,6912644	0,2486207	0,2849087	0,1970108	0,6601628	0,9636501	0,7522000	0,3280954	0,7644073	0,2267448	0,8627472	0,2737367
700	0,7014087	0,3250917	0,3492908	0,6047613	0,6898431	0,2344507	0,2698939	0,1921439	0,6418968	0,9579083	0,7517990	0,3280954	0,7644073	0,2105973	0,8627472	0,2681722
720	0,7017497	0,3285667	0,3492908	0,6047632	0,6892035	0,2247488	0,2578806	0,1881279	0,6267804	0,9528245	0,7514774	0,3280954	0,7644073	0,2001202	0,8627472	0,2647220
740	0,7010384	0,3307660	0,3492908	0,6047647	0,6889156	0,2181498	0,2485737	0,1849268	0,6147421	0,9484930	0,7512310	0,3280954	0,7644073	0,1933222	0,8627472	0,2625828
760	0,6998937	0,3321581	0,3492908	0,6047661	0,6887861	0,2136854	0,2415358	0,1824411	0,6054310	0,9449160	0,7510488	0,3280954	0,7644073	0,1889114	0,8627472	0,2612564
780	0,6986698	0,3330393	0,3492908	0,6047673	0,6887277	0,2106773	0,2363122	0,1805498	0,5983908	0,9420355	0,7509176	0,3280954	0,7644073	0,1860495	0,8627472	0,2604340
800	0,6975479	0,3335972	0,3492908	0,6047683	0,6887014	0,2086564	0,2324919	0,1791338	0,5931622	0,9397625	0,7508250	0,3280954	0,7644073	0,1841926	0,8627472	0,2599241
820	0,6966029	0,3339503	0,3492908	0,6047692	0,6886896	0,2073013	0,2297309	0,1780874	0,5893346	0,9379981	0,7507607	0,3280954	0,7644073	0,1829877	0,8627472	0,2596079
840	0,6958496	0,3341739	0,3492908	0,6047699	0,6886843	0,2063939	0,2277547	0,1773222	0,5865655	0,9366468	0,7507164	0,3280954	0,7644073	0,1822060	0,8627472	0,2594119
860	0,6952722	0,3343154	0,3492908	0,6047706	0,6886819	0,2057870	0,2263518	0,1767678	0,5845814	0,9356234	0,7506862	0,3280954	0,7644073	0,1816987	0,8627472	0,2592903
880	0,6948425	0,3344050	0,3492908	0,6047711	0,6886808	0,2053812	0,2253624	0,1763690	0,5831713	0,9348555	0,7506657	0,3280954	0,7644073	0,1813696	0,8627472	0,2592149
900	0,6945299	0,3344617	0,3492908	0,6047716	0,6886803	0,2051100	0,2246688	0,1760839	0,5821760	0,9342838	0,7506519	0,3280954	0,7644073	0,1811561	0,8627472	0,2591682
920	0,6943066	0,3344976	0,3492908	0,6047720	0,6886801	0,2049289	0,2241849	0,1758814	0,5814775	0,9338609	0,7506426	0,3280954	0,7644073	0,1810175	0,8627472	0,2591392
940	0,6941493	0,3345204	0,3492908	0,6047724	0,6886799	0,2048079	0,2238488	0,1757381	0,5809898	0,9335499	0,7506364	0,3280954	0,7644073	0,1809276	0,8627472	0,2591213
960	0,6940398	0,3345347	0,3492908	0,6047727	0,6886799	0,2047271	0,2236161	0,1756372	0,5806507	0,9333224	0,7506322	0,3280954	0,7644073	0,1808693	0,8627472	0,2591101
980	0,6939640	0,3345439	0,3492908	0,6047730	0,6886799	0,2046732	0,2234556	0,1755663	0,5804159	0,9331566	0,7506294	0,3280954	0,7644073	0,1808315	0,8627472	0,2591032
1000	0,6939120	0,3345496	0,3492908	0,6047732	0,6886799	0,2046371	0,2233453	0,1755168	0,5802538	0,9330362	0,7506275	0,3280954	0,7644073	0,1808069	0,8627472	0,2590990
1020	0,6938764	0,3345533	0,3492908	0,6047734	0,6886799	0,2046131	0,2232695	0,1754823	0,5801423	0,9329491	0,7506263	0,3280954	0,7644073	0,1807910	0,8627472	0,2590963
1040	0,6938521	0,3345556	0,3492908	0,6047736	0,6886799	0,2045970	0,2232177	0,1754582	0,5800657	0,9328863	0,7506254	0,3280954	0,7644073	0,1807806	0,8627472	0,2590947
1060	0,6938355	0,3345570	0,3492908	0,6047738	0,6886799	0,2045863	0,2231823	0,1754415	0,5800132	0,9328411	0,7506249	0,3280954	0,7644073	0,1807739	0,8627472	0,2590936
1080	0,6938242	0,3345580	0,3492908	0,6047739	0,6886799	0,2045791	0,2231581	0,1754300	0,5799774	0,9328086	0,7506245	0,3280954	0,7644073	0,1807696	0,8627472	0,2590930
1100	0,6938164	0,3345585	0,3492908	0,6047740	0,6886799	0,2045744	0,2231417	0,1754220	0,5799529	0,9327854	0,7506242	0,3280954	0,7644073	0,1807667	0,8627472	0,2590926

0	0,6937970	0,3345596	0,3492908	0,6024895	0,6886799	0,2045647	0,2231066	0,1754042	0,5799005	0,9327251	0,7506237	0,3280954	0,7644073	0,1807616	0,8627472	0,2590920
20	0,6937976	0,3345596	0,3492908	0,6028013	0,6886799	0,2045647	0,4737230	0,1754043	0,6740069	0,9327259	0,8903040	0,3280954	0,7644073	0,1807616	0,8627472	0,3992720
40	0,6937980	0,3345595	0,3492908	0,6030705	0,6886799	0,2045647	0,6310707	0,1754043	0,7331443	0,9327265	0,9502535	0,3280954	0,7644073	0,1807616	0,8627472	0,4861884
60	0,6937983	0,3345595	0,3492908	0,6033031	0,6886799	0,2045647	0,7298603	0,1754044	0,7703067	0,9327269	0,9759834	0,3280954	0,7644073	0,1807615	0,8627472	0,5400796
80	0,6937984	0,3345595	0,3492908	0,6035040	0,6886799	0,2045647	0,7918847	0,1754044	0,7936599	0,9327272	0,9870265	0,3280954	0,7644073	0,1807615	0,8627472	0,5734939
100	0,6937986	0,3345595	0,3492908	0,6036775	0,6886799	0,2045648	0,8308263	0,1754044	0,8083353	0,9327274	0,9917660	0,3280954	0,7644073	0,1807615	0,8627472	0,5942120
120	0,6937987	0,3345595	0,3492908	0,6038273	0,6886799	0,2045648	0,8552755	0,1754044	0,8175575	0,9327275	0,9938002	0,3280954	0,7644073	0,1807615	0,8627472	0,6070579
140	0,6937987	0,3345595	0,3492908	0,6039566	0,6886799	0,2045648	0,8706258	0,1754044	0,8233528	0,9327276	0,9946733	0,3280954	0,7644073	0,1807615	0,8627472	0,6150228
160	0,6937988	0,3345595	0,3492908	0,6040684	0,6886799	0,2045648	0,8802633	0,1754044	0,8269946	0,9327277	0,9950480	0,3280954	0,7644073	0,1807615	0,8627472	0,6199613
180	0,6937988	0,3345595	0,3492908	0,6041648	0,6886799	0,2045648	0,8863142	0,1754044	0,8292831	0,9327278	0,9952088	0,3280954	0,7644073	0,1807615	0,8627472	0,6230234
200	0,6937988	0,3345595	0,3492908	0,6042481	0,6886799	0,2045648	0,8901132	0,1754044	0,8307212	0,9327278	0,9952778	0,3280954	0,7644073	0,1807615	0,8627472	0,6249219
220	0,6937989	0,3345595	0,3492908	0,6043201	0,6886799	0,2045648	0,8924984	0,1754044	0,8316250	0,9327278	0,9953075	0,3280954	0,7644073	0,1807615	0,8627472	0,6260991
240	0,6937989	0,3345595	0,3492908	0,6043822	0,6886799	0,2045648	0,8939959	0,1754045	0,8321929	0,9327278	0,9953202	0,3280954	0,7644073	0,1807615	0,8627472	0,6268290
260	0,6937989	0,3345595	0,3492908	0,6044358	0,6886799	0,2045648	0,8949361	0,1754045	0,8325498	0,9327278	0,9953256	0,3280954	0,7644073	0,1807615	0,8627472	0,6272816
280	0,6937989	0,3345595	0,3492908	0,6044821	0,6886799	0,2045648	0,8955264	0,1754045	0,8327741	0,9327278	0,9953280	0,3280954	0,7644073	0,1807615	0,8627472	0,6275622
300	0,6937989	0,3345595	0,3492908	0,6045221	0,6886799	0,2045648	0,8958970	0,1754045	0,8329150	0,9327279	0,9953290	0,3280954	0,7644073	0,1807615	0,8627472	0,6277362
320	0,6937989	0,3345595	0,3492908	0,6045566	0,6886799	0,2045648	0,8961297	0,1754045	0,8330036	0,9327279	0,9953294	0,3280954	0,7644073	0,1807615	0,8627472	0,6278440
340	0,6937989	0,3345595	0,3492908	0,6045864	0,6886799	0,2045648	0,8962758	0,1754045	0,8330592	0,9327279	0,9953296	0,3280954	0,7644073	0,1807615	0,8627472	0,6279109
360	0,6937989	0,3345595	0,3492908	0,6046121	0,6886799	0,2045648	0,8963675	0,1754045	0,8330942	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6279524
380	0,6937989	0,3345595	0,3492908	0,6046343	0,6886799	0,2045648	0,8964251	0,1754045	0,8331162	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6279781
400	0,6937989	0,3345595	0,3492908	0,6046535	0,6886799	0,2045648	0,8964613	0,1754045	0,8331300	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6279941
420	0,6937989	0,3345595	0,3492908	0,6046701	0,6886799	0,2045648	0,8964840	0,1754045	0,8331387	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280039
440	0,6937989	0,3345595	0,3492908	0,6046844	0,6886799	0,2045648	0,8964982	0,1754045	0,8331441	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280101
460	0,6937989	0,3345595	0,3492908	0,6046967	0,6886799	0,2045648	0,8965072	0,1754045	0,8331475	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280139
480	0,6937989	0,3345595	0,3492908	0,6047074	0,6886799	0,2045648	0,8965128	0,1754045	0,8331497	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280162
500	0,6937989	0,3345595	0,3492908	0,6047166	0,6886799	0,2045648	0,8965163	0,1754045	0,8331511	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280177
520	0,6937989	0,3345595	0,3492908	0,6047245	0,6886799	0,2045648	0,8965185	0,1754045	0,8331519	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280186
540	0,6937989	0,3345595	0,3492908	0,6047314	0,6886799	0,2045648	0,8965199	0,1754045	0,8331524	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280192
560	0,6937989	0,3345595	0,3492908	0,6047373	0,6886799	0,2045648	0,8965208	0,1754045	0,8331528	0,9327279	0,9953297	0,3280954	0,7644073	0,1807615	0,8627472	0,6280195
580	0,6937989	0,3345595	0,3492908	0,6047424	0,6886799	0,2045648	0,6459052	0,1754045	0,7390468	0,9327279	0,8556495	0,3280954	0,7644073	0,1807615	0,8627472	0,4878397
600	0,6937989	0,3345595	0,3492908	0,6047468	0,6886799	0,2045648	0,4885579	0,1754045	0,6799097	0,9327279	0,7956999	0,3280954	0,7644073	0,1807615	0,8627472	0,4009234
620	0,6937989	0,3345595	0,3492908	0,6047506	0,6886799	0,2045648	0,3897685	0,1754045	0,6427475	0,9327279	0,7699701	0,3280954	0,7644073	0,1807615	0,8627472	0,3470323
640	0,6937989	0,3345595	0,3492908	0,6047539	0,6886799	0,2045648	0,3277443	0,1754045	0,6193944	0,9327279	0,7589270	0,3280954	0,7644073	0,1807615	0,8627472	0,3136180
660	0,6937989	0,3345595	0,3492908	0,6047568	0,6886799	0,2045648	0,2888028	0,1754045	0,6047190	0,9327279	0,7541874	0,3280954	0,7644073	0,1807615	0,8627472	0,2929000
680	0,6937989	0,3345595	0,3492908	0,6047592	0,6886799	0,2045648	0,2643537	0,1754045	0,5954969	0,9327279	0,7521532	0,3280954	0,7644073	0,1807615	0,8627472	0,2800541
700	0,6937989	0,3345595	0,3492908	0,6047613	0,6886799	0,2045648	0,2490035	0,1754045	0,5897017	0,9327279	0,7512802	0,3280954	0,7644073	0,1807615	0,8627472	0,2720892
720	0,6937989	0,3345595	0,3492908	0,6047632	0,6886799	0,2045648	0,2393659	0,1754045	0,5860599	0,9327279	0,7509055	0,3280954	0,7644073	0,1807615	0,8627472	0,2671507
740	0,6937989	0,3345595	0,3492908	0,6047647	0,6886799	0,2045648	0,2333151	0,1754045	0,5837714	0,9327279	0,7507447	0,3280954	0,7644073	0,1807615	0,8627472	0,2640887
760	0,6937989	0,3345595	0,3492908	0,6047661	0,6886799	0,2045648	0,2295161	0,1754045	0,5823332	0,9327279	0,7506756	0,3280954	0,7644073	0,1807615	0,8627472	0,2621901
780	0,6937989	0,3345595	0,3492908	0,6047673	0,6886799	0,2045648	0,2271309	0,1754045	0,5814295	0,9327279	0,7506460	0,3280954	0,7644073	0,1807615	0,8627472	0,2610129
800	0,6937989	0,3345595	0,3492908	0,6047683	0,6886799	0,2045648	0,2256334	0,1754045	0,5808616	0,9327279	0,7506333	0,3280954	0,7644073	0,1807615	0,8627472	0,2602830
820	0,6937989	0,3345595	0,3492908	0,6047692	0,6886799	0,2045648	0,2246932	0,1754045	0,5805047	0,9327279	0,7506278	0,3280954	0,7644073	0,1807615	0,8627472	0,2598305
840	0,6937989	0,3345595	0,3492908	0,6047699	0,6886799	0,2045648	0,2241029	0,1754045	0,5802804	0,9327279	0,7506255	0,3280954	0,7644073	0,1807615	0,8627472	0,2595499
860	0,6937989	0,3345595	0,3492908	0,6047706	0,6886799	0,2045648	0,2237323	0,1754045	0,5801395	0,9327279	0,7506245	0,3280954	0,7644073	0,1807615	0,8627472	0,2593759
880	0,6937989	0,3345595	0,3492908	0,6047711	0,6886799	0,2045648	0,2234996	0,1754045	0,5800509	0,9327279	0,7506241	0,3280954	0,7644073	0,1807615	0,8627472	0,2592680
900	0,6937989	0,3345595	0,3492908	0,6047716	0,6886799	0,2045648	0,2233535	0,1754045	0,5799953	0,9327279	0,7506239	0,3280954	0,7644073	0,1807615	0,8627472	0,2592011
920	0,6937989	0,3345595	0,3492908	0,6047720	0,6886799	0,2045648	0,2232618	0,1754045	0,5799603	0,9327279	0,7506238	0,3280954	0,7644073	0,1807615	0,8627472	0,2591596
940	0,6937989	0,3345595	0,3492908	0,6047724	0,6886799	0,2045648	0,2232042	0,1754045	0,5799383	0,9327279	0,7506238	0,3280954	0,7644073	0,1807615	0,8627472	0,2591339
960	0,6937989	0,3345595	0,3492908	0,6047727	0,6886799	0,2045648	0,2231681	0,1754045	0,5799245	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2591180
980	0,6937989	0,3345595	0,3492908	0,6047730	0,6886799	0,2045648	0,2231454	0,1754045	0,5799158	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2591081
1000	0,6937989	0,3345595	0,3492908	0,6047732	0,6886799	0,2045648	0,2231311	0,1754045	0,5799104	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2591020
1020	0,6937989	0,3345595	0,3492908	0,6047734	0,6886799	0,2045648	0,2231222	0,1754045	0,5799070	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2590982
1040	0,6937989	0,3345595	0,3492908	0,6047736	0,6886799	0,2045648	0,2231165	0,1754045	0,5799048	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2590958
1060	0,6937989	0,3345595	0,3492908	0,6047738	0,6886799	0,2045648	0,2231130	0,1754045	0,5799034	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2590944
1080	0,6937989	0,3345595	0,3492908	0,6047739	0,6886799	0,2045648	0,2231108	0,1754045	0,5799026	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2590934
1100	0,6937989	0,3345595	0,3492908	0,6047740	0,6886799	0,2045648	0,2231094	0,1754045	0,5799021	0,9327279	0,7506237	0,3280954	0,7644073	0,1807615	0,8627472	0,2590929
