"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
580	0,5499073	0,7358929	0,0597809	0,0941902	0,6274892	0,9986153	0,4435429	0,5322108	0,9999384	0,4451716	0,4226198	0,4550080	0,2249825	0,5405752	0,6227201	0,8870856	0,5338286	0,6875538	0,2458670	0,9991313	0,9532052	0,4101938	0,2995615	0,4675030	0,0757773	0,3874553	0,9524494	0,6124079	0,2125133	0,3645336	0,8084968	0,2017508
600	0,5515893	0,7222714	0,0597813	0,0945646	0,6466994	0,9987116	0,4484729	0,4208886	0,9999426	0,2617710	0,5501242	0,4735152	0,2288586	0,5127546	0,6235153	0,8934424	0,5384532	0,6615636	0,3189123	0,9992303	0,9583541	0,4161931	0,4058197	0,4714999	0,0757856	0,4067929	0,9499158	0,6168779	0,2073244	0,3839681	0,8313052	0,2062623
620	0,5520999	0,7047129	0,0597823	0,0948706	0,6581815	0,9988064	0,4627329	0,3427170	0,9999461	0,2069027	0,6942905	0,4978205	0,2322887	0,4977276	0,6240140	0,8969874	0,5425278	0,6770055	0,3594998	0,9993954	0,9633482	0,4221499	0,5084538	0,4749608	0,0758157	0,4222947	0,9494680	0,6209095	0,2034212	0,4014555	0,8461285	0,2102532
640	0,5515836	0,7018130	0,0597839	0,0950448	0,6600316	0,9988753	0,4624715	0,2699403	0,9999479	0,2059879	0,7852242	0,5220295	0,2342742	0,4886830	0,6241166	0,8948881	0,5447942	0,7067033	0,3807818	0,9995827	0,9669589	0,4260287	0,6095089	0,4768328	0,0758667	0,4293789	0,9491094	0,6232325	0,2017361	0,4112943	0,8544908	0,2124610
660	0,5510650	0,7037265	0,0597859	0,0951519	0,6586748	0,9989232	0,4595570	0,2029842	0,9999488	0,2197820	0,8289758	0,5439217	0,2353550	0,4831404	0,6241039	0,8860021	0,5458181	0,7359119	0,3918267	0,9997350	0,9693876	0,4283176	0,7005450	0,4777099	0,0759295	0,4316922	0,9487037	0,6243868	0,2011905	0,4161019	0,8590186	0,2135353
680	0,5509352	0,7047187	0,0597879	0,0952382	0,6576605	0,9989585	0,4586642	0,1463361	0,9999493	0,2335450	0,8480156	0,5624376	0,2360624	0,4799300	0,6241330	0,8670019	0,5462725	0,7601497	0,3977764	0,9998370	0,9710312	0,4297803	0,7745443	0,4781841	0,0759954	0,4324171	0,9484088	0,6250049	0,2009689	0,4187492	0,8615832	0,2141443
700	0,5510242	0,7047021	0,0597900	0,0953148	0,6573413	0,9989855	0,4588467	0,1031741	0,9999495	0,2436695	0,8560736	0,5770711	0,2365767	0,4781844	0,6241953	0,8317449	0,5464958	0,7789509	0,4011155	0,9998993	0,9721459	0,4307863	0,8307457	0,4784843	0,0760593	0,4327336	0,9482389	0,6253762	0,2008289	0,4204196	0,8630997	0,2145428
720	0,5511144	0,7045428	0,0597919	0,0953812	0,6572833	0,9990061	0,4590344	0,0737737	0,9999497	0,2502228	0,8594646	0,5879489	0,2369331	0,4772853	0,6242471	0,7765186	0,5466194	0,7930309	0,4030196	0,9999358	0,9728893	0,4314812	0,8717835	0,4786722	0,0761186	0,4329121	0,9481436	0,6256054	0,2007429	0,4214746	0,8639947	0,2147986
740	0,5511401	0,7045001	0,0597937	0,0954378	0,6572635	0,9990215	0,4590587	0,0556767	0,9999498	0,2541851	0,8608961	0,5956592	0,2371628	0,4768599	0,6242742	0,7089386	0,5466941	0,8033640	0,4041045	0,9999567	0,9733770	0,4319529	0,9010592	0,4787822	0,0761724	0,4330180	0,9480866	0,6257443	0,2006993	0,4221094	0,8645123	0,2149517
760	0,5511290	0,7045128	0,0597953	0,0954862	0,6572484	0,9990332	0,4590362	0,0453864	0,9999499	0,2565019	0,8615123	0,6009409	0,2373074	0,4767011	0,6242849	0,6446927	0,5467401	0,8108606	0,4047222	0,9999685	0,9736951	0,4322711	0,9216382	0,4788447	0,0762204	0,4330801	0,9480515	0,6258278	0,2006788	0,4224833	0,8648089	0,2150409
780	0,5511153	0,7045231	0,0597967	0,0955280	0,6572425	0,9990419	0,4590261	0,0398522	0,9999499	0,2578376	0,8617883	0,6044702	0,2374005	0,4766907	0,6242897	0,5940690	0,5467667	0,8162625	0,4050751	0,9999752	0,9739030	0,4324857	0,9359591	0,4788809	0,0762628	0,4331129	0,9480299	0,6258776	0,2006682	0,4227053	0,8649797	0,2150936
800	0,5511105	0,7045240	0,0597979	0,0955640	0,6572427	0,9990485	0,4590267	0,0369807	0,9999499	0,2586016	0,8619177	0,6067833	0,2374623	0,4767586	0,6242936	0,5584656	0,5467803	0,8201366	0,4052771	0,9999789	0,9740394	0,4326305	0,9458526	0,4789024	0,0762999	0,4331264	0,9480166	0,6259069	0,2006617	0,4228383	0,8650787	0,2151257
820	0,5511115	0,7045227	0,0597990	0,0955950	0,6572442	0,9990534	0,4590284	0,0355216	0,9999499	0,2590350	0,8619806	0,6082754	0,2375037	0,4768632	0,6242970	0,5349494	0,5467867	0,8229049	0,4053926	0,9999811	0,9741290	0,4327281	0,9526496	0,4789152	0,0763322	0,4331298	0,9480083	0,6259239	0,2006576	0,4229177	0,8651362	0,2151453
840	0,5511135	0,7045222	0,0598000	0,0956218	0,6572451	0,9990572	0,4590288	0,0347875	0,9999499	0,2592789	0,8620121	0,6092252	0,2375312	0,4769810	0,6242996	0,5199366	0,5467897	0,8248774	0,4054584	0,9999822	0,9741878	0,4327937	0,9572991	0,4789229	0,0763603	0,4331303	0,9480032	0,6259338	0,2006549	0,4229650	0,8651694	0,2151571
860	0,5511143	0,7045222	0,0598008	0,0956449	0,6572454	0,9990600	0,4590287	0,0344190	0,9999499	0,2594152	0,8620281	0,6098232	0,2375493	0,4770991	0,6243012	0,5105306	0,5467914	0,8262797	0,4054958	0,9999829	0,9742264	0,4328381	0,9604687	0,4789275	0,0763847	0,4331306	0,9480000	0,6259397	0,2006532	0,4229932	0,8651886	0,2151642
880	0,5511143	0,7045223	0,0598016	0,0956649	0,6572454	0,9990621	0,4590286	0,0342333	0,9999499	0,2594910	0,8620364	0,6101962	0,2375610	0,4772107	0,6243021	0,5046999	0,5467925	0,8272752	0,4055170	0,9999832	0,9742518	0,4328681	0,9626234	0,4789303	0,0764058	0,4331312	0,9479981	0,6259433	0,2006520	0,4230101	0,8651997	0,2151685
900	0,5511140	0,7045223	0,0598022	0,0956821	0,6572454	0,9990637	0,4590286	0,0341390	0,9999499	0,2595329	0,8620408	0,6104272	0,2375687	0,4773128	0,6243026	0,5011081	0,5467931	0,8279809	0,4055291	0,9999834	0,9742685	0,4328883	0,9640850	0,4789321	0,0764240	0,4331317	0,9479969	0,6259454	0,2006511	0,4230203	0,8652061	0,2151711
920	0,5511139	0,7045223	0,0598027	0,0956969	0,6572454	0,9990649	0,4590286	0,0340904	0,9999499	0,2595560	0,8620431	0,6105692	0,2375737	0,4774044	0,6243029	0,4989039	0,5467935	0,8284807	0,4055359	0,9999836	0,9742795	0,4329020	0,9650747	0,4789332	0,0764398	0,4331320	0,9479962	0,6259467	0,2006505	0,4230264	0,8652099	0,2151726
940	0,5511139	0,7045223	0,0598032	0,0957097	0,6572455	0,9990658	0,4590286	0,0340651	0,9999499	0,2595686	0,8620443	0,6106559	0,2375770	0,4774854	0,6243031	0,4975546	0,5467936	0,8288345	0,4055398	0,9999836	0,9742867	0,4329112	0,9657438	0,4789339	0,0764534	0,4331320	0,9479958	0,6259474	0,2006500	0,4230300	0,8652120	0,2151735
960	0,5511139	0,7045223	0,0598036	0,0957207	0,6572454	0,9990665	0,4590286	0,0340517	0,9999499	0,2595754	0,8620450	0,6107087	0,2375792	0,4775566	0,6243033	0,4967300	0,5467937	0,8290847	0,4055420	0,9999837	0,9742914	0,4329174	0,9661957	0,4789344	0,0764652	0,4331320	0,9479955	0,6259478	0,2006497	0,4230321	0,8652133	0,2151741
980	0,5511139	0,7045223	0,0598040	0,0957303	0,6572454	0,9990670	0,4590286	0,0340445	0,9999499	0,2595791	0,8620453	0,6107406	0,2375807	0,4776187	0,6243034	0,4962267	0,5467938	0,8292616	0,4055432	0,9999837	0,9742946	0,4329216	0,9665006	0,4789348	0,0764753	0,4331320	0,9479953	0,6259481	0,2006494	0,4230334	0,8652140	0,2151744
1000	0,5511139	0,7045223	0,0598043	0,0957385	0,6572454	0,9990674	0,4590286	0,0340406	0,9999499	0,2595811	0,8620455	0,6107598	0,2375816	0,4776726	0,6243035	0,4959198	0,5467938	0,8293866	0,4055439	0,9999837	0,9742966	0,4329245	0,9667062	0,4789350	0,0764841	0,4331320	0,9479952	0,6259482	0,2006492	0,4230342	0,8652144	0,2151746
1020	0,5511139	0,7045223	0,0598045	0,0957456	0,6572454	0,9990677	0,4590286	0,0340384	0,9999499	0,2595822	0,8620456	0,6107714	0,2375823	0,4777194	0,6243035	0,4957328	0,5467938	0,8294750	0,4055443	0,9999837	0,9742980	0,4329264	0,9668447	0,4789352	0,0764917	0,4331320	0,9479952	0,6259483	0,2006491	0,4230346	0,8652146	0,2151748
1040	0,5511139	0,7045223	0,0598048	0,0957517	0,6572454	0,9990679	0,4590286	0,0340371	0,9999499	0,2595827	0,8620456	0,6107783	0,2375827	0,4777599	0,6243035	0,4956190	0,5467938	0,8295374	0,4055445	0,9999837	0,9742988	0,4329277	0,9669379	0,4789354	0,0764982	0,4331320	0,9479951	0,6259484	0,2006490	0,4230349	0,8652148	0,2151748
1060	0,5511139	0,7045223	0,0598050	0,0957569	0,6572454	0,9990680	0,4590286	0,0340364	0,9999499	0,2595830	0,8620456	0,6107824	0,2375829	0,4777949	0,6243035	0,4955498	0,5467938	0,8295815	0,4055447	0,9999837	0,9742994	0,4329285	0,9670007	0,4789355	0,0765038	0,4331320	0,9479951	0,6259484	0,2006489	0,4230351	0,8652148	0,2151749
1080	0,5511139	0,7045223	0,0598051	0,0957615	0,6572454	0,9990682	0,4590286	0,0340360	0,9999499	0,2595832	0,8620456	0,6107848	0,2375831	0,4778251	0,6243036	0,4955077	0,5467938	0,8296126	0,4055447	0,9999837	0,9742998	0,4329291	0,9670430	0,4789356	0,0765087	0,4331320	0,9479951	0,6259484	0,2006488	0,4230352	0,8652149	0,2151749
1100	0,5511139	0,7045223	0,0598053	0,0957654	0,6572454	0,9990683	0,4590286	0,0340358	0,9999499	0,2595833	0,8620457	0,6107863	0,2375832	0,4778512	0,6243036	0,4954821	0,5467938	0,8296346	0,4055448	0,9999837	0,9743001	0,4329295	0,9670715	0,4789357	0,0765129	0,4331320	0,9479951	0,6259485	0,2006488	0,4230352	0,8652149	0,2151749

0	0,5511139	0,7045223	0,0597944	0,0954711	0,6572454	0,9990688	0,4590286	0,0340355	0,9999499	0,2595834	0,8620457	0,6107890	0,2375846	0,4758414	0,6243029	0,4954425	0,5467938	0,8296595	0,4055448	0,9999837	0,9742957	0,4329245	0,9671359	0,4789299	0,0762002	0,4331320	0,9479943	0,6259483	0,2006485	0,4230351	0,8652150	0,2151753
20	0,5435839	0,7045223	0,0597960	0,0955149	0,6572454	0,9990688	0,4590286	0,0340355	0,9999499	0,2595834	0,9041304	0,6107887	0,2377837	0,5958739	0,6245768	0,4954426	0,6858100	0,8296677	0,4055448	0,9999837	0,9742974	0,4328071	0,7490894	0,4789308	0,0762465	0,5034982	0,9656428	0,6917587	0,2006486	0,5684964	0,5207702	0,2152133
40	0,5426919	0,7045223	0,0597974	0,0955527	0,6572454	0,9990687	0,4590286	0,0340355	0,9999499	0,2595834	0,9190917	0,6107886	0,2385377	0,6682594	0,6256007	0,4954426	0,7605169	0,8296735	0,4055448	0,9999837	0,9742985	0,4323545	0,6024294	0,4789315	0,0762866	0,5338752	0,9764485	0,7304216	0,2006486	0,6551988	0,3215323	0,2153547
60	0,5442904	0,7045223	0,0597986	0,0955853	0,6572454	0,9990687	0,4590286	0,0340355	0,9999499	0,2595833	0,9244105	0,6107885	0,2394372	0,7119198	0,6268042	0,4954426	0,8006241	0,8296776	0,4055448	0,9999837	0,9742992	0,4318075	0,5037846	0,4789322	0,0763211	0,5465331	0,9830637	0,7531189	0,2006486	0,7068680	0,2062867	0,2155170
80	0,5454947	0,7045223	0,0597997	0,0956135	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9263014	0,6107884	0,2400915	0,7382615	0,6276627	0,4954426	0,8222657	0,8296805	0,4055448	0,9999837	0,9742996	0,4314004	0,4374352	0,4789327	0,0763510	0,5522156	0,9871211	0,7665340	0,2006486	0,7377239	0,1396250	0,2156267
100	0,5457599	0,7045223	0,0598005	0,0956377	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9269736	0,6107884	0,2404447	0,7541606	0,6281110	0,4954426	0,8340203	0,8296826	0,4055448	0,9999837	0,9742999	0,4311713	0,3928080	0,4789332	0,0763768	0,5551555	0,9896144	0,7745215	0,2006486	0,7561913	0,1010657	0,2156778
120	0,5455775	0,7045223	0,0598013	0,0956587	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9272125	0,6107884	0,2406132	0,7637622	0,6283136	0,4954426	0,8404195	0,8296840	0,4055448	0,9999837	0,9743002	0,4310547	0,3627914	0,4789336	0,0763990	0,5567591	0,9911473	0,7792863	0,2006486	0,7672503	0,0787617	0,2156963
140	0,5453940	0,7045223	0,0598020	0,0956767	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9272975	0,6107884	0,2407078	0,7695653	0,6284221	0,4954426	0,8438900	0,8296850	0,4055448	0,9999837	0,9743003	0,4309856	0,3426019	0,4789340	0,0764182	0,5575623	0,9920887	0,7821173	0,2006486	0,7738650	0,0658604	0,2157044
160	0,5453363	0,7045223	0,0598026	0,0956923	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273277	0,6107884	0,2407783	0,7730766	0,6285032	0,4954426	0,8457603	0,8296858	0,4055448	0,9999837	0,9743004	0,4309341	0,3290223	0,4789343	0,0764348	0,5579037	0,9926662	0,7837901	0,2006486	0,7778149	0,0583979	0,2157109
180	0,5453537	0,7045223	0,0598031	0,0957057	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273384	0,6107884	0,2408342	0,7752046	0,6285683	0,4954426	0,8467648	0,8296863	0,4055448	0,9999837	0,9743004	0,4308936	0,3198885	0,4789345	0,0764491	0,5580272	0,9930202	0,7847762	0,2006486	0,7801720	0,0540813	0,2157166
200	0,5453805	0,7045223	0,0598035	0,0957173	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273423	0,6107884	0,2408743	0,7764973	0,6286145	0,4954426	0,8473055	0,8296866	0,4055448	0,9999837	0,9743005	0,4308642	0,3137451	0,4789347	0,0764615	0,5580729	0,9932373	0,7853587	0,2006487	0,7815794	0,0515845	0,2157207
220	0,5453914	0,7045223	0,0598039	0,0957273	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273436	0,6107884	0,2408999	0,7772850	0,6286433	0,4954426	0,8475984	0,8296869	0,4055448	0,9999837	0,9743005	0,4308449	0,3096130	0,4789349	0,0764722	0,5580971	0,9933706	0,7857042	0,2006487	0,7824208	0,0501402	0,2157231
240	0,5453904	0,7045223	0,0598042	0,0957359	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273441	0,6107884	0,2409153	0,7777672	0,6286600	0,4954426	0,8477577	0,8296871	0,4055448	0,9999837	0,9743005	0,4308326	0,3068336	0,4789351	0,0764814	0,5581134	0,9934524	0,7859096	0,2006487	0,7829240	0,0493048	0,2157242
260	0,5453867	0,7045223	0,0598045	0,0957433	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273443	0,6107884	0,2409249	0,7780642	0,6286699	0,4954426	0,8478443	0,8296872	0,4055448	0,9999837	0,9743005	0,4308247	0,3049642	0,4789353	0,0764893	0,5581233	0,9935027	0,7860316	0,2006487	0,7832250	0,0488216	0,2157248
280	0,5453848	0,7045223	0,0598047	0,0957498	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273443	0,6107884	0,2409312	0,7782487	0,6286763	0,4954426	0,8478910	0,8296873	0,4055448	0,9999837	0,9743005	0,4308194	0,3037069	0,4789354	0,0764961	0,5581277	0,9935335	0,7861038	0,2006487	0,7834049	0,0485421	0,2157251
300	0,5453847	0,7045223	0,0598049	0,0957553	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409355	0,7783646	0,6286806	0,4954426	0,8479162	0,8296873	0,4055448	0,9999837	0,9743005	0,4308157	0,3028612	0,4789355	0,0765021	0,5581291	0,9935525	0,7861465	0,2006487	0,7835123	0,0483804	0,2157254
320	0,5453852	0,7045223	0,0598051	0,0957601	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409385	0,7784386	0,6286836	0,4954426	0,8479297	0,8296874	0,4055448	0,9999837	0,9743005	0,4308131	0,3022923	0,4789356	0,0765072	0,5581293	0,9935641	0,7861718	0,2006487	0,7835765	0,0482869	0,2157255
340	0,5453855	0,7045223	0,0598052	0,0957642	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409404	0,7784866	0,6286855	0,4954426	0,8479370	0,8296874	0,4055448	0,9999837	0,9743005	0,4308113	0,3019097	0,4789357	0,0765116	0,5581294	0,9935712	0,7861867	0,2006487	0,7836148	0,0482328	0,2157256
360	0,5453856	0,7045223	0,0598054	0,0957677	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409417	0,7785186	0,6286867	0,4954426	0,8479410	0,8296874	0,4055448	0,9999837	0,9743005	0,4308102	0,3016524	0,4789357	0,0765153	0,5581296	0,9935756	0,7861956	0,2006487	0,7836377	0,0482015	0,2157257
380	0,5453855	0,7045223	0,0598055	0,0957708	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409425	0,7785405	0,6286874	0,4954426	0,8479431	0,8296874	0,4055448	0,9999837	0,9743005	0,4308094	0,3014793	0,4789358	0,0765186	0,5581297	0,9935783	0,7862009	0,2006487	0,7836514	0,0481834	0,2157257
400	0,5453854	0,7045223	0,0598056	0,0957734	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409430	0,7785560	0,6286879	0,4954426	0,8479443	0,8296875	0,4055448	0,9999837	0,9743005	0,4308089	0,3013629	0,4789358	0,0765214	0,5581298	0,9935799	0,7862040	0,2006487	0,7836596	0,0481729	0,2157257
420	0,5453854	0,7045223	0,0598057	0,0957757	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409434	0,7785672	0,6286882	0,4954426	0,8479449	0,8296875	0,4055448	0,9999837	0,9743005	0,4308085	0,3012845	0,4789359	0,0765239	0,5581298	0,9935809	0,7862059	0,2006487	0,7836645	0,0481669	0,2157257
440	0,5453854	0,7045223	0,0598057	0,0957777	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409436	0,7785757	0,6286884	0,4954426	0,8479453	0,8296875	0,4055448	0,9999837	0,9743005	0,4308083	0,3012319	0,4789359	0,0765260	0,5581298	0,9935815	0,7862069	0,2006487	0,7836674	0,0481634	0,2157257
460	0,5453854	0,7045223	0,0598058	0,0957794	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409437	0,7785822	0,6286885	0,4954426	0,8479455	0,8296875	0,4055448	0,9999837	0,9743005	0,4308081	0,3011965	0,4789360	0,0765278	0,5581298	0,9935819	0,7862076	0,2006487	0,7836692	0,0481614	0,2157258
480	0,5453854	0,7045223	0,0598059	0,0957808	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409438	0,7785874	0,6286886	0,4954426	0,8479456	0,8296875	0,4055448	0,9999837	0,9743005	0,4308080	0,3011726	0,4789360	0,0765294	0,5581298	0,9935821	0,7862080	0,2006487	0,7836702	0,0481602	0,2157258
500	0,5453854	0,7045223	0,0598059	0,0957821	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409439	0,7785916	0,6286887	0,4954426	0,8479456	0,8296875	0,4055448	0,9999837	0,9743005	0,4308079	0,3011566	0,4789360	0,0765307	0,5581298	0,9935823	0,7862082	0,2006487	0,7836708	0,0481595	0,2157258
520	0,5453854	0,7045223	0,0598059	0,0957832	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409440	0,7785951	0,6286887	0,4954426	0,8479457	0,8296875	0,4055448	0,9999837	0,9743005	0,4308079	0,3011458	0,4789360	0,0765319	0,5581298	0,9935824	0,7862083	0,2006487	0,7836712	0,0481591	0,2157258
540	0,5453854	0,7045223	0,0598060	0,0957841	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409440	0,7785980	0,6286887	0,4954426	0,8479457	0,8296875	0,4055448	0,9999837	0,9743005	0,4308079	0,3011386	0,4789360	0,0765329	0,5581298	0,9935824	0,7862084	0,2006487	0,7836714	0,0481589	0,2157258
560	0,5453854	0,7045223	0,0598060	0,0957849	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,9273444	0,6107884	0,2409440	0,7786004	0,6286887	0,4954426	0,8479457	0,8296875	0,4055448	0,9999837	0,9743005	0,4308078	0,3011337	0,4789361	0,0765337	0,5581298	0,9935825	0,7862085	0,2006487	0,7836716	0,0481588	0,2157258
580	0,5529132	0,7045223	0,0598060	0,0957856	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8852597	0,6107884	0,2407418	0,6591915	0,6284140	0,4954426	0,7080160	0,8296875	0,4055448	0,9999837	0,9743005	0,4309278	0,5191749	0,4789361	0,0765345	0,4866672	0,9756510	0,7202215	0,2006487	0,6376349	0,3926034	0,2156861
600	0,5538042	0,7045223	0,0598061	0,0957862	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8702984	0,6107884	0,2399846	0,5872160	0,6273895	0,4954426	0,6334172	0,8296875	0,4055448	0,9999837	0,9743005	0,4313824	0,6658314	0,4789361	0,0765351	0,4565112	0,9648590	0,6815712	0,2006487	0,5509689	0,5918413	0,2155432
620	0,5522104	0,7045223	0,0598061	0,0957868	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8649795	0,6107884	0,2390889	0,5438321	0,6261878	0,4954426	0,5937559	0,8296875	0,4055448	0,9999837	0,9743005	0,4319291	0,7644739	0,4789361	0,0765357	0,4444129	0,9583700	0,6589543	0,2006487	0,4995618	0,7070869	0,2153829
640	0,5510081	0,7045223	0,0598061	0,0957872	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8630887	0,6107884	0,2384380	0,5176823	0,6253306	0,4954426	0,5724139	0,8296875	0,4055448	0,9999837	0,9743005	0,4323360	0,8308216	0,4789361	0,0765362	0,4390576	0,9544082	0,6455982	0,2006487	0,4688996	0,7737486	0,2152751
660	0,5507409	0,7045223	0,0598061	0,0957876	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8624164	0,6107884	0,2380851	0,5019206	0,6248820	0,4954426	0,5607456	0,8296875	0,4055448	0,9999837	0,9743005	0,4325655	0,8754478	0,4789361	0,0765366	0,4361810	0,9519512	0,6376319	0,2006487	0,4505020	0,8123079	0,2152241
680	0,5509212	0,7045223	0,0598061	0,0957879	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8621775	0,6107884	0,2379155	0,4924206	0,6246788	0,4954426	0,5543315	0,8296875	0,4055448	0,9999837	0,9743005	0,4326827	0,9054637	0,4789361	0,0765369	0,4345344	0,9504222	0,6328682	0,2006487	0,4394470	0,8346118	0,2152051
700	0,5511043	0,7045223	0,0598061	0,0957882	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620925	0,6107884	0,2378201	0,4866948	0,6245700	0,4954426	0,5508374	0,8296875	0,4055448	0,9999837	0,9743005	0,4327521	0,9256526	0,4789361	0,0765372	0,4336927	0,9494785	0,6300349	0,2006487	0,4328251	0,8475131	0,2151965
720	0,5511627	0,7045223	0,0598061	0,0957885	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620623	0,6107884	0,2377493	0,4832439	0,6244890	0,4954426	0,5489626	0,8296875	0,4055448	0,9999837	0,9743005	0,4328038	0,9392319	0,4789361	0,0765375	0,4333429	0,9489020	0,6283621	0,2006487	0,4288758	0,8549756	0,2151898
740	0,5511457	0,7045223	0,0598061	0,0957887	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620516	0,6107884	0,2376934	0,4811642	0,6244241	0,4954426	0,5479648	0,8296875	0,4055448	0,9999837	0,9743005	0,4328444	0,9483655	0,4789361	0,0765377	0,4332263	0,9485514	0,6273778	0,2006487	0,4265248	0,8592922	0,2151841
760	0,5511191	0,7045223	0,0598061	0,0957889	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620478	0,6107884	0,2376534	0,4799110	0,6243779	0,4954426	0,5474309	0,8296875	0,4055448	0,9999837	0,9743005	0,4328737	0,9545088	0,4789361	0,0765379	0,4331878	0,9483373	0,6267969	0,2006487	0,4251229	0,8617891	0,2151800
780	0,5511081	0,7045223	0,0598062	0,0957890	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620464	0,6107884	0,2376277	0,4791559	0,6243491	0,4954426	0,5471411	0,8296875	0,4055448	0,9999837	0,9743005	0,4328931	0,9586408	0,4789361	0,0765381	0,4331661	0,9482057	0,6264523	0,2006487	0,4242845	0,8632333	0,2151777
800	0,5511090	0,7045223	0,0598062	0,0957892	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620459	0,6107884	0,2376122	0,4787010	0,6243324	0,4954426	0,5469821	0,8296875	0,4055448	0,9999837	0,9743005	0,4329054	0,9614201	0,4789361	0,0765383	0,4331494	0,9481244	0,6262472	0,2006487	0,4237822	0,8640687	0,2151765
820	0,5511126	0,7045223	0,0598062	0,0957893	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620458	0,6107884	0,2376026	0,4784271	0,6243225	0,4954426	0,5468951	0,8296875	0,4055448	0,9999837	0,9743005	0,4329134	0,9632894	0,4789362	0,0765384	0,4331387	0,9480744	0,6261252	0,2006487	0,4234814	0,8645519	0,2151760
840	0,5511146	0,7045223	0,0598062	0,0957894	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375963	0,4782622	0,6243161	0,4954426	0,5468482	0,8296875	0,4055448	0,9999837	0,9743005	0,4329187	0,9645468	0,4789362	0,0765385	0,4331338	0,9480437	0,6260530	0,2006487	0,4233016	0,8648314	0,2151756
860	0,5511147	0,7045223	0,0598062	0,0957895	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375920	0,4781629	0,6243117	0,4954426	0,5468231	0,8296875	0,4055448	0,9999837	0,9743005	0,4329225	0,9653925	0,4789362	0,0765386	0,4331325	0,9480249	0,6260104	0,2006487	0,4231944	0,8649931	0,2151754
