"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
580	0,5657255	0,9625319	0,8340001	1,0000000	0,0314394	0,5117656	0,0121808	0,0400821	0,8296696	0,7046662	0,0508540	0,0271144	0,3480164	0,1859042	0,1447040	0,5143102	0,7272991	0,8357564	0,6039442	0,2391786	1,0000000	0,4227492	0,0461705	0,7608712	0,0595261	0,1142203	0,0551275	0,9441452	0,0416028	0,7702369	0,0190640	0,4317816
600	0,7553122	0,9569887	0,8340001	1,0000000	0,0487027	0,5117656	0,0121808	0,0400821	0,7912790	0,7053306	0,0508540	0,0271144	0,3480164	0,1859042	0,1448131	0,5143794	0,7577835	0,8328159	0,6316206	0,1362020	0,9999999	0,4227492	0,0647532	0,7608712	0,0509941	0,1287269	0,0551275	0,9366181	0,0416028	0,7702954	0,0190640	0,3621445
620	0,8621330	0,9614479	0,8340001	1,0000000	0,0601059	0,5117656	0,0121808	0,0400821	0,7627132	0,7057620	0,0508540	0,0271144	0,3480164	0,1859042	0,1449986	0,5145086	0,7682986	0,8270998	0,6495708	0,0789613	0,9999993	0,4227492	0,0770233	0,7608712	0,0456951	0,1356530	0,0551275	0,9327353	0,0416028	0,7703972	0,0190640	0,3233630
640	0,9223201	0,9670715	0,8340001	1,0000000	0,0676382	0,5117656	0,0121808	0,0400821	0,7408329	0,7060513	0,0508540	0,0271144	0,3480164	0,1859042	0,1452234	0,5146791	0,7661979	0,8191403	0,6612128	0,0471434	0,9999966	0,4227492	0,0851251	0,7608712	0,0424040	0,1389598	0,0551275	0,9307714	0,0416028	0,7705231	0,0190640	0,3018874
660	0,9562320	0,9715372	0,8340001	1,0000000	0,0726137	0,5117656	0,0121808	0,0400821	0,7236604	0,7062511	0,0508540	0,0271144	0,3480164	0,1859042	0,1454553	0,5148696	0,7565500	0,8097060	0,6687634	0,0294570	0,9999898	0,4227492	0,0904747	0,7608712	0,0403600	0,1405386	0,0551275	0,9298094	0,0416028	0,7706554	0,0190640	0,2900901
680	0,9753394	0,9746358	0,8340001	1,0000000	0,0759003	0,5117656	0,0121808	0,0400821	0,7099186	0,7063929	0,0508540	0,0271144	0,3480164	0,1859042	0,1456733	0,5150629	0,7427992	0,7995316	0,6736606	0,0196258	0,9999783	0,4227492	0,0940070	0,7608712	0,0390906	0,1412924	0,0551275	0,9293641	0,0416028	0,7707818	0,0190640	0,2836837
700	0,9861052	0,9766664	0,8340001	1,0000000	0,0780712	0,5117656	0,0121808	0,0400821	0,6987586	0,7064957	0,0508540	0,0271144	0,3480164	0,1859042	0,1458667	0,5152468	0,7272406	0,7892164	0,6768368	0,0141610	0,9999628	0,4227492	0,0963393	0,7608712	0,0383021	0,1416523	0,0551275	0,9291798	0,0416028	0,7708956	0,0190640	0,2802636
720	0,9921711	0,9779606	0,8340001	1,0000000	0,0795052	0,5117656	0,0121808	0,0400821	0,6895965	0,7065716	0,0508540	0,0271144	0,3480164	0,1859042	0,1460317	0,5154145	0,7113557	0,7792002	0,6788967	0,0111234	0,9999450	0,4227492	0,0978794	0,7608712	0,0378125	0,1418241	0,0551275	0,9291233	0,0416028	0,7709940	0,0190640	0,2784851
740	0,9955889	0,9787732	0,8340001	1,0000000	0,0804524	0,5117656	0,0121808	0,0400821	0,6820160	0,7066284	0,0508540	0,0271144	0,3480164	0,1859042	0,1461688	0,5155625	0,6960544	0,7697757	0,6802328	0,0094349	0,9999270	0,4227492	0,0988962	0,7608712	0,0375084	0,1419061	0,0551275	0,9291257	0,0416028	0,7710766	0,0190640	0,2775988
760	0,9975146	0,9792789	0,8340001	1,0000000	0,0810781	0,5117656	0,0121808	0,0400821	0,6757099	0,7066713	0,0508540	0,0271144	0,3480164	0,1859042	0,1462806	0,5156901	0,6818520	0,7611148	0,6810993	0,0084963	0,9999100	0,4227492	0,0995677	0,7608712	0,0373195	0,1419453	0,0551275	0,9291524	0,0416028	0,7711446	0,0190640	0,2771897
780	0,9985996	0,9795917	0,8340001	1,0000000	0,0814914	0,5117656	0,0121808	0,0400821	0,6704439	0,7067040	0,0508540	0,0271144	0,3480164	0,1859042	0,1463705	0,5157981	0,6689987	0,7532980	0,6816613	0,0079745	0,9998951	0,4227492	0,1000110	0,7608712	0,0372022	0,1419640	0,0551275	0,9291864	0,0416028	0,7711998	0,0190640	0,2770293
800	0,9992110	0,9797841	0,8340001	1,0000000	0,0817644	0,5117656	0,0121808	0,0400821	0,6660352	0,7067291	0,0508540	0,0271144	0,3480164	0,1859042	0,1464421	0,5158881	0,6575734	0,7463408	0,6820258	0,0076845	0,9998826	0,4227492	0,1003038	0,7608712	0,0371293	0,1419729	0,0551275	0,9292200	0,0416028	0,7712440	0,0190640	0,2769935
820	0,9995554	0,9799020	0,8340001	1,0000000	0,0819447	0,5117656	0,0121808	0,0400821	0,6623374	0,7067483	0,0508540	0,0271144	0,3480164	0,1859042	0,1464987	0,5159624	0,6475494	0,7402161	0,6822622	0,0075233	0,9998724	0,4227492	0,1004970	0,7608712	0,0370841	0,1419772	0,0551275	0,9292498	0,0416028	0,7712792	0,0190640	0,2770156
840	0,9997495	0,9799740	0,8340001	1,0000000	0,0820638	0,5117656	0,0121808	0,0400821	0,6592322	0,7067632	0,0508540	0,0271144	0,3480164	0,1859042	0,1465433	0,5160231	0,6388395	0,7348704	0,6824155	0,0074337	0,9998643	0,4227492	0,1006247	0,7608712	0,0370560	0,1419792	0,0551275	0,9292750	0,0416028	0,7713070	0,0190640	0,2770609
860	0,9998589	0,9800177	0,8340001	1,0000000	0,0821425	0,5117656	0,0121808	0,0400821	0,6566224	0,7067746	0,0508540	0,0271144	0,3480164	0,1859042	0,1465782	0,5160723	0,6313260	0,7302363	0,6825150	0,0073839	0,9998581	0,4227492	0,1007090	0,7608712	0,0370385	0,1419802	0,0551275	0,9292956	0,0416028	0,7713289	0,0190640	0,2771119
880	0,9999205	0,9800441	0,8340001	1,0000000	0,0821945	0,5117656	0,0121808	0,0400821	0,6544275	0,7067835	0,0508540	0,0271144	0,3480164	0,1859042	0,1466055	0,5161120	0,6248800	0,7262409	0,6825795	0,0073562	0,9998534	0,4227492	0,1007646	0,7608712	0,0370277	0,1419807	0,0551275	0,9293122	0,0416028	0,7713461	0,0190640	0,2771605
900	0,9999552	0,9800600	0,8340001	1,0000000	0,0822288	0,5117656	0,0121808	0,0400821	0,6525809	0,7067904	0,0508540	0,0271144	0,3480164	0,1859042	0,1466268	0,5161437	0,6193725	0,7228112	0,6826213	0,0073408	0,9998499	0,4227492	0,1008013	0,7608712	0,0370210	0,1419809	0,0551275	0,9293254	0,0416028	0,7713595	0,0190640	0,2772032
920	0,9999748	0,9800696	0,8340001	1,0000000	0,0822515	0,5117656	0,0121808	0,0400821	0,6510269	0,7067957	0,0508540	0,0271144	0,3480164	0,1859042	0,1466434	0,5161691	0,6146818	0,7198771	0,6826484	0,0073323	0,9998473	0,4227492	0,1008256	0,7608712	0,0370168	0,1419810	0,0551275	0,9293358	0,0416028	0,7713700	0,0190640	0,2772391
940	0,9999858	0,9800753	0,8340001	1,0000000	0,0822665	0,5117656	0,0121808	0,0400821	0,6497187	0,7067998	0,0508540	0,0271144	0,3480164	0,1859042	0,1466563	0,5161892	0,6106964	0,7173743	0,6826660	0,0073275	0,9998454	0,4227492	0,1008416	0,7608712	0,0370142	0,1419811	0,0551275	0,9293440	0,0416028	0,7713781	0,0190640	0,2772687
960	0,9999920	0,9800787	0,8340001	1,0000000	0,0822764	0,5117656	0,0121808	0,0400821	0,6486174	0,7068030	0,0508540	0,0271144	0,3480164	0,1859042	0,1466664	0,5162052	0,6073165	0,7152440	0,6826775	0,0073249	0,9998440	0,4227492	0,1008522	0,7608712	0,0370126	0,1419811	0,0551275	0,9293504	0,0416028	0,7713845	0,0190640	0,2772925
980	0,9999955	0,9800808	0,8340001	1,0000000	0,0822829	0,5117656	0,0121808	0,0400821	0,6476901	0,7068055	0,0508540	0,0271144	0,3480164	0,1859042	0,1466742	0,5162178	0,6044541	0,7134342	0,6826849	0,0073234	0,9998430	0,4227492	0,1008592	0,7608712	0,0370116	0,1419811	0,0551275	0,9293554	0,0416028	0,7713895	0,0190640	0,2773114
1000	0,9999975	0,9800820	0,8340001	1,0000000	0,0822872	0,5117656	0,0121808	0,0400821	0,6469092	0,7068075	0,0508540	0,0271144	0,3480164	0,1859042	0,1466803	0,5162277	0,6020328	0,7118989	0,6826897	0,0073226	0,9998423	0,4227492	0,1008638	0,7608712	0,0370109	0,1419811	0,0551275	0,9293593	0,0416028	0,7713933	0,0190640	0,2773265
1020	0,9999986	0,9800827	0,8340001	1,0000000	0,0822901	0,5117656	0,0121808	0,0400821	0,6462516	0,7068089	0,0508540	0,0271144	0,3480164	0,1859042	0,1466850	0,5162355	0,5999862	0,7105982	0,6826928	0,0073222	0,9998418	0,4227492	0,1008668	0,7608712	0,0370106	0,1419811	0,0551275	0,9293623	0,0416028	0,7713963	0,0190640	0,2773383
1040	0,9999992	0,9800831	0,8340001	1,0000000	0,0822920	0,5117656	0,0121808	0,0400821	0,6456977	0,7068101	0,0508540	0,0271144	0,3480164	0,1859042	0,1466886	0,5162417	0,5982576	0,7094972	0,6826948	0,0073219	0,9998415	0,4227492	0,1008688	0,7608712	0,0370103	0,1419811	0,0551275	0,9293646	0,0416028	0,7713986	0,0190640	0,2773475
1060	0,9999995	0,9800833	0,8340001	1,0000000	0,0822932	0,5117656	0,0121808	0,0400821	0,6452313	0,7068110	0,0508540	0,0271144	0,3480164	0,1859042	0,1466915	0,5162465	0,5967983	0,7085660	0,6826961	0,0073218	0,9998412	0,4227492	0,1008702	0,7608712	0,0370102	0,1419811	0,0551275	0,9293665	0,0416028	0,7714004	0,0190640	0,2773548
1080	0,9999997	0,9800835	0,8340001	1,0000000	0,0822940	0,5117656	0,0121808	0,0400821	0,6448384	0,7068117	0,0508540	0,0271144	0,3480164	0,1859042	0,1466937	0,5162503	0,5955668	0,7077791	0,6826969	0,0073217	0,9998411	0,4227492	0,1008711	0,7608712	0,0370101	0,1419811	0,0551275	0,9293679	0,0416028	0,7714018	0,0190640	0,2773604
1100	0,9999999	0,9800836	0,8340001	1,0000000	0,0822946	0,5117656	0,0121808	0,0400821	0,6445075	0,7068122	0,0508540	0,0271144	0,3480164	0,1859042	0,1466954	0,5162532	0,5945280	0,7071143	0,6826975	0,0073216	0,9998409	0,4227492	0,1008716	0,7608712	0,0370100	0,1419811	0,0551275	0,9293690	0,0416028	0,7714029	0,0190640	0,2773648

0	1,0000000	0,9800837	0,8340001	1,0000000	0,0822960	0,5117656	0,0121808	0,0400821	0,6424109	0,7068579	0,0508540	0,0271144	0,3480163	0,1859045	0,1468393	0,5165100	0,5879153	0,7028633	0,6826989	0,0073216	0,9998388	0,4227492	0,1008731	0,7608712	0,0370099	0,1419811	0,0551275	0,9294615	0,0416030	0,7714943	0,0190640	0,2777379
20	1,0000000	0,9909560	0,8339438	0,6395076	0,0822959	0,5117660	0,0578089	0,0819982	0,6422330	0,6357372	0,0508608	0,0271223	0,3532037	0,1865568	0,1451941	0,5154919	0,5880764	0,7029676	0,6826995	0,0074040	0,8096496	0,4227494	0,0698238	0,7608709	0,3414155	0,1419813	0,0551276	0,9284278	0,0416029	0,7706214	0,0190658	0,3718099
40	1,0000000	0,9957546	0,8336112	0,4501737	0,0822965	0,5117755	0,0876122	0,1107686	0,6410589	0,5913590	0,0513252	0,0271831	0,3835136	0,1900540	0,1379586	0,5106145	0,5881545	0,7030250	0,6827172	0,0079310	0,6842705	0,4227542	0,0493224	0,7608640	0,5310594	0,1419865	0,0551282	0,9233751	0,0416029	0,7665077	0,0190840	0,4152246
60	1,0000000	0,9978723	0,8327756	0,3507339	0,0822998	0,5118222	0,1080175	0,1305234	0,6386682	0,5630702	0,0596421	0,0273671	0,4466603	0,1970395	0,1262383	0,5014841	0,5879867	0,7029486	0,6828105	0,0092267	0,6016163	0,4227792	0,0357870	0,7608299	0,6499085	0,1420123	0,0551313	0,9136934	0,0416030	0,7590979	0,0191555	0,4279503
80	1,0000000	0,9988061	0,8311745	0,2985071	0,0823100	0,5119526	0,1227590	0,1441008	0,6353103	0,5447356	0,1072044	0,0277261	0,5272356	0,2066367	0,1128243	0,4892274	0,5873688	0,7026278	0,6830888	0,0113356	0,5471278	0,4228534	0,0268535	0,7607324	0,7250276	0,1420863	0,0551402	0,9001685	0,0416033	0,7494972	0,0193263	0,4245535
100	1,0000000	0,9992164	0,8285578	0,2710772	0,0823331	0,5122269	0,1338541	0,1534467	0,6313971	0,5327815	0,2139562	0,0282648	0,6048468	0,2174414	0,0998785	0,4753035	0,5861667	0,7019898	0,6837132	0,0140114	0,5112072	0,4230188	0,0209626	0,7605215	0,7729602	0,1422471	0,0551601	0,8841020	0,0416040	0,7389400	0,0196182	0,4142467
120	1,0000000	0,9993945	0,8248319	0,2566707	0,0823769	0,5127097	0,1423859	0,1598922	0,6273076	0,5251044	0,3434217	0,0289560	0,6689294	0,2282382	0,0885589	0,4610109	0,5843762	0,7010344	0,6848828	0,0168944	0,4875270	0,4233274	0,0170867	0,7601383	0,8038268	0,1425405	0,0551967	0,8669305	0,0416054	0,7284376	0,0200154	0,4021711
140	1,0000000	0,9994683	0,8201891	0,2491043	0,0824496	0,5134493	0,1489875	0,1643458	0,6233161	0,5204442	0,4596163	0,0297669	0,7176124	0,2382487	0,0792666	0,4473234	0,5821136	0,6998311	0,6867922	0,0196709	0,4719163	0,4238300	0,0145482	0,7595301	0,8238671	0,1430085	0,0552562	0,8499802	0,0416076	0,7186953	0,0204771	0,3908347
160	1,0000000	0,9994945	0,8150861	0,2451304	0,0825576	0,5144505	0,1540831	0,1674283	0,6195902	0,5180054	0,5513676	0,0306694	0,7529543	0,2470968	0,0719692	0,4348813	0,5795625	0,6984884	0,6895636	0,0221412	0,4616250	0,4245588	0,0129002	0,7586715	0,8369712	0,1436731	0,0553421	0,8343131	0,0416109	0,7101370	0,0209570	0,3812371
180	1,0000000	0,9994981	0,8100732	0,2430432	0,0827028	0,5156586	0,1579920	0,1695649	0,6162147	0,5172258	0,6199204	0,0316346	0,7779845	0,2546812	0,0664377	0,4240449	0,5769107	0,6971155	0,6931870	0,0242161	0,4548406	0,4255113	0,0118461	0,7575809	0,8455924	0,1445228	0,0554544	0,8206595	0,0416153	0,7029650	0,0214173	0,3736021
200	1,0000000	0,9994908	0,8056020	0,2419470	0,0828813	0,5169687	0,1609690	0,1710475	0,6132182	0,5176512	0,6698758	0,0326273	0,7954805	0,2610519	0,0623827	0,4149614	0,5743028	0,6957933	0,6975043	0,0258865	0,4503679	0,4266463	0,0111877	0,7563217	0,8512943	0,1455114	0,0555881	0,8094191	0,0416207	0,6972213	0,0218335	0,3678007
220	1,0000000	0,9994786	0,8019267	0,2413713	0,0830844	0,5182565	0,1632199	0,1720770	0,6105953	0,5188852	0,7058565	0,0336053	0,8076295	0,2663256	0,0595202	0,4076252	0,5718222	0,6945625	0,7022465	0,0271888	0,4474191	0,4278927	0,0107907	0,7549854	0,8550830	0,1465689	0,0557348	0,8007023	0,0416267	0,6928386	0,0221933	0,3635721
240	1,0000000	0,9994645	0,7991086	0,2410689	0,0832995	0,5194135	0,1649100	0,1727924	0,6083219	0,5205849	0,7316213	0,0345257	0,8160395	0,2706385	0,0575972	0,4019264	0,5694980	0,6934281	0,7071010	0,0281797	0,4454749	0,4291672	0,0105640	0,7536688	0,8576108	0,1476194	0,0558844	0,7943919	0,0416330	0,6896787	0,0224940	0,3606286
260	1,0000000	0,9994506	0,7970751	0,2409101	0,0835137	0,5203706	0,1661707	0,1732897	0,6063649	0,5224715	0,7500044	0,0353528	0,8218537	0,2741244	0,0563972	0,3976892	0,5673242	0,6923727	0,7117777	0,0289196	0,4441929	0,4303919	0,0104453	0,7524534	0,8593035	0,1485970	0,0560274	0,7902121	0,0416391	0,6875628	0,0227388	0,3587000
280	1,0000000	0,9994380	0,7956866	0,2408267	0,0837157	0,5211034	0,1671052	0,1736356	0,6046886	0,5243385	0,7630807	0,0360634	0,8258714	0,2769077	0,0557389	0,3947013	0,5652807	0,6913717	0,7160534	0,0294641	0,4433474	0,4315067	0,0103925	0,7513939	0,8604408	0,1494560	0,0561564	0,7877971	0,0416448	0,6862948	0,0229338	0,3575492
300	1,0000000	0,9994274	0,7947876	0,2407829	0,0838972	0,5216243	0,1677936	0,1738761	0,6032577	0,5260515	0,7723528	0,0366487	0,8286480	0,2791014	0,0554730	0,3927381	0,5633484	0,6904045	0,7197897	0,0298601	0,4427898	0,4324745	0,0103778	0,7505156	0,8612072	0,1501735	0,0562670	0,7867511	0,0416499	0,6856808	0,0230865	0,3569752
320	1,0000000	0,9994188	0,7942363	0,2407599	0,0840534	0,5219683	0,1682977	0,1740434	0,6020395	0,5275376	0,7789057	0,0371124	0,8305678	0,2808070	0,0554780	0,3915810	0,5615166	0,6894594	0,7229281	0,0301457	0,4424218	0,4332804	0,0103832	0,7498197	0,8617252	0,1507462	0,0563577	0,7866949	0,0416542	0,6855425	0,0232046	0,3568118
340	1,0000000	0,9994122	0,7939182	0,2407478	0,0841829	0,5221782	0,1686648	0,1741598	0,6010043	0,5287716	0,7835220	0,0374669	0,8318966	0,2821149	0,0556578	0,3910299	0,5597841	0,6885349	0,7254744	0,0303500	0,4421790	0,4339271	0,0103976	0,7492903	0,8620761	0,1511849	0,0564289	0,7872960	0,0416578	0,6857265	0,0232948	0,3569248
360	1,0000000	0,9994074	0,7937480	0,2407415	0,0842867	0,5222952	0,1689306	0,1742408	0,6001258	0,5297600	0,7867649	0,0377292	0,8328179	0,2831042	0,0559387	0,3909118	0,5581563	0,6876367	0,7274775	0,0304955	0,4420187	0,4344289	0,0104146	0,7489024	0,8623144	0,1515086	0,0564829	0,7882844	0,0416606	0,6861083	0,0233630	0,3572093
380	1,0000000	0,9994040	0,7936663	0,2407381	0,0843676	0,5223529	0,1691220	0,1742972	0,5993811	0,5305285	0,7890382	0,0379175	0,8334583	0,2838426	0,0562662	0,3910838	0,5566419	0,6867747	0,7290103	0,0305985	0,4419127	0,4348069	0,0104309	0,7486278	0,8624766	0,1517393	0,0565225	0,7894554	0,0416628	0,6865925	0,0234143	0,3575859
400	1,0000000	0,9994016	0,7936339	0,2407364	0,0844289	0,5223761	0,1692592	0,1743364	0,5987502	0,5311112	0,7906298	0,0380489	0,8339047	0,2843866	0,0566021	0,3914333	0,5552489	0,6859596	0,7301542	0,0306713	0,4418427	0,4350838	0,0104448	0,7484399	0,8625872	0,1518982	0,0565505	0,7906644	0,0416644	0,6871103	0,0234525	0,3579974
420	1,0000000	0,9994001	0,7936269	0,2407355	0,0844742	0,5223811	0,1693570	0,1743636	0,5982162	0,5315436	0,7917435	0,0381383	0,8342169	0,2847828	0,0569219	0,3918758	0,5539825	0,6852006	0,7309887	0,0307225	0,4417964	0,4352815	0,0104560	0,7483154	0,8626628	0,1520043	0,0565698	0,7918173	0,0416656	0,6876158	0,0234808	0,3584049
440	1,0000000	0,9993991	0,7936311	0,2407350	0,0845071	0,5223780	0,1694265	0,1743826	0,5977644	0,5318588	0,7925231	0,0381976	0,8344360	0,2850680	0,0572110	0,3923510	0,5528444	0,6845043	0,7315849	0,0307585	0,4417658	0,4354194	0,0104646	0,7482356	0,8627145	0,1520729	0,0565826	0,7928599	0,0416665	0,6880810	0,0235017	0,3587839
460	1,0000000	0,9993985	0,7936390	0,2407347	0,0845305	0,5223723	0,1694757	0,1743958	0,5973822	0,5320851	0,7930692	0,0382361	0,8345903	0,2852714	0,0574626	0,3928186	0,5518324	0,6838743	0,7320028	0,0307837	0,4417455	0,4355134	0,0104710	0,7481860	0,8627500	0,1521158	0,0565910	0,7937668	0,0416671	0,6884914	0,0235171	0,3591212
480	1,0000000	0,9993981	0,7936469	0,2407346	0,0845468	0,5223665	0,1695103	0,1744050	0,5970591	0,5322457	0,7934524	0,0382604	0,8346991	0,2854151	0,0576753	0,3932535	0,5509409	0,6833112	0,7322906	0,0308013	0,4417321	0,4355762	0,0104755	0,7481564	0,8627743	0,1521418	0,0565963	0,7945323	0,0416675	0,6888419	0,0235283	0,3594115
500	1,0000000	0,9993979	0,7936534	0,2407345	0,0845580	0,5223618	0,1695347	0,1744114	0,5967859	0,5323587	0,7937216	0,0382755	0,8347761	0,2855159	0,0578506	0,3936423	0,5501622	0,6828132	0,7324856	0,0308137	0,4417232	0,4356172	0,0104787	0,7481394	0,8627911	0,1521568	0,0565995	0,7951630	0,0416678	0,6891338	0,0235365	0,3596546
520	1,0000000	0,9993978	0,7936581	0,2407345	0,0845657	0,5223584	0,1695518	0,1744159	0,5965551	0,5324377	0,7939111	0,0382846	0,8348305	0,2855861	0,0579924	0,3939796	0,5494865	0,6823767	0,7326158	0,0308223	0,4417173	0,4356435	0,0104809	0,7481300	0,8628026	0,1521653	0,0566014	0,7956725	0,0416680	0,6893717	0,0235424	0,3598538
540	1,0000000	0,9993977	0,7936613	0,2407345	0,0845707	0,5223560	0,1695637	0,1744190	0,5963600	0,5324927	0,7940446	0,0382900	0,8348691	0,2856347	0,0581051	0,3942654	0,5489038	0,6819971	0,7327015	0,0308283	0,4417134	0,4356601	0,0104824	0,7481252	0,8628105	0,1521697	0,0566025	0,7960774	0,0416681	0,6895622	0,0235467	0,3600142
560	1,0000000	0,9993977	0,7936633	0,2407345	0,0845741	0,5223546	0,1695721	0,1744211	0,5961951	0,5325311	0,7941389	0,0382932	0,8348964	0,2856682	0,0581934	0,3945029	0,5484036	0,6816689	0,7327574	0,0308325	0,4417108	0,4356703	0,0104833	0,7481229	0,8628160	0,1521719	0,0566031	0,7963947	0,0416682	0,6897127	0,0235498	0,3601412
580	1,0000000	0,9882523	0,7976272	0,6012269	0,0845731	0,5223154	0,1250201	0,1325135	0,5965238	0,6045937	0,7924809	0,0380729	0,8297390	0,2842174	0,0592387	0,3959147	0,5479502	0,6813671	0,7327314	0,0300227	0,6318947	0,4356576	0,0423722	0,7481506	0,5987507	0,1521505	0,0566006	0,7998003	0,0416682	0,6911783	0,0233867	0,2391698
600	1,0000000	0,9833559	0,8080505	0,7905607	0,0845254	0,5217713	0,0936980	0,1036568	0,5985623	0,6487109	0,7788372	0,0370760	0,8031451	0,2774360	0,0639659	0,4019967	0,5472459	0,6808554	0,7318113	0,0267964	0,7572704	0,4353782	0,0633616	0,7485565	0,4232603	0,1518319	0,0565586	0,8134471	0,0416669	0,6973521	0,0227526	0,1788716
620	1,0000000	0,9812495	0,8177645	0,8900006	0,0843773	0,5202614	0,0705782	0,0837791	0,6021192	0,6750517	0,7285902	0,0354669	0,7504516	0,2660068	0,0724115	0,4127368	0,5461175	0,6799490	0,7288999	0,0223536	0,8399224	0,4345213	0,0770531	0,7497088	0,3019665	0,1509230	0,0564362	0,8338271	0,0416628	0,7073613	0,0219216	0,1564235
640	1,0000000	0,9803871	0,8247721	0,9422273	0,0841341	0,5180758	0,0534703	0,0701003	0,6064698	0,6901206	0,6125368	0,0336679	0,6791100	0,2524878	0,0831832	0,4262789	0,5449790	0,6788942	0,7239529	0,0181156	0,8944097	0,4331074	0,0858785	0,7514724	0,2173670	0,1495270	0,0562450	0,8551731	0,0416561	0,7188553	0,0211578	0,1565209
660	1,0000000	0,9800686	0,8292834	0,9696573	0,0838379	0,5158271	0,0410148	0,0606966	0,6109980	0,6983069	0,4607892	0,0319915	0,6037003	0,2390891	0,0946674	0,4406751	0,5444099	0,6780975	0,7177052	0,0147220	0,9303301	0,4313751	0,0914995	0,7534734	0,1587660	0,1479386	0,0560238	0,8740316	0,0416477	0,7299827	0,0205529	0,1686849
680	1,0000000	0,9799778	0,8319502	0,9840637	0,0835334	0,5139783	0,0321187	0,0542359	0,6153225	0,7024931	0,3299832	0,0305890	0,5365976	0,2271185	0,1055765	0,4544897	0,5447827	0,6778519	0,7110645	0,0122522	0,9540109	0,4295884	0,0950406	0,7553824	0,1186442	0,1464190	0,0558085	0,8891946	0,0416390	0,7397284	0,0201061	0,1859109
700	1,0000000	0,9799740	0,8333915	0,9916301	0,0832523	0,5127058	0,0258679	0,0497990	0,6192553	0,7044821	0,2359830	0,0294981	0,4831903	0,2171109	0,1151284	0,4668762	0,5461819	0,6782619	0,7047638	0,0105519	0,9696230	0,4279423	0,0972506	0,7570072	0,0914749	0,1451211	0,0556210	0,9007155	0,0416308	0,7477264	0,0197870	0,2038720
720	1,0000000	0,9799974	0,8340813	0,9956041	0,0830114	0,5119674	0,0215298	0,0467525	0,6227304	0,7053436	0,1725055	0,0286944	0,4434276	0,2091126	0,1230033	0,4774616	0,5484779	0,6792814	0,6992533	0,0094191	0,9799159	0,4265432	0,0986201	0,7582803	0,0732341	0,1441000	0,0554702	0,9091598	0,0416238	0,7540005	0,0195632	0,2202295
740	1,0000000	0,9800241	0,8343454	0,9976912	0,0828162	0,5116207	0,0185455	0,0446610	0,6257489	0,7056777	0,1305198	0,0281278	0,4148972	0,2029215	0,1292070	0,4861928	0,5514332	0,6807799	0,6947249	0,0086786	0,9867022	0,4254258	0,0994648	0,7592147	0,0610614	0,1433466	0,0553562	0,9152036	0,0416180	0,7587634	0,0194076	0,2339911
760	1,0000000	0,9800461	0,8343910	0,9987874	0,0826647	0,5115125	0,0165049	0,0432252	0,6283438	0,7057994	0,1029528	0,0277432	0,3947989	0,1982412	0,1339284	0,4932034	0,5547866	0,6825991	0,6911845	0,0081995	0,9911767	0,4245769	0,0999852	0,7598633	0,0529694	0,1428204	0,0552742	0,9194604	0,0416136	0,7622920	0,0193002	0,2449778
780	1,0000000	0,9800617	0,8343404	0,9993631	0,0825514	0,5115234	0,0151151	0,0422396	0,6305602	0,7058596	0,0849042	0,0274911	0,3807453	0,1947665	0,1374301	0,4987170	0,5583034	0,6845883	0,6885294	0,0078909	0,9941271	0,4239592	0,1003068	0,7602911	0,0476020	0,1424707	0,0552178	0,9224269	0,0416102	0,7648594	0,0192261	0,2534344
800	1,0000000	0,9800719	0,8342597	0,9996655	0,0824693	0,5115781	0,0141709	0,0415630	0,6324459	0,7059198	0,0731017	0,0273312	0,3709328	0,1922233	0,1399798	0,5029848	0,5617980	0,6866228	0,6866080	0,0076922	0,9960727	0,4235265	0,1005069	0,7605594	0,0440450	0,1422493	0,0551807	0,9244813	0,0416078	0,7667033	0,0191752	0,2597782
820	1,0000000	0,9800781	0,8341812	0,9998243	0,0824113	0,5116371	0,0135303	0,0410986	0,6340459	0,7059977	0,0653881	0,0272335	0,3640732	0,1903831	0,1418140	0,5062487	0,5651380	0,6886091	0,6852609	0,0075640	0,9973556	0,4232336	0,1006328	0,7607189	0,0416879	0,1421161	0,0551572	0,9259006	0,0416061	0,7680166	0,0191402	0,2644544
840	1,0000000	0,9800815	0,8341174	0,9999077	0,0823714	0,5116850	0,0130960	0,0407798	0,6354011	0,7060912	0,0603481	0,0271759	0,3592686	0,1890636	0,1431256	0,5087229	0,5682395	0,6904839	0,6843428	0,0074810	0,9982017	0,4230420	0,1007133	0,7608079	0,0401249	0,1420405	0,0551431	0,9268825	0,0416049	0,7689483	0,0191163	0,2678642
860	1,0000000	0,9800833	0,8340709	0,9999515	0,0823445	0,5117186	0,0128017	0,0405610	0,6365476	0,7061923	0,0570556	0,0271435	0,3558981	0,1881246	0,1440630	0,5105872	0,5710567	0,6922090	0,6837334	0,0074269	0,9987597	0,4229205	0,1007655	0,7608538	0,0390874	0,1420007	0,0551349	0,9275654	0,0416042	0,7696093	0,0190998	0,2703381
