"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
580	0,5173088	0,4873385	0,0468520	0,0606770	0,4693570	0,6979881	0,3394727	0,3942064	0,6414884	0,2835734	0,2964782	0,3494504	0,2019396	0,5811893	0,3887078	0,6314725	0,3062621	0,5916358	0,1411223	0,6786111	0,6921872	0,3239513	0,1788704	0,3173506	0,0396538	0,1924439	0,5304329	0,4111891	0,1404510	0,2109476	0,5068457	0,1274520
600	0,3723135	0,5452446	0,0216616	0,0971755	0,4619229	0,6201945	0,3159283	0,3152879	0,6603294	0,1545983	0,4163976	0,3265252	0,2799061	0,4534456	0,4212839	0,6112194	0,4075376	0,3813702	0,2076264	0,6499713	0,7623087	0,2979887	0,3302775	0,4764330	0,0322526	0,2808793	0,6993112	0,3695896	0,1295729	0,2923135	0,5650973	0,1272744
620	0,4163854	0,4612374	0,0395426	0,1479182	0,4376685	0,6871192	0,3496415	0,2863558	0,7588979	0,1550309	0,4652929	0,3142620	0,2029821	0,4508986	0,4118695	0,6658259	0,3897827	0,4532441	0,2097474	0,8125343	0,5994719	0,3498741	0,3941323	0,3775002	0,0386081	0,2977482	0,6474067	0,4391288	0,1260262	0,3979620	0,6059217	0,1421926
640	0,3364178	0,4738789	0,0390715	0,0701799	0,4429457	0,6339395	0,4090795	0,1727220	0,7769435	0,1738750	0,6606858	0,3227472	0,1595452	0,4234646	0,3989671	0,6195905	0,4177181	0,5307185	0,2266299	0,7706851	0,6096301	0,3905172	0,4090601	0,3505549	0,0360579	0,2910802	0,6779921	0,4104355	0,1539454	0,3159715	0,5650375	0,1367688
660	0,3903516	0,4971045	0,0222171	0,0477986	0,3296150	0,6878656	0,2776188	0,1925838	0,6694020	0,1151982	0,5439480	0,3399961	0,1747161	0,3440631	0,3795586	0,6130336	0,4095575	0,5658189	0,2511047	0,7415487	0,6911606	0,3150085	0,6066019	0,4071911	0,0561780	0,3481535	0,7410366	0,4773959	0,1792060	0,2798117	0,5808097	0,1552973
680	0,4123302	0,4895089	0,0684450	0,1451021	0,4653494	0,5598168	0,2493296	0,0972896	0,6819680	0,1416621	0,6041778	0,3095987	0,2101857	0,3333893	0,4853471	0,7108897	0,4301799	0,5612420	0,3849467	0,7414455	0,5602941	0,3506907	0,5050373	0,3560938	0,0583813	0,3160861	0,6711155	0,5137036	0,1591598	0,2751421	0,6191982	0,1208976
700	0,4169110	0,4027874	0,0482895	0,0617685	0,4537298	0,7374081	0,4082855	0,0985508	0,7139182	0,1232849	0,6179739	0,4012060	0,1961229	0,3492441	0,4404261	0,6823778	0,4441022	0,5632070	0,3420969	0,5679906	0,5315917	0,2928862	0,5656598	0,3591511	0,0663497	0,2449754	0,8031339	0,4781256	0,0803176	0,2843952	0,6686975	0,1435828
720	0,3630362	0,5173555	0,0457862	0,0903584	0,4178064	0,7171106	0,2921417	0,0757454	0,7051451	0,1866821	0,4923440	0,3729224	0,1796972	0,3496956	0,4837778	0,5885055	0,2868285	0,4636526	0,3168647	0,6001887	0,7028549	0,2331465	0,6269887	0,4011112	0,0710875	0,2956189	0,8116306	0,3434922	0,2046888	0,3123452	0,5752708	0,1303435
740	0,3686202	0,6081694	0,0596927	0,0834666	0,4482760	0,7336092	0,3025900	0,0308556	0,8086876	0,1476306	0,6233272	0,3865908	0,2352746	0,3719388	0,4745641	0,6559033	0,3525366	0,5792588	0,3892231	0,7792176	0,6249639	0,3322480	0,5966187	0,3539473	0,0757400	0,2677226	0,7043621	0,4463150	0,1215395	0,3411629	0,5817692	0,1649451
760	0,3895179	0,4275545	0,0495852	0,0448319	0,5286452	0,6743646	0,2555385	0,0531266	0,7847218	0,1830195	0,6750028	0,3894858	0,1129541	0,2952781	0,2848778	0,3997325	0,4230348	0,5880671	0,3140769	0,7441258	0,6370359	0,3091354	0,6420600	0,4165144	0,0416394	0,3734635	0,6879061	0,5158014	0,1651275	0,3964819	0,5238218	0,1629500
780	0,3540276	0,6126814	0,0483258	0,1296878	0,4589882	0,6570331	0,2149909	0,0319185	0,6442750	0,2072700	0,6253846	0,4201246	0,1390705	0,2972775	0,3825548	0,5011565	0,3915042	0,4911857	0,2888240	0,7211277	0,7028253	0,3189682	0,6572807	0,3806476	0,0549787	0,2773981	0,7997508	0,5221205	0,1271406	0,2604134	0,5874008	0,1128621
800	0,3105704	0,5314736	0,0726654	0,0870142	0,4600428	0,7273608	0,3226284	0,0179849	0,6889113	0,1694433	0,6816873	0,3835128	0,1372801	0,4409519	0,5288028	0,4938042	0,4104531	0,5066482	0,2951664	0,7261941	0,7023215	0,3464388	0,6645483	0,4514434	0,0638395	0,3449662	0,6297241	0,4526062	0,1800441	0,3803280	0,5857532	0,1389923
820	0,3779857	0,4239093	0,0606669	0,0998123	0,4382636	0,6774276	0,2989104	0,0345500	0,6930535	0,1227055	0,6373972	0,3562000	0,1988096	0,3262806	0,4472944	0,4333762	0,3846431	0,6573648	0,2395692	0,6230490	0,6175477	0,3816574	0,6609975	0,3561076	0,0403169	0,2668047	0,5799761	0,5030551	0,1175345	0,2438288	0,6312288	0,1706379
840	0,3573818	0,5487034	0,0407235	0,0649900	0,5403624	0,6787136	0,2138375	0,0542452	0,6927080	0,2232636	0,4796422	0,4632737	0,1900225	0,3291368	0,4379407	0,3465745	0,4402972	0,7591631	0,1998988	0,8194415	0,6232229	0,2833578	0,6124433	0,3401068	0,0955428	0,2993287	0,6270781	0,3913821	0,1842752	0,2735105	0,5872601	0,1645686
860	0,4591419	0,5299627	0,0357762	0,0678683	0,4557752	0,8944601	0,4087567	0,0200049	0,8599842	0,1789947	0,5349158	0,4419234	0,1982611	0,3278669	0,4037985	0,3124183	0,3378237	0,5755278	0,3168738	0,7404247	0,7882664	0,3217331	0,5856417	0,3067830	0,0699115	0,2793700	0,7281624	0,5472481	0,1714615	0,3114751	0,5505407	0,0988973
880	0,4437920	0,4780472	0,0397633	0,1070199	0,4397929	0,7648628	0,3920292	0,0432508	0,6871688	0,1560059	0,7052197	0,4457132	0,1711178	0,4167145	0,5269038	0,4204021	0,3171170	0,5474417	0,3303190	0,7002726	0,6212044	0,2690202	0,7252964	0,3514158	0,0941791	0,2369378	0,5883818	0,5394947	0,1553336	0,3504906	0,5609620	0,1766181
900	0,3544027	0,4199326	0,0441489	0,1180022	0,5234006	0,7368865	0,3202942	0,0573039	0,7020508	0,1707951	0,6147012	0,3986063	0,2067158	0,3178688	0,4373485	0,3911918	0,5252871	0,5049038	0,2904167	0,7760421	0,6339653	0,2412666	0,6296938	0,2938239	0,1082485	0,3487419	0,6773764	0,5731269	0,1399534	0,2945499	0,5912472	0,1473786
920	0,4121481	0,5591361	0,0249463	0,0960110	0,4086231	0,6787841	0,2824963	0,0195887	0,7463751	0,1390581	0,6435241	0,3619846	0,1606368	0,4259135	0,4637485	0,3796353	0,4367955	0,7519686	0,2920250	0,7965224	0,6368646	0,4033080	0,7940726	0,3864308	0,1166030	0,3802147	0,6471875	0,4969266	0,1289365	0,2964431	0,5948314	0,2104613
940	0,3891872	0,4182393	0,0830068	0,0548559	0,5014896	0,7314518	0,2949443	0,0257542	0,7021657	0,1683006	0,6390180	0,4712469	0,1196790	0,4212542	0,4707211	0,3514063	0,3922701	0,4704871	0,3588658	0,7320524	0,8261807	0,2135059	0,7008103	0,3430416	0,0440984	0,3515329	0,7083992	0,5981822	0,1156925	0,3006638	0,6053062	0,2020345
960	0,3754111	0,3313213	0,0570626	0,1192521	0,4505492	0,7206494	0,3734619	0,0274416	0,6442086	0,2213905	0,5545479	0,5441843	0,1561654	0,3583611	0,4479402	0,3836146	0,5262112	0,5697666	0,3571989	0,7425608	0,6695581	0,4120120	0,5985233	0,2973298	0,0530860	0,3735775	0,5466927	0,4952040	0,1696283	0,3191906	0,5325341	0,1248590
980	0,4335993	0,5281084	0,0486474	0,0431318	0,4151235	0,6856469	0,3206467	0,0191776	0,6996192	0,2338724	0,5974937	0,3889164	0,2001887	0,3301075	0,5026376	0,3589810	0,3744214	0,6040146	0,2910485	0,8686956	0,7511808	0,3181429	0,6193353	0,4040965	0,0554144	0,3704550	0,6514617	0,4590091	0,1635999	0,2688557	0,6087212	0,1403894
1000	0,4289979	0,4425176	0,1245014	0,0992614	0,4736618	0,7330464	0,2685404	0,0452411	0,7672242	0,2240425	0,6320821	0,3987368	0,2086655	0,3056914	0,5772106	0,3013083	0,4318831	0,5320459	0,2744726	0,6805915	0,6065727	0,2517128	0,7182483	0,2560156	0,0412195	0,3802448	0,6684907	0,4275724	0,1088123	0,3178861	0,7883414	0,1391615
1020	0,3821130	0,5228009	0,0472324	0,0789532	0,3938817	0,7413710	0,3771613	0,0512167	0,8538999	0,1795021	0,4742697	0,3818139	0,2147516	0,3990655	0,5407031	0,3593301	0,3779109	0,5679685	0,2661859	0,7225657	0,7065244	0,3374153	0,7504250	0,3529354	0,0559838	0,3436399	0,8253278	0,5276413	0,1712890	0,2808821	0,6858676	0,1224006
1040	0,4037708	0,5072936	0,0684471	0,0726859	0,3008961	0,6271270	0,2283432	0,0218127	0,6741334	0,1572893	0,6901395	0,3980798	0,2199985	0,3227297	0,4268863	0,3421207	0,4089274	0,5657128	0,3264287	0,5736676	0,7035040	0,3564398	0,7966162	0,2951964	0,0232229	0,3077674	0,6752592	0,5071575	0,2043783	0,3045221	0,6038251	0,1070522
1060	0,3697114	0,6506549	0,0456301	0,1204026	0,3285865	0,6551590	0,2091709	0,0167548	0,7453736	0,1246850	0,6276627	0,4518497	0,1567443	0,3557677	0,4101298	0,3675262	0,4102633	0,5428560	0,3149029	0,6531835	0,6617064	0,2583922	0,6720008	0,2908020	0,0693010	0,2552126	0,7008756	0,3894631	0,1329133	0,1721898	0,5968176	0,1747989
1080	0,3394680	0,4815171	0,0524114	0,0666497	0,4284904	0,6670842	0,3094953	0,0312354	0,7059368	0,1897438	0,6426110	0,4107231	0,1734920	0,4075672	0,3678295	0,3287876	0,4202420	0,6315005	0,3197155	0,8039208	0,6544838	0,2701607	0,5855735	0,3283643	0,0305291	0,2831340	0,7412310	0,4028539	0,1222801	0,2668059	0,6332613	0,1321294
1100	0,4061799	0,4791932	0,0530822	0,1003909	0,4050852	0,6932772	0,3419487	0,0168094	0,6546252	0,1814802	0,7004338	0,4508912	0,1300584	0,4224701	0,4891736	0,2946503	0,4396448	0,5883459	0,3079695	0,6813395	0,6740666	0,2784610	0,7044031	0,2988573	0,0393542	0,3579359	0,7467434	0,5147320	0,1092957	0,3429938	0,6770470	0,1568237

0	0,4006278	0,6004908	0,0494789	0,0630004	0,6265850	0,7256260	0,3167286	0,0379370	0,7386964	0,2408993	0,5485480	0,4612795	0,2000192	0,3206341	0,5144577	0,3194685	0,3073757	0,5889534	0,2672062	0,7270597	0,7908150	0,3724388	0,7563527	0,2819766	0,0529371	0,3406530	0,6062666	0,5191342	0,1252247	0,2622932	0,5655526	0,1235715
20	0,3195533	0,5051920	0,0284716	0,0601706	0,5052438	0,7669803	0,3338938	0,0267755	0,7939912	0,2004190	0,7060202	0,4604116	0,2135570	0,3104108	0,5817543	0,4678548	0,5064684	0,5763659	0,3528009	0,7042641	0,6427910	0,2596654	0,5504607	0,4264691	0,0955610	0,3784428	0,7718073	0,5033625	0,1225263	0,4309267	0,3628389	0,1614120
40	0,3202363	0,5029030	0,0295403	0,0617367	0,4398547	0,6823918	0,3378951	0,0282363	0,7057230	0,1845798	0,6674876	0,4490607	0,1417154	0,4550582	0,4724450	0,3292583	0,6025934	0,4779640	0,3071678	0,9003296	0,6748655	0,3213595	0,4612453	0,3539663	0,0608064	0,3683965	0,5901902	0,6435291	0,1316080	0,4368605	0,2090455	0,1788314
60	0,4058450	0,6049510	0,0492571	0,0512112	0,6082922	0,8483749	0,3375182	0,0355988	0,7886135	0,1278934	0,4998935	0,3824153	0,1170851	0,4946242	0,5899685	0,3307786	0,4777312	0,5523436	0,2758869	0,7295094	0,7040406	0,2491974	0,3375131	0,3178177	0,0533831	0,3660468	0,8330514	0,5740508	0,0798457	0,6190509	0,1094898	0,1448425
80	0,3340754	0,6053791	0,0506601	0,0414034	0,4710255	0,7498425	0,3118996	0,0240194	0,7638150	0,1466107	0,6630879	0,4505868	0,1361961	0,5121212	0,5000106	0,3080882	0,4839741	0,6134569	0,2921088	0,7721100	0,7655576	0,2852344	0,2796502	0,4027451	0,0547263	0,3415787	0,6701060	0,4880796	0,1016968	0,5584806	0,0838529	0,2262574
100	0,3886984	0,5855419	0,0239639	0,0680469	0,5267901	0,7612334	0,2826804	0,0103047	0,8153750	0,2277223	0,6667313	0,4146197	0,1784775	0,4823819	0,5565902	0,3777455	0,4519706	0,5618457	0,2949302	0,6564113	0,6915367	0,2950518	0,2415716	0,3324280	0,0442859	0,3149996	0,7531724	0,4845888	0,1499757	0,4573065	0,0892240	0,1724538
120	0,4730040	0,5103142	0,0221244	0,0710949	0,4042187	0,6895138	0,3030522	0,0451424	0,9031286	0,1303581	0,6602252	0,3989044	0,1864554	0,5851235	0,5015689	0,3295478	0,5895414	0,5681542	0,3007214	0,7778361	0,7079627	0,2707487	0,2823661	0,3086091	0,0585887	0,3680539	0,6055272	0,4029346	0,1886584	0,5030695	0,0557086	0,1131809
140	0,4426858	0,5091662	0,0121481	0,0546692	0,5368083	0,5996377	0,2626123	0,0242217	0,6614446	0,1178653	0,6025397	0,3469158	0,2382785	0,5142073	0,4214463	0,2658914	0,7460371	0,5433371	0,3017768	0,7254257	0,6441153	0,2884121	0,2657892	0,3034563	0,0593259	0,2930100	0,5994790	0,3839525	0,1483510	0,5940610	0,1135446	0,1479808
160	0,4506059	0,4768931	0,0384932	0,0916533	0,5383187	0,5828407	0,2821959	0,0271371	0,7299787	0,1321836	0,5838655	0,4094569	0,1334539	0,6399745	0,4839319	0,3964950	0,6579619	0,4994008	0,2779773	0,6931792	0,6175781	0,2855601	0,1946967	0,2932592	0,0531462	0,3240943	0,6804228	0,4989589	0,1635767	0,6014689	0,0212004	0,2649040
180	0,2907183	0,4590373	0,0263529	0,0689451	0,4441398	0,6272908	0,3086939	0,0175284	0,5840411	0,1715232	0,6394810	0,4522426	0,1898472	0,5985150	0,3901608	0,3834772	0,5799530	0,5210846	0,2659287	0,5935903	0,8203338	0,2744686	0,1829508	0,3363501	0,0490470	0,4271435	0,6443434	0,4888468	0,1500520	0,4681900	0,0281802	0,1727641
200	0,4064921	0,5200906	0,0465745	0,0466955	0,3957342	0,7172004	0,2885697	0,0172010	0,6114680	0,2054041	0,7221048	0,3807806	0,1656451	0,5582569	0,4787195	0,4046329	0,5589693	0,5450764	0,3278256	0,6449987	0,6674132	0,4009289	0,2639728	0,4098235	0,0798783	0,4544796	0,5904037	0,5821692	0,1488750	0,5493371	0,0358910	0,1646516
220	0,4176945	0,5311222	0,0470010	0,0489048	0,3850650	0,7712736	0,3751992	0,0453134	0,7441567	0,1978931	0,6867193	0,5541290	0,1983862	0,5392883	0,3925253	0,4072620	0,5151144	0,5829186	0,3318051	0,8031049	0,7317087	0,3087253	0,2738415	0,4074506	0,0594625	0,4724717	0,7342459	0,4677290	0,1396202	0,5290160	0,0324579	0,1538813
240	0,4802167	0,4846734	0,0206860	0,0590782	0,4580957	0,7223147	0,4604234	0,0242999	0,7351069	0,1916705	0,7584477	0,4190627	0,1795491	0,6211029	0,5046832	0,4325664	0,5781911	0,5837753	0,3518006	0,6915782	0,7069791	0,2991577	0,1966564	0,3228978	0,0733308	0,3700164	0,7362828	0,5741707	0,1196370	0,6182835	0,0410723	0,1815035
260	0,5567494	0,4220235	0,0273543	0,0576246	0,5840503	0,6693017	0,3167847	0,0350963	0,7081293	0,2141295	0,5978203	0,5395362	0,2601794	0,7091087	0,4686212	0,3194629	0,6380302	0,5906464	0,2701489	0,5784190	0,6897923	0,3479480	0,2509360	0,3233343	0,0597118	0,3379991	0,5950149	0,5777025	0,1172236	0,7060126	0,0483123	0,1289251
280	0,4155003	0,6143027	0,0434163	0,0472707	0,5175205	0,7377267	0,2945376	0,0550449	0,7100546	0,1991478	0,6291326	0,3631304	0,2312456	0,5738655	0,5319460	0,3724240	0,6173584	0,6036854	0,3024754	0,8890555	0,7230385	0,3292144	0,2619614	0,3734371	0,0752193	0,3993257	0,6545840	0,6316990	0,1373346	0,5611403	0,0334952	0,1362966
300	0,4731471	0,5434321	0,0502778	0,0465262	0,5234802	0,7611107	0,2551025	0,0388883	0,8142521	0,1905504	0,6189602	0,3852871	0,1886520	0,4142131	0,3323067	0,3754255	0,6990906	0,5863669	0,2912832	0,7374694	0,6379436	0,3318161	0,2134207	0,3294106	0,0387258	0,3489333	0,8267643	0,6600969	0,1010206	0,5372233	0,0486206	0,2102137
320	0,4077321	0,5523308	0,0294464	0,1036042	0,5442808	0,6180721	0,3671281	0,0156736	0,7738575	0,1949825	0,6423667	0,3999257	0,2065508	0,4853115	0,4312908	0,3813835	0,6940847	0,5590201	0,4020831	0,8111826	0,6842608	0,3278341	0,2307864	0,2893696	0,0519451	0,4265334	0,6963410	0,5442154	0,1582363	0,6173627	0,0303557	0,2015433
340	0,3972081	0,5061796	0,0364977	0,0644926	0,5361327	0,7768770	0,3149205	0,0386425	0,6830062	0,1718948	0,5858775	0,5086343	0,1468391	0,5595981	0,4432184	0,3816550	0,6173004	0,4862809	0,3459004	0,7489530	0,7539311	0,3214036	0,1820628	0,3029480	0,0327008	0,4388197	0,7022865	0,4928096	0,1596418	0,4776993	0,0434794	0,2132828
360	0,3302191	0,5485298	0,0289163	0,0799989	0,5031062	0,5715529	0,2705480	0,0107290	0,7139707	0,1926648	0,6798483	0,3737947	0,1661330	0,4753079	0,3362686	0,3784320	0,6748379	0,5105160	0,2568173	0,5394834	0,6380254	0,3211939	0,2431840	0,4665685	0,0542276	0,3918470	0,6867625	0,5849758	0,1165650	0,5763469	0,0623862	0,1241367
380	0,4587747	0,6374344	0,0519347	0,0841314	0,3503992	0,6349587	0,2339502	0,0283175	0,7723456	0,1442508	0,6350496	0,4221201	0,1591081	0,4494279	0,5188501	0,3705553	0,6278070	0,5257048	0,2908235	0,7165644	0,6134608	0,2944109	0,2189110	0,3657733	0,0530709	0,4003576	0,6786390	0,6066741	0,1590827	0,5288210	0,0317622	0,1955559
400	0,4190419	0,4994595	0,0487917	0,0924705	0,3983897	0,6046346	0,2350687	0,0159024	0,7041717	0,1666655	0,5663274	0,5856004	0,2128749	0,5397227	0,5610453	0,3144219	0,5830924	0,6106503	0,2361458	0,6750354	0,6930545	0,2879181	0,1857495	0,4143300	0,1009920	0,3680057	0,7861575	0,6159094	0,1914155	0,5424012	0,0163282	0,1633852
420	0,3108318	0,5575848	0,0777795	0,0858602	0,4164569	0,5332962	0,2921757	0,0259468	0,6720598	0,1482384	0,7000814	0,3378775	0,1921936	0,5012364	0,4745319	0,4172815	0,5605620	0,5757191	0,2361892	0,7885748	0,7805046	0,2811622	0,2077958	0,3673480	0,0476534	0,3613117	0,7716897	0,4327568	0,1677008	0,4911412	0,0175703	0,1116649
440	0,3616443	0,4869687	0,0311469	0,0838782	0,4319706	0,7855004	0,3172001	0,0106601	0,7356422	0,1933190	0,5869179	0,4464627	0,1450372	0,4345993	0,4232119	0,3410238	0,5549270	0,5838838	0,2888368	0,7003099	0,7506607	0,2875211	0,2035907	0,4180658	0,0619729	0,4321560	0,6764258	0,6306210	0,1575941	0,5414054	0,0248148	0,1070081
460	0,3727415	0,5345679	0,0627685	0,0436023	0,3819068	0,8134581	0,3703571	0,0503647	0,6073910	0,1546630	0,6608426	0,3602298	0,1683429	0,5322316	0,4790626	0,3946323	0,6043674	0,6172534	0,2882385	0,6613694	0,6632134	0,3943697	0,2285100	0,4131694	0,0850644	0,4046457	0,6824269	0,5303497	0,1445726	0,5667788	0,0569087	0,1788757
480	0,3937197	0,4841204	0,0555259	0,0609725	0,4888004	0,7160244	0,3104534	0,0480157	0,6955574	0,1920572	0,7695181	0,4240118	0,1869365	0,5391421	0,4878483	0,3522126	0,5958495	0,6707865	0,2496314	0,7697237	0,6536812	0,3626226	0,2882052	0,4188946	0,0548244	0,4277065	0,6186254	0,6541515	0,1285762	0,6061408	0,0381882	0,1101826
500	0,4623924	0,5183987	0,0313004	0,0482967	0,4773599	0,7688593	0,2651107	0,0271960	0,7932564	0,1857561	0,8184621	0,4237866	0,1794380	0,4849290	0,4015890	0,3096556	0,6514620	0,6481340	0,2623000	0,6332343	0,5829410	0,3189777	0,3515368	0,3063134	0,0423507	0,3887878	0,7636856	0,5291783	0,1329365	0,5679286	0,0580976	0,1461396
520	0,3015863	0,6156742	0,0384934	0,0719861	0,5154359	0,7080582	0,2357892	0,0157151	0,7135155	0,1748165	0,6381946	0,3640258	0,1604725	0,5840594	0,4240132	0,2770939	0,5621136	0,5659133	0,2614140	0,5525434	0,5686554	0,3542373	0,2219033	0,3477669	0,0443846	0,4960025	0,7257460	0,4710158	0,2099266	0,5510203	0,0326614	0,1069836
540	0,3914897	0,4734576	0,0318032	0,0559488	0,5447812	0,7944569	0,3351214	0,0112142	0,6661453	0,1789369	0,6845109	0,4980894	0,1785281	0,4671558	0,4095919	0,3605297	0,6536933	0,5841113	0,2024690	0,6651462	0,6156094	0,3122688	0,2122831	0,3828054	0,0714576	0,4053015	0,6601684	0,7309669	0,1747944	0,4773680	0,0559661	0,1746098
560	0,3460131	0,6128892	0,0302959	0,0964904	0,5615595	0,7195799	0,3522903	0,0454988	0,7260036	0,1671270	0,7786779	0,4369317	0,1395290	0,4634333	0,4671305	0,3480889	0,5621893	0,5951935	0,3084093	0,6102836	0,5822384	0,3974762	0,1949105	0,3876523	0,1126036	0,3931150	0,6870087	0,6341080	0,1088480	0,6003306	0,0292926	0,1246054
580	0,3744082	0,4855620	0,0588597	0,0674538	0,5589880	0,8084367	0,4074517	0,0371728	0,6619973	0,1980990	0,5312216	0,4635578	0,1407553	0,4935730	0,4672618	0,3530039	0,4824720	0,5243130	0,2227737	0,7303712	0,5833098	0,3088787	0,3111752	0,3240281	0,1008767	0,3328441	0,6936870	0,5185988	0,1964194	0,5256044	0,2741477	0,1719348
600	0,3681847	0,3335449	0,0214327	0,1294357	0,4825523	0,7181002	0,3164323	0,0226221	0,6727258	0,2018579	0,5548062	0,4520667	0,1495659	0,3774802	0,5079201	0,3292633	0,3778217	0,4903209	0,3834702	0,7356748	0,8323325	0,3778319	0,5919856	0,4640699	0,0610329	0,2900060	0,6361490	0,4802039	0,1405123	0,3384154	0,4832895	0,1092410
620	0,4085041	0,4855315	0,0318788	0,0536759	0,5344121	0,7308279	0,3115994	0,0344677	0,6681026	0,1641890	0,6964670	0,3784088	0,1666705	0,3798446	0,4441176	0,3843729	0,4098597	0,5502998	0,3001299	0,6312738	0,6972294	0,3381727	0,4898030	0,4654822	0,0666268	0,1936769	0,6065332	0,4445091	0,1425178	0,3408641	0,5086196	0,1234255
640	0,3032610	0,4718740	0,0266481	0,0473310	0,5543870	0,8351623	0,3016257	0,0629068	0,7207331	0,2054660	0,6328903	0,4144861	0,1840392	0,3720046	0,4499020	0,3949904	0,3910237	0,6186116	0,2692581	0,7666827	0,8570352	0,4174212	0,5111172	0,4121107	0,0249809	0,2213924	0,7472337	0,3395772	0,1061014	0,3176962	0,5530246	0,1105816
660	0,3734961	0,4929807	0,0192365	0,0614694	0,4461533	0,7422964	0,3096628	0,0343279	0,6960141	0,1368130	0,6005958	0,4196064	0,1156148	0,4015363	0,4466312	0,3655422	0,4246191	0,5631345	0,2408826	0,6752197	0,7650002	0,2987914	0,5973138	0,3878907	0,0421607	0,3176688	0,5809684	0,4796107	0,1751859	0,2726742	0,5016593	0,1760921
680	0,3768122	0,4587168	0,0245658	0,0727901	0,5679636	0,7726193	0,2640869	0,0253335	0,6987732	0,1424454	0,6358285	0,4229216	0,1303953	0,3936226	0,4843036	0,3954407	0,4670054	0,5858133	0,2777895	0,6002397	0,6154284	0,3437040	0,6769603	0,3791734	0,0363495	0,2650280	0,7276373	0,4788890	0,1982572	0,2176476	0,5468932	0,1208621
700	0,2923835	0,4892420	0,0401360	0,0543554	0,3675699	0,8141066	0,2308822	0,0190189	0,5638911	0,1720004	0,6586320	0,4148562	0,1760240	0,2570141	0,4034035	0,4536493	0,3835227	0,4909288	0,2323252	0,7049545	0,7650599	0,2901473	0,8068086	0,3589475	0,0329231	0,2978157	0,6330806	0,4501843	0,1385470	0,2819414	0,7376086	0,1235214
720	0,2877179	0,5407281	0,0278848	0,0465845	0,4811925	0,8651168	0,2684492	0,0259760	0,8201189	0,1520031	0,6649858	0,4100975	0,0887441	0,3299259	0,4417227	0,3936451	0,4385690	0,5241238	0,2893850	0,6855406	0,7218509	0,3143770	0,7174903	0,3020084	0,0479992	0,3587955	0,6504090	0,4356810	0,1592496	0,3027872	0,6993197	0,1439915
740	0,3864663	0,4318997	0,0634145	0,0487669	0,3519767	0,7339995	0,3397242	0,0132607	0,6885801	0,1774838	0,5683639	0,5307266	0,1306155	0,3171602	0,4067250	0,3326436	0,3650126	0,5160008	0,2750875	0,6255281	0,7606098	0,2585649	0,6540790	0,3683453	0,0457715	0,3491068	0,5885190	0,4908846	0,1462894	0,2472902	0,5388087	0,1580060
760	0,3620136	0,6236568	0,0483794	0,0380864	0,3769168	0,9349706	0,2376987	0,0338389	0,8342764	0,1850683	0,5236933	0,4025218	0,1569846	0,2749656	0,4994332	0,3048488	0,4322643	0,4796687	0,2738377	0,6435003	0,7453680	0,2586053	0,6814589	0,2877383	0,0627779	0,2389235	0,5309647	0,4135354	0,1165942	0,2488258	0,5844072	0,1867952
780	0,3902604	0,6332429	0,0816466	0,0573980	0,3683133	0,8989167	0,2755011	0,0259584	0,7499935	0,1821225	0,6536727	0,4853284	0,1099052	0,2460891	0,4603586	0,2837700	0,3347315	0,5181448	0,3172511	0,6856803	0,7437528	0,2602941	0,6795748	0,2772551	0,0275995	0,2320174	0,6362266	0,4285426	0,1524557	0,2237005	0,6558802	0,1409092
800	0,4391139	0,5399282	0,0473863	0,0776516	0,4275731	0,7924058	0,2341848	0,0260071	0,6823379	0,1818739	0,6571261	0,3892530	0,1488107	0,2676661	0,4838433	0,2626830	0,3303997	0,5456539	0,2427229	0,7222029	0,7679997	0,2925095	0,7565782	0,3611755	0,0626743	0,1877760	0,5679760	0,5212744	0,1611788	0,2832006	0,5323583	0,1759629
820	0,3440963	0,5123332	0,0525310	0,0762836	0,4430111	0,6275564	0,2989617	0,0174401	0,7054140	0,2183387	0,5580244	0,4145479	0,2139392	0,2812738	0,4089514	0,3207934	0,3684797	0,5104210	0,3423531	0,6908158	0,7477137	0,2745555	0,7314532	0,2952779	0,0798063	0,2213318	0,8450331	0,4345816	0,1662834	0,3217820	0,6800558	0,2087363
840	0,4175183	0,5258638	0,0552929	0,0898646	0,4204683	0,7013996	0,3778836	0,0366939	0,6428952	0,2388050	0,4718101	0,5029712	0,1902392	0,3313471	0,5301989	0,3005640	0,3234135	0,5848345	0,3368731	0,7367243	0,5678461	0,2510834	0,7287389	0,3039890	0,0454093	0,2261646	0,5480297	0,4774350	0,1413608	0,2809574	0,5843972	0,1828807
860	0,3710692	0,5408391	0,0299813	0,0497115	0,4087837	0,7976613	0,4333974	0,0209336	0,6905419	0,2207508	0,6670293	0,4751537	0,2039298	0,4241761	0,4116647	0,4481321	0,3361621	0,5913145	0,2630562	0,7066017	0,6282127	0,2721852	0,7487521	0,3179197	0,1158625	0,2886700	0,6609392	0,3715375	0,1246073	0,2872997	0,5423719	0,2325005
