Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
4300	0.4977511	0.3214101	0.177826	0.3282156	0.2152292	0.0924411	0.1321507	0.3441273	0.4937925	0.5369619	0.4372448	0.1140754	0.5112094	0.0915721	0.0363689	0.1560644	0.3515074	0.3225299	0.6311113	0.1125026	0.6303144	0.1609161	0.432322	0.4288957	0.1441273	0.4437269	0.753364	0.662723	0.2064163	0.5068844	0.2476264	0.4331887
4320	0.4545972	0.2813555	0.1840854	0.3403158	0.1831785	0.0977963	0.1385264	0.380387	0.5558992	0.5471866	0.5421543	0.1299907	0.5603939	0.1289593	0.0492543	0.1714553	0.3996955	0.4537425	0.8119324	0.100717	0.5490865	0.1261315	0.3882816	0.4462371	0.1127884	0.4957921	0.8440784	0.509962	0.2082491	0.4971951	0.2108959	0.4642849
4340	0.4844648	0.3007041	0.181804	0.33983	0.1586118	0.1139629	0.1019432	0.368611	0.4534969	0.5468683	0.602688	0.1134694	0.551022	0.0931542	0.053787	0.1749022	0.3335316	0.3487534	0.5859295	0.057828	0.6818947	0.1322899	0.3584634	0.508014	0.1060196	0.5801166	0.6497698	0.5531444	0.2867404	0.5521204	0.2299763	0.406909
4360	0.51735	0.2593021	0.2004546	0.2813297	0.2407842	0.1585162	0.1285837	0.4204876	0.4717499	0.4279855	0.6312074	0.0954044	0.5572265	0.1073073	0.0490337	0.1102319	0.3001354	0.3480094	0.7213096	0.0830223	0.4886361	0.0857104	0.3411447	0.5313809	0.1288521	0.5292995	0.7170364	0.6524758	0.3112677	0.7113943	0.22749	0.4546469
4380	0.4597815	0.3668543	0.1663677	0.2997306	0.1311388	0.1421313	0.0922087	0.5122152	0.5292725	0.5417011	0.6849275	0.077468	0.4967427	0.1739545	0.0397994	0.1133359	0.4006727	0.3895316	0.7513506	0.0749741	0.623965	0.0759099	0.327941	0.4144348	0.1599242	0.4446487	0.6427781	0.6188627	0.2850098	0.5141898	0.1785627	0.415394
4400	0.6020937	0.2506823	0.1489973	0.3956289	0.1746588	0.1028202	0.1201683	0.3781368	0.5399822	0.5101598	0.6027215	0.1309286	0.5281631	0.1653778	0.0546536	0.0987872	0.3372084	0.3744337	0.7073733	0.0884395	0.5395825	0.096352	0.3607545	0.4236181	0.1455552	0.5168839	0.6951375	0.4747484	0.2526074	0.5449071	0.2130636	0.4161491
4420	0.6678637	0.2296853	0.1855275	0.3204788	0.167118	0.1507075	0.1532471	0.3863505	0.4178222	0.5877201	0.6483357	0.1004399	0.4935141	0.1920055	0.039878	0.0888713	0.3165869	0.260344	0.555239	0.1168404	0.5163309	0.1328147	0.3878415	0.4348251	0.1639455	0.5714741	0.5993269	0.6717683	0.3369979	0.4746275	0.1885781	0.4195978
4440	0.5140175	0.2568082	0.1574368	0.3938758	0.1586451	0.1488761	0.1720083	0.4680144	0.4801001	0.5227641	0.7728937	0.1340591	0.5177721	0.204113	0.0748836	0.104347	0.2767353	0.3084973	0.7625294	0.1494091	0.4843495	0.087616	0.4423281	0.3430932	0.1066074	0.4632179	0.6706054	0.6223355	0.3331168	0.5950772	0.1936534	0.4258394
4460	0.5884312	0.2863092	0.1568036	0.3627567	0.2277156	0.1315993	0.1562012	0.434679	0.4258829	0.4752908	0.6203185	0.0851958	0.5223754	0.2314414	0.0448189	0.1319986	0.3705299	0.3058919	0.7099822	0.08795	0.5905248	0.1016601	0.3643856	0.3893782	0.1189655	0.5483462	0.6355536	0.6361263	0.2921257	0.6117168	0.2018839	0.4353699
4480	0.6494937	0.283769	0.145345	0.3285375	0.1500174	0.1272373	0.1020139	0.4200255	0.4969439	0.4631775	0.6276864	0.1434715	0.4826529	0.0992008	0.0420584	0.1200635	0.3478366	0.4536695	0.8012682	0.1722854	0.6602948	0.0835113	0.3056401	0.4856175	0.1225436	0.4976588	0.5965215	0.6622996	0.294908	0.7063085	0.2161168	0.4008621
4500	0.5029775	0.2799531	0.1252465	0.2483874	0.1463791	0.1613761	0.1940104	0.4482617	0.3453717	0.4026081	0.5197109	0.0617999	0.5640397	0.1299431	0.0530995	0.2665774	0.3218308	0.3037814	0.8002161	0.0832443	0.5963436	0.1112237	0.3096038	0.5350698	0.2062206	0.517872	0.6553403	0.4011717	0.2353091	0.6392046	0.2932171	0.4805579
4520	0.5461624	0.3202882	0.1865026	0.2159707	0.1678737	0.1756313	0.1658645	0.4574839	0.3054129	0.4586026	0.6353929	0.1209176	0.6106056	0.1188313	0.083621	0.2713346	0.2463261	0.3393947	0.77476	0.0632239	0.5118625	0.104593	0.2869192	0.4427695	0.3376476	0.5639345	0.7129985	0.3143605	0.1802361	0.6592395	0.3657835	0.386065
4540	0.698817	0.299704	0.1855087	0.1941072	0.1846703	0.1212555	0.1131833	0.3940969	0.2359796	0.5757742	0.6506494	0.1131297	0.5844267	0.1108772	0.0686216	0.3985662	0.2695577	0.4418458	0.8122285	0.0594992	0.6502647	0.1316918	0.3576695	0.3960761	0.3506862	0.5961378	0.8248256	0.2104047	0.1348794	0.6041227	0.5090348	0.4368219
4560	0.6475444	0.3748789	0.138165	0.2151427	0.1375621	0.1165016	0.14895	0.4063526	0.1967189	0.6583562	0.7881164	0.1337479	0.6672327	0.1710581	0.0786899	0.4289875	0.266248	0.3685353	0.7833433	0.0726135	0.5069411	0.1170137	0.3779706	0.4275157	0.3663787	0.5439389	0.7892473	0.2077214	0.0924562	0.5854211	0.4804045	0.4404975
4580	0.664802	0.262534	0.1821013	0.1371876	0.1915068	0.1379391	0.1175132	0.4495492	0.2266092	0.5866928	0.6570208	0.168716	0.5602884	0.1325631	0.0874905	0.5437294	0.3565445	0.3202366	0.706183	0.0928958	0.4419285	0.0846312	0.2471821	0.4437272	0.5081868	0.4582929	0.6182212	0.1298966	0.0689595	0.6140813	0.5425715	0.4307985
4600	0.5474767	0.283683	0.0808521	0.1439676	0.1549736	0.0827299	0.0937197	0.313828	0.222582	0.5618804	0.6244366	0.1957124	0.703673	0.1308824	0.0611261	0.4445196	0.3662115	0.4061091	0.6365142	0.0684681	0.5376725	0.0702459	0.2867328	0.4345635	0.4745166	0.5955703	0.7548523	0.0800194	0.0521401	0.5712279	0.6326315	0.5004035
4620	0.5388797	0.2763737	0.1067393	0.1172025	0.1581027	0.0632274	0.203291	0.4709409	0.2684912	0.664866	0.6201837	0.276459	0.6032256	0.1604952	0.0774944	0.407275	0.3646984	0.3733494	0.6669153	0.0662331	0.5195081	0.0617095	0.3448069	0.4933693	0.5375809	0.4509686	0.719834	0.0380112	0.0341319	0.545308	0.6266066	0.5005859
4640	0.535529	0.2790697	0.1119764	0.1019792	0.1384107	0.0803553	0.1174005	0.3992424	0.2518967	0.6748653	0.4959767	0.2038998	0.6783618	0.1534227	0.043736	0.4686773	0.3422637	0.3939008	0.7205584	0.1078879	0.6669784	0.1204935	0.2974939	0.5045136	0.4527554	0.4791762	0.6743678	0.0508441	0.038551	0.542527	0.5501367	0.4654651
4660	0.5198732	0.3506907	0.1024021	0.1779836	0.1782047	0.0942857	0.1626324	0.4305574	0.1924098	0.7192337	0.6450059	0.2045799	0.6334577	0.1566976	0.0669216	0.4431163	0.3953908	0.3152932	0.6986411	0.0967666	0.5921718	0.059904	0.3261499	0.5153456	0.5825367	0.4793408	0.610562	0.0639031	0.0502776	0.494075	0.5470983	0.417429
4680	0.7106138	0.3561912	0.0779964	0.1463273	0.1894282	0.1114183	0.1118064	0.4353307	0.2186076	0.8041835	0.6624265	0.2338559	0.5502687	0.1722478	0.0681379	0.5558002	0.4000954	0.3921421	0.6696068	0.0907439	0.4986889	0.056786	0.3347892	0.4553618	0.613648	0.5532669	0.7274686	0.0310454	0.0189441	0.4299706	0.6617227	0.5282723
4700	0.7115515	0.2523119	0.0842382	0.1542817	0.1665448	0.1607303	0.1575257	0.3700428	0.2908367	0.6834662	0.7041164	0.3094753	0.5094046	0.1548121	0.0741649	0.4663063	0.3210188	0.3746022	0.8936472	0.1294819	0.4926124	0.0384792	0.272995	0.5243583	0.497783	0.4073005	0.689483	0.0390815	0.0392965	0.4768537	0.6981734	0.5078143
4720	0.7602749	0.2899696	0.0851193	0.1870038	0.1501224	0.0705532	0.1484568	0.4525399	0.3169642	0.8095452	0.5977417	0.2936622	0.628449	0.1295362	0.0679218	0.5692731	0.3745237	0.3560632	0.7097572	0.1031366	0.4081887	0.0435263	0.2981411	0.5990526	0.570975	0.5535282	0.7301469	0.0164449	0.0301444	0.6662577	0.5987411	0.4584527
4740	0.6266715	0.3388243	0.1144528	0.2152463	0.1004201	0.0985109	0.0996481	0.3253922	0.334995	0.8315235	0.6697813	0.2542873	0.5505027	0.1415856	0.091506	0.5233174	0.4787918	0.3654728	0.7585437	0.0997196	0.5001671	0.0488414	0.4197624	0.5594367	0.502785	0.4689628	0.6681378	0.0068987	0.0288561	0.5303367	0.5538519	0.5198358
4760	0.5946267	0.3286315	0.1948918	0.174114	0.1513691	0.1110336	0.1276863	0.2939906	0.3224999	0.6699093	0.7007448	0.2805848	0.5845942	0.1007721	0.0932688	0.5112481	0.4569373	0.3759309	0.7009619	0.0869246	0.5209871	0.0698358	0.3269463	0.5552886	0.582351	0.5933675	0.6973009	0.005047	0.0414241	0.5613227	0.5531751	0.4306281
4780	0.6631173	0.3273582	0.1002785	0.1499463	0.1137253	0.114562	0.1559825	0.377288	0.3639395	0.6048821	0.6957389	0.4340456	0.6003461	0.1263112	0.0504795	0.5083585	0.4280529	0.4398443	0.8376514	0.0738572	0.5551416	0.0648144	0.3450939	0.5528519	0.540803	0.4311914	0.8672589	0.0042669	0.0546044	0.6049441	0.5999424	0.4852463
4800	0.5699226	0.3211403	0.0843494	0.254823	0.1270082	0.1010663	0.142834	0.3257112	0.2939073	0.5719327	0.7784895	0.206861	0.6581615	0.1488323	0.0422246	0.549638	0.4210699	0.3499065	0.8212211	0.0523466	0.506654	0.0799108	0.3671081	0.6364689	0.5325323	0.4967054	0.7553653	0.0175653	0.0405593	0.6275895	0.6524386	0.4443958
4820	0.7502532	0.2680078	0.0801269	0.1903779	0.1392411	0.1108217	0.1493694	0.4234653	0.2646	0.6619362	0.7004837	0.2727586	0.6823229	0.1624057	0.0727843	0.4950846	0.4748371	0.3322459	0.8071625	0.0399882	0.5040533	0.078363	0.3109262	0.5548434	0.4986646	0.6358472	0.6895955	0.0067108	0.0974431	0.5823938	0.5353668	0.4225591
4840	0.7117035	0.342869	0.0766074	0.1540969	0.2996811	0.1090123	0.0763687	0.3626002	0.3476293	0.6408793	0.6470328	0.262756	0.6391638	0.1910235	0.0531652	0.4801649	0.345714	0.3001457	0.7264576	0.0586959	0.593392	0.0702516	0.2924481	0.5668187	0.5463508	0.4669698	0.7339088	0.0031671	0.0328783	0.5108896	0.4844059	0.419882
4860	0.6097133	0.272635	0.1005661	0.296216	0.2578101	0.0845272	0.1587596	0.4421591	0.3453761	0.7345804	0.7926561	0.2970228	0.5898768	0.2837169	0.0770617	0.4605977	0.467353	0.3368946	0.6722984	0.0815675	0.5867215	0.0890474	0.4304807	0.604539	0.5943831	0.5432708	0.6798762	0.0064371	0.0408443	0.4290016	0.5495928	0.522439
4880	0.7896873	0.3634186	0.0752842	0.2121199	0.191664	0.0926353	0.1942171	0.3792321	0.259124	0.6836506	0.6704343	0.1695663	0.8455899	0.2019155	0.0710442	0.5165519	0.3433352	0.4291789	0.7827037	0.0788309	0.5165826	0.0766053	0.3397765	0.5683979	0.5930766	0.6012998	0.6819162	0.0026246	0.0496752	0.3911129	0.6247452	0.463977
4900	0.6452367	0.3207199	0.0850007	0.2051614	0.1599784	0.052285	0.1005095	0.4204269	0.2440788	0.5993688	0.5774949	0.2427736	0.6775008	0.1644266	0.0959096	0.6684181	0.3705671	0.42906	0.7789059	0.098535	0.4323042	0.0402139	0.3546365	0.5376535	0.5936463	0.5157809	0.6904805	0.0003454	0.0836814	0.4372822	0.6499584	0.4090118
4920	0.6353842	0.2087282	0.0947018	0.201717	0.1868204	0.0831782	0.096118	0.3152279	0.2324101	0.7263209	0.6333003	0.1735699	0.6276532	0.1492708	0.1380523	0.6405121	0.34943	0.382251	0.7743957	0.0964746	0.5325953	0.0511461	0.3057886	0.6092724	0.4718287	0.5287547	0.6956827	0.0001986	0.0344871	0.5755579	0.5908303	0.5094719
4940	0.6191669	0.3436636	0.1544186	0.2340634	0.1308793	0.1158439	0.0998341	0.2932703	0.2712915	0.4859652	0.7279977	0.1400995	0.5239411	0.1113616	0.0591442	0.4926326	0.3548756	0.4044043	0.6656638	0.1335656	0.5187035	0.0507641	0.3318406	0.5398957	0.5645736	0.4139621	0.6864312	0.0006587	0.0745909	0.5569053	0.5541935	0.4522982
4960	0.7034425	0.3061956	0.0583072	0.2329252	0.166944	0.1232015	0.1436419	0.3364306	0.3292398	0.5937442	0.7169915	0.1882032	0.5376237	0.158057	0.0617133	0.4633978	0.2674792	0.3497021	0.7575424	0.0903103	0.5067696	0.0420151	0.3939153	0.5229729	0.499498	0.544488	0.6341201	0.0115586	0.0462348	0.4155119	0.5671605	0.3634148
4980	0.7167573	0.2977768	0.0561557	0.171733	0.1761429	0.086634	0.1586235	0.3297157	0.24272	0.6381158	0.6900458	0.2337938	0.5893954	0.1124964	0.0719648	0.4785495	0.292342	0.3808194	0.7201308	0.0726315	0.6690668	0.0815116	0.3377708	0.547388	0.5445093	0.6140447	0.6712344	0.0009009	0.0310654	0.4138814	0.4862962	0.4259962
5000	0.6610354	0.2895236	0.0755675	0.2056365	0.1247114	0.1009243	0.1518311	0.3517787	0.1887086	0.6752775	0.7159192	0.232483	0.5450768	0.0852248	0.0977889	0.5736932	0.2838387	0.4984886	0.592056	0.0527282	0.5902625	0.0897231	0.3618451	0.5944094	0.4606711	0.6487388	0.8233949	0.0002517	0.0457688	0.4987012	0.484282	0.465484
5020	0.6884894	0.2821709	0.0740911	0.2056901	0.1749012	0.1240196	0.1605809	0.4654541	0.3622584	0.5695393	0.6661877	0.2344064	0.5172256	0.1176271	0.0938408	0.5973892	0.3755627	0.3793415	0.6600562	0.104257	0.5811499	0.0849278	0.4032976	0.5051951	0.4718089	0.5311002	0.8290148	0.0006735	0.024192	0.553803	0.4536045	0.3830773
5040	0.648128	0.2632187	0.1014844	0.1773166	0.1659701	0.0910091	0.1368869	0.3887728	0.2130024	0.6438985	0.7657559	0.2660617	0.5425112	0.1520391	0.091526	0.53903	0.2968868	0.4067395	0.6497789	0.0588624	0.6840586	0.0630183	0.3068812	0.5257238	0.4608073	0.6392977	0.6155067	0.0002983	0.016356	0.4130001	0.4959144	0.3857718
5060	0.5943338	0.2603234	0.0953089	0.3530728	0.2382535	0.0586446	0.1346143	0.3970272	0.510992	0.6845149	0.7016373	0.2348563	0.5556406	0.154726	0.0895099	0.3567069	0.3949054	0.3555206	0.666384	0.106795	0.587416	0.0879726	0.3677876	0.5749355	0.3735982	0.5980315	0.7674904	0.1649413	0.0939671	0.5147401	0.4680087	0.5117603
5080	0.6414182	0.3162466	0.0799419	0.3935545	0.1260861	0.1087741	0.086336	0.4285097	0.5566246	0.6977333	0.692585	0.2775843	0.5094627	0.0916688	0.074326	0.3448794	0.4180624	0.4429122	0.7686057	0.0931668	0.7401653	0.063971	0.3598144	0.5608237	0.2516205	0.609644	0.6883466	0.2178044	0.1531717	0.4786742	0.4408163	0.4924147
5100	0.7196995	0.2775906	0.097485	0.3998359	0.258546	0.0899725	0.1270362	0.3675321	0.4451796	0.7083466	0.5147936	0.2072598	0.5266739	0.1333238	0.1046463	0.2568	0.3521125	0.3412527	0.6885957	0.087425	0.5373625	0.0693099	0.4460562	0.5225874	0.2716455	0.534467	0.7946225	0.3507942	0.1552159	0.4748902	0.4055687	0.3534678
5120	0.5238181	0.2610665	0.0593123	0.3576986	0.1429872	0.1343141	0.110003	0.33125	0.5642001	0.5550716	0.6696487	0.1916034	0.531388	0.1290043	0.0817377	0.2924382	0.427155	0.4763157	0.7660514	0.1061995	0.7011605	0.1041365	0.3167139	0.5509741	0.1590663	0.6018626	0.7532616	0.5688493	0.2985508	0.4574862	0.3440263	0.4885423
5140	0.6199557	0.3391682	0.0779148	0.5055486	0.1734187	0.2210076	0.0780015	0.3472044	0.5363273	0.629648	0.6529124	0.3250768	0.4298691	0.1337487	0.0246671	0.2448752	0.383099	0.3963479	0.7127796	0.0826825	0.5537311	0.0763167	0.413178	0.5389643	0.1715979	0.5954271	0.705519	0.5535447	0.2459444	0.6024663	0.3599122	0.400848
5160	0.5501851	0.2713674	0.1108006	0.3764031	0.1303057	0.1491147	0.0903765	0.3671121	0.4435424	0.5843962	0.6287014	0.216464	0.4782713	0.0865327	0.0380988	0.159791	0.3099235	0.4910065	0.804003	0.0855216	0.4350364	0.0726988	0.2600424	0.4761552	0.2137689	0.6746522	0.6515655	0.7235629	0.2504447	0.4360923	0.3221126	0.4846326
5180	0.4903222	0.4013796	0.1317338	0.3434284	0.1481081	0.0966758	0.1226699	0.3756172	0.5300165	0.459282	0.5603122	0.1894209	0.4273869	0.1215399	0.0979922	0.2438842	0.3635302	0.3276686	0.613776	0.0828347	0.7323849	0.0771939	0.300488	0.4282454	0.1730621	0.5550845	0.8125974	0.718951	0.2682105	0.5569431	0.3199557	0.4997297
5200	0.5524389	0.3187336	0.1319283	0.427759	0.124067	0.1110124	0.1616378	0.3066037	0.5296009	0.4838465	0.5515949	0.2196208	0.4969708	0.0891145	0.041967	0.1964732	0.3955435	0.368984	0.880845	0.0641034	0.4880132	0.0941574	0.3089014	0.387226	0.1152731	0.7553253	0.6030166	0.6573739	0.316823	0.5688355	0.180261	0.5572095
5220	0.5537696	0.2604784	0.147569	0.3501709	0.1522667	0.1040516	0.0914022	0.3445681	0.5090354	0.5925	0.603322	0.0810853	0.5096714	0.1319337	0.0706389	0.1731994	0.373796	0.2999862	0.7564215	0.0707672	0.8174001	0.0903816	0.2542825	0.5716471	0.1347207	0.5300348	0.7171964	0.6898322	0.3079569	0.440776	0.3099325	0.4611405
5240	0.5549871	0.2610366	0.1201101	0.3820817	0.1045515	0.1646994	0.1451094	0.3497667	0.4933659	0.5890047	0.5626287	0.2234228	0.5183291	0.1315753	0.076055	0.2000526	0.4180911	0.365144	0.7180137	0.079834	0.6309121	0.1102498	0.3924006	0.4732536	0.1426164	0.5354869	0.6859931	0.6346969	0.2494094	0.6801351	0.2042096	0.4805444
5260	0.4073549	0.2970217	0.1641037	0.4063363	0.1336889	0.124826	0.1261572	0.3948997	0.454008	0.5252401	0.6720878	0.1925686	0.4951813	0.108881	0.0767152	0.1423851	0.2419064	0.318815	0.8082337	0.1006729	0.6115485	0.1412661	0.348698	0.4426359	0.1281259	0.5333914	0.7147077	0.7148096	0.2905187	0.5176795	0.2788647	0.4762138
5280	0.6079367	0.2111558	0.211357	0.3286231	0.1113849	0.1850117	0.1338886	0.3302309	0.4544051	0.5707642	0.5198255	0.1257651	0.4538447	0.1122833	0.115291	0.1137551	0.2978915	0.4324202	0.7116038	0.0838334	0.5261308	0.1172036	0.3744871	0.5212474	0.0983888	0.5889112	0.7786008	0.8251901	0.37871	0.568888	0.2299474	0.3624823
5300	0.5067625	0.300287	0.1956102	0.3061662	0.143968	0.1277744	0.0814252	0.4727624	0.496728	0.5311081	0.4944671	0.1476158	0.4636338	0.0963032	0.0690485	0.171597	0.263233	0.3002764	0.7584238	0.0851065	0.5546278	0.1130872	0.3048057	0.4025298	0.0750362	0.6009099	0.6824658	0.6448886	0.2581094	0.4942182	0.2487209	0.4148698
5320	0.3730826	0.3030003	0.1718378	0.4057943	0.2213828	0.1596696	0.1157351	0.3929256	0.4968127	0.6258007	0.6669768	0.1375001	0.4068199	0.1281028	0.0887159	0.2306451	0.3189701	0.356679	0.776628	0.0723934	0.570101	0.1085751	0.2876233	0.5012814	0.0752904	0.5827742	0.5551393	0.6499889	0.2843135	0.4451092	0.2340763	0.4869945
5340	0.4527319	0.2240732	0.1941509	0.3721097	0.2026002	0.1362891	0.1111463	0.4061768	0.4910845	0.5419989	0.6617228	0.1235228	0.5407844	0.172659	0.0945543	0.1528403	0.4531972	0.4836614	0.764613	0.0764037	0.613033	0.0800482	0.4212218	0.5613253	0.0847126	0.4969057	0.5871381	0.6720484	0.2749707	0.6101779	0.2624054	0.454112
5360	0.5499066	0.2996449	0.117143	0.3599198	0.1414901	0.1192364	0.125428	0.3219494	0.4962774	0.4649099	0.6707376	0.1908791	0.418333	0.1256777	0.0293526	0.183711	0.4006474	0.3527568	0.6282699	0.0800787	0.591071	0.0511615	0.4408735	0.49377	0.0925142	0.5709685	0.6403385	0.7155547	0.2937822	0.683952	0.2355157	0.4297677
5380	0.3969719	0.3272616	0.187625	0.3020107	0.1102935	0.1426619	0.0915848	0.4054072	0.4843799	0.5241784	0.5436871	0.1723406	0.4601921	0.1694819	0.0954503	0.1323145	0.2992865	0.4332938	0.639276	0.0817929	0.6284275	0.0902211	0.5089162	0.4486314	0.1005499	0.5768016	0.7357501	0.7234797	0.2435526	0.5004638	0.2322568	0.3584586
5400	0.4042415	0.2630068	0.13231	0.3615944	0.1592762	0.1410935	0.1162605	0.4297203	0.4264345	0.4466063	0.6553191	0.0985999	0.5321851	0.1095544	0.0273144	0.152056	0.360503	0.4041654	0.7541054	0.0687888	0.5780073	0.0982463	0.3836432	0.4888708	0.1535934	0.4553408	0.7412461	0.7721334	0.291408	0.5920885	0.301451	0.3676995
5420	0.5651857	0.3189963	0.18116	0.3558559	0.1396655	0.1489749	0.118672	0.4271365	0.4858436	0.4412317	0.6978899	0.1833464	0.5210346	0.1021757	0.0510456	0.122148	0.40819	0.424001	0.6873412	0.0875584	0.4429408	0.1482815	0.3172094	0.4817424	0.1282749	0.558238	0.6765214	0.6005353	0.3028449	0.4181857	0.2740081	0.2900884
5440	0.4796805	0.2387589	0.1712845	0.4012942	0.1433341	0.1369845	0.073718	0.31689	0.4157237	0.468072	0.6006602	0.1797757	0.6122127	0.1807532	0.0299935	0.1296472	0.3182696	0.3041727	0.6912584	0.1261608	0.5906395	0.0928451	0.463623	0.5186939	0.1445093	0.631097	0.7478149	0.6035208	0.3866499	0.5505568	0.269016	0.4247022
5460	0.4849355	0.227881	0.1174634	0.3618225	0.1892508	0.0931895	0.1275845	0.3931041	0.5581781	0.5735068	0.6205877	0.1185749	0.6023426	0.1049696	0.0637305	0.1591347	0.3394812	0.3737018	0.7632046	0.0808428	0.6245157	0.0946083	0.537243	0.4311975	0.1179579	0.6106342	0.7133244	0.6357356	0.2263398	0.5944733	0.1967194	0.4405473
5480	0.4940056	0.2606781	0.1343224	0.3279055	0.2082299	0.1678423	0.1445428	0.3679615	0.4608846	0.5511017	0.5757421	0.0826226	0.4507456	0.1305298	0.0621633	0.1981623	0.334112	0.3080511	0.65903	0.1311703	0.5058798	0.1162254	0.3931774	0.5795381	0.1332805	0.5392101	0.7852279	0.7724683	0.3554908	0.5547857	0.1947724	0.5032038
5500	0.4728555	0.1957718	0.143821	0.2874992	0.1120687	0.1937023	0.1413858	0.3633789	0.5397354	0.6647905	0.6289106	0.1260811	0.5575837	0.1197879	0.0966654	0.0922383	0.3036109	0.3755122	0.6271748	0.0775239	0.6082691	0.1153	0.4755446	0.4886382	0.0946213	0.6414164	0.7108488	0.594296	0.3336958	0.4805595	0.2060032	0.4256952
5520	0.5805666	0.2944575	0.1639077	0.3232836	0.1096172	0.1387063	0.0952792	0.3872733	0.548482	0.4761775	0.6734532	0.1450947	0.5323104	0.1441602	0.070046	0.1255162	0.2821256	0.4164123	0.5161645	0.0728768	0.5786644	0.0854773	0.4345143	0.4055638	0.1063736	0.4304223	0.6838258	0.6379876	0.2231305	0.5975419	0.14248	0.3557694
5540	0.4696101	0.2141738	0.1453644	0.2907689	0.1459393	0.2050161	0.1970427	0.3886097	0.5364851	0.5697517	0.5768723	0.109076	0.4213922	0.1223162	0.0330077	0.0987317	0.290338	0.4119299	0.696047	0.0824245	0.6032033	0.0878164	0.3591096	0.374471	0.0965323	0.5398613	0.7261993	0.641991	0.2766456	0.5214252	0.2101664	0.3982588
5560	0.4473368	0.2294597	0.2079731	0.2622867	0.1750591	0.1194259	0.1359717	0.3412029	0.5625414	0.494255	0.4543644	0.1365475	0.4673117	0.1020502	0.070108	0.0942061	0.3262738	0.405811	0.6047958	0.1032433	0.6622615	0.0921179	0.4632324	0.3895164	0.111372	0.5598715	0.7808027	0.6881019	0.3193264	0.5688731	0.153791	0.3719894
5580	0.440815	0.2889668	0.1352423	0.405068	0.1405476	0.1451086	0.087199	0.3212296	0.506153	0.4727163	0.4959736	0.118807	0.5602436	0.0787031	0.0759029	0.1299151	0.2109917	0.3202593	0.6798929	0.0940561	0.6480569	0.1386807	0.3475327	0.4856757	0.1033015	0.6005503	0.7645698	0.7428112	0.3466835	0.6573116	0.1532301	0.4229392
5600	0.5161854	0.3038402	0.1704346	0.3607894	0.0892799	0.1924226	0.0859617	0.3683478	0.5146878	0.639464	0.6104908	0.1014331	0.5262715	0.13012	0.032097	0.1448964	0.371126	0.4743106	0.6248741	0.1092574	0.5836489	0.0600852	0.3701048	0.5239292	0.125826	0.6033281	0.6417788	0.5093363	0.4107674	0.718806	0.2081189	0.3730675
5620	0.4347485	0.2786424	0.1563664	0.2991138	0.1350566	0.1492567	0.1108783	0.3770115	0.4808561	0.5042611	0.5976994	0.1252681	0.5670484	0.1026798	0.04687	0.1564637	0.3169658	0.4341647	0.632995	0.1032924	0.5141913	0.0700133	0.340366	0.4356833	0.0928089	0.5161783	0.7203018	0.7711785	0.3684001	0.5369386	0.179806	0.4060987
5640	0.5366639	0.2901142	0.1642683	0.3318893	0.1756825	0.1456217	0.1194939	0.4026345	0.4395042	0.47629	0.5922876	0.136958	0.5646109	0.1118941	0.0595236	0.1104533	0.2878658	0.3267921	0.6530779	0.1182217	0.601383	0.0671346	0.3704456	0.5176384	0.0828541	0.4955846	0.6722192	0.6351694	0.2556647	0.5719498	0.2034283	0.4524665
5660	0.5905778	0.2829391	0.1478472	0.3167848	0.1731246	0.1395446	0.083574	0.4044393	0.3919054	0.406365	0.6096933	0.1200043	0.5691074	0.1229691	0.0605894	0.1162534	0.3629675	0.2944003	0.6288604	0.0852545	0.5553286	0.0621834	0.3078825	0.7268268	0.1142774	0.6061572	0.6086141	0.7211826	0.2865365	0.5634663	0.1253639	0.4305889
5680	0.432207	0.3387437	0.1861005	0.3412893	0.1794844	0.1125617	0.2138303	0.4462389	0.4332024	0.42158	0.5365626	0.0801787	0.5098922	0.0863334	0.049267	0.1879425	0.232147	0.3341897	0.5685578	0.1061207	0.5363737	0.0888866	0.3264576	0.7160265	0.1119467	0.6427669	0.6891969	0.6296192	0.3116326	0.6097744	0.1633891	0.4059018
5700	0.4920764	0.2289539	0.1103733	0.3034867	0.149142	0.1195625	0.0964176	0.3783157	0.4837144	0.5621409	0.5462531	0.0960291	0.5849848	0.1417536	0.0516482	0.1564242	0.2326873	0.4569588	0.4959535	0.1230493	0.4903476	0.0741414	0.3197062	0.5577693	0.0719877	0.6423985	0.6088064	0.6198078	0.2791865	0.7705729	0.1855697	0.318016
5720	0.4126875	0.2689222	0.1382887	0.3476625	0.1712657	0.1217553	0.0964454	0.3673561	0.3494298	0.5148235	0.5436822	0.089802	0.4272611	0.1135009	0.089482	0.1704271	0.2996866	0.3177034	0.4919907	0.0663486	0.4464473	0.0310767	0.3298213	0.594307	0.1123645	0.5704714	0.6194224	0.54889	0.2736526	0.7254597	0.1566141	0.3987253
